#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6433121525e+01    5.8456094003e+03   -1.5443981473e+02    7.8006693202e+01    3.7216142540e+01    9.1895337630e+00   -2.0084549103e+02    8.1920000000e+03    3.8259460501e-01    3.0950683594e-01
         1   -7.6430932668e+01    5.8457357200e+03   -1.5426791684e+02    7.7836984167e+01    3.7228720099e+01    9.1895337630e+00   -2.0068617070e+02    8.1920000000e+03    3.8253741373e-01    3.0952880859e-01
         2   -7.6366115458e+01    5.8363009175e+03   -1.5395500016e+02    7.7588884704e+01    3.7113420053e+01    9.1895337630e+00   -2.0025795398e+02    8.1920000000e+03    3.8256271653e-01    3.0992675781e-01
         3   -7.6412170413e+01    5.8430796699e+03   -1.5412463635e+02    7.7712465939e+01    3.7250047843e+01    9.1895337630e+00   -2.0056421796e+02    8.1920000000e+03    3.8253736227e-01    3.0871093750e-01
         4   -7.6446358849e+01    5.8483617294e+03   -1.5436935798e+02    7.7922999135e+01    3.7226694407e+01    9.1895337630e+00   -2.0078558615e+02    8.1920000000e+03    3.8255553183e-01    3.1080566406e-01
         5   -7.6431836841e+01    5.8464804953e+03   -1.5424936493e+02    7.7817528090e+01    3.7179374890e+01    9.1895337630e+00   -2.0061827358e+02    8.1920000000e+03    3.8255442710e-01    3.0926513672e-01
         6   -7.6459423725e+01    5.8519796638e+03   -1.5390958559e+02    7.7450161864e+01    3.7100785933e+01    9.1895337630e+00   -2.0019990528e+02    8.1920000000e+03    3.8255475564e-01    3.1073730469e-01
         7   -7.6445346199e+01    5.8475702849e+03   -1.5402948080e+02    7.7584134601e+01    3.7148499640e+01    9.1895337630e+00   -2.0036751420e+02    8.1920000000e+03    3.8256393514e-01    3.0889648438e-01
         8   -7.6400542881e+01    5.8428548187e+03   -1.5424799456e+02    7.7847451681e+01    3.7079615138e+01    9.1895337630e+00   -2.0051714346e+02    8.1920000000e+03    3.8256500011e-01    3.0955078125e-01
         9   -7.6411982296e+01    5.8434165686e+03   -1.5406381599e+02    7.7651833699e+01    3.7078103222e+01    9.1895337630e+00   -2.0033145298e+02    8.1920000000e+03    3.8253030756e-01    3.1007812500e-01
        10   -7.6394774384e+01    5.8405858957e+03   -1.5380238879e+02    7.7407614411e+01    3.7017283335e+01    9.1895337630e+00   -2.0000920589e+02    8.1920000000e+03    3.8250181488e-01    3.1130371094e-01
        11   -7.6440094929e+01    5.8470482660e+03   -1.5424164757e+02    7.7801552643e+01    3.7090258373e+01    9.1895337630e+00   -2.0052143971e+02    8.1920000000e+03    3.8256327258e-01    3.0900390625e-01
        12   -7.6425865723e+01    5.8450553007e+03   -1.5398733958e+02    7.7561473854e+01    3.7039325535e+01    9.1895337630e+00   -2.0021619887e+02    8.1920000000e+03    3.8255241235e-01    3.1080322266e-01
        13   -7.6414295049e+01    5.8449633202e+03   -1.5414737375e+02    7.7733078699e+01    3.7209116929e+01    9.1895337630e+00   -2.0054602444e+02    8.1920000000e+03    3.8256151788e-01    3.1016113281e-01
        14   -7.6438577865e+01    5.8477034861e+03   -1.5434009240e+02    7.7901514531e+01    3.7293714098e+01    9.1895337630e+00   -2.0082334026e+02    8.1920000000e+03    3.8258153520e-01    3.1001220703e-01
        15   -7.6447210213e+01    5.8486026636e+03   -1.5462245310e+02    7.8175242886e+01    3.7261749685e+01    9.1895337630e+00   -2.0107373655e+02    8.1920000000e+03    3.8290061579e-01    3.0937255859e-01
        16   -7.6418708907e+01    5.8435165225e+03   -1.5427567209e+02    7.7856963182e+01    3.7242163816e+01    9.1895337630e+00   -2.0070736967e+02    8.1920000000e+03    3.8256039373e-01    3.1024902344e-01
        17   -7.6390355865e+01    5.8393051098e+03   -1.5422758742e+02    7.7837231555e+01    3.7179270076e+01    9.1895337630e+00   -2.0059639126e+02    8.1920000000e+03    3.8253652459e-01    3.1015380859e-01
        18   -7.6418409216e+01    5.8435876099e+03   -1.5440577697e+02    7.7987367756e+01    3.7107042933e+01    9.1895337630e+00   -2.0070235367e+02    8.1920000000e+03    3.8259502242e-01    3.1126220703e-01
        19   -7.6408435094e+01    5.8426122294e+03   -1.5457079121e+02    7.8162356115e+01    3.7145047973e+01    9.1895337630e+00   -2.0090537295e+02    8.1920000000e+03    3.8257112527e-01    3.0905517578e-01
        20   -7.6412492764e+01    5.8429949071e+03   -1.5481962647e+02    7.8407133704e+01    3.7269321569e+01    9.1895337630e+00   -2.0127848180e+02    8.1920000000e+03    3.8254488646e-01    3.0926269531e-01
        21   -7.6433369678e+01    5.8458713002e+03   -1.5446559606e+02    7.8032226381e+01    3.7280037716e+01    9.1895337630e+00   -2.0093516754e+02    8.1920000000e+03    3.8259436206e-01    3.0969726563e-01
        22   -7.6446249346e+01    5.8491391031e+03   -1.5404951182e+02    7.7603262479e+01    3.7196752722e+01    9.1895337630e+00   -2.0043579831e+02    8.1920000000e+03    3.8256037272e-01    3.0976318359e-01
        23   -7.6406626928e+01    5.8417213061e+03   -1.5384722677e+02    7.7440599842e+01    3.7188162320e+01    9.1895337630e+00   -2.0022492285e+02    8.1920000000e+03    3.8257851022e-01    3.1169677734e-01
        24   -7.6418083233e+01    5.8437596493e+03   -1.5379903846e+02    7.7380955225e+01    3.7154695741e+01    9.1895337630e+00   -2.0014326796e+02    8.1920000000e+03    3.8254680336e-01    3.1003417969e-01
        25   -7.6430422667e+01    5.8461649366e+03   -1.5368748572e+02    7.7257063050e+01    3.7194694543e+01    9.1895337630e+00   -2.0007171402e+02    8.1920000000e+03    3.8255756484e-01    3.0962890625e-01
        26   -7.6447504720e+01    5.8485161497e+03   -1.5357250839e+02    7.7125003674e+01    3.7221944387e+01    9.1895337630e+00   -1.9998398654e+02    8.1920000000e+03    3.8254426826e-01    3.0971191406e-01
        27   -7.6399820937e+01    5.8415835357e+03   -1.5322803476e+02    7.6828213827e+01    3.7230606820e+01    9.1895337630e+00   -1.9964817535e+02    8.1920000000e+03    3.8254470444e-01    3.1030517578e-01
