#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6414284669e+01    5.8432062972e+03   -1.2506583984e+02    4.8651555168e+01    3.6528359351e+01    9.1895337630e+00   -1.7078373295e+02    8.1920000000e+03    3.8272783849e-01    3.0983642578e-01
         1   -7.6411622539e+01    5.8435613911e+03   -1.2630923122e+02    4.9897608686e+01    3.6483286946e+01    9.1895337630e+00   -1.7198205193e+02    8.1920000000e+03    3.8277832820e-01    3.1014648438e-01
         2   -7.6396342490e+01    5.8406075367e+03   -1.2708073731e+02    5.0684394816e+01    3.6480390938e+01    9.1895337630e+00   -1.7275066201e+02    8.1920000000e+03    3.8273071729e-01    3.1077636719e-01
         3   -7.6376122100e+01    5.8373137700e+03   -1.2776147146e+02    5.1385349357e+01    3.6584804039e+01    9.1895337630e+00   -1.7353580926e+02    8.1920000000e+03    3.8274201702e-01    3.1119628906e-01
         4   -7.6389229344e+01    5.8402013845e+03   -1.2853140326e+02    5.2142173912e+01    3.6571204647e+01    9.1895337630e+00   -1.7429214167e+02    8.1920000000e+03    3.8271129721e-01    3.1025146484e-01
         5   -7.6398696807e+01    5.8425661951e+03   -1.2933969368e+02    5.2940996870e+01    3.6616877871e+01    9.1895337630e+00   -1.7514610531e+02    8.1920000000e+03    3.8278512761e-01    3.1199218750e-01
         6   -7.6352817377e+01    5.8342483829e+03   -1.2975264806e+02    5.3399830681e+01    3.6561482102e+01    9.1895337630e+00   -1.7550366392e+02    8.1920000000e+03    3.8272112263e-01    3.0977539063e-01
         7   -7.6394928426e+01    5.8405934677e+03   -1.3023256514e+02    5.3837636717e+01    3.6522215104e+01    9.1895337630e+00   -1.7594431401e+02    8.1920000000e+03    3.8273533324e-01    3.1125244141e-01
         8   -7.6368524831e+01    5.8364731236e+03   -1.3075855686e+02    5.4390032034e+01    3.6516789578e+01    9.1895337630e+00   -1.7646488021e+02    8.1920000000e+03    3.8272555764e-01    3.1132812500e-01
         9   -7.6370936127e+01    5.8376527563e+03   -1.3151018707e+02    5.5139250940e+01    3.6590364739e+01    9.1895337630e+00   -1.7729008557e+02    8.1920000000e+03    3.8270912246e-01    3.1017089844e-01
