#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7216723163e+01    2.9685350631e+02   -3.0830292920e+01    1.3613569757e+01    1.7052933816e+01    6.9795078914e+00   -5.6073511272e+01    1.2107766444e+00    2.6720000000e+03    1.3506051898e-01    3.8241953593e-01
         1   -1.7220548536e+01    2.9692747884e+02   -3.1311836802e+01    1.4091288267e+01    1.7229865850e+01    6.9795078914e+00   -5.6686550303e+01    1.1653397591e+00    2.6720000000e+03    1.3631105423e-01    3.8319610778e-01
         2   -1.7213941130e+01    2.9672740277e+02   -3.1139938928e+01    1.3925997798e+01    1.7035463131e+01    6.9795078914e+00   -5.6369238382e+01    1.2143284314e+00    2.6720000000e+03    1.3826999068e-01    3.8188622754e-01
         3   -1.7223337493e+01    2.9715639457e+02   -3.0922373919e+01    1.3699036427e+01    1.7020912121e+01    6.9795078914e+00   -5.6010231979e+01    1.0874380475e+00    2.6720000000e+03    1.3647329807e-01    3.8089446108e-01
         4   -1.7210487268e+01    2.9664541783e+02   -3.0741330846e+01    1.3530843578e+01    1.6963151107e+01    6.9795078914e+00   -5.5963651571e+01    1.2796617261e+00    2.6720000000e+03    1.4062276483e-01    3.8512350299e-01
         5   -1.7206492582e+01    2.9647507941e+02   -3.0788363452e+01    1.3581870870e+01    1.6984726388e+01    6.9795078914e+00   -5.6004507193e+01    1.2519094607e+00    2.6720000000e+03    1.3604724407e-01    3.8266279940e-01
         6   -1.7219495649e+01    2.9700272610e+02   -3.1061562330e+01    1.3842066681e+01    1.6962523782e+01    6.9795078914e+00   -5.6206958893e+01    1.2033648902e+00    2.6720000000e+03    1.3605350256e-01    3.8509543413e-01
         7   -1.7203311466e+01    2.9635729692e+02   -3.0785895522e+01    1.3582584056e+01    1.7028957951e+01    6.9795078914e+00   -5.5893674353e+01    1.0993129883e+00    2.6720000000e+03    1.4082133770e-01    3.8488023952e-01
         8   -1.7208447333e+01    2.9666387581e+02   -3.1048486446e+01    1.3840039114e+01    1.7087986125e+01    6.9795078914e+00   -5.6274733101e+01    1.1587526376e+00    2.6720000000e+03    1.4327245951e-01    3.8111901198e-01
         9   -1.7217923291e+01    2.9687176442e+02   -3.0968497316e+01    1.3750574025e+01    1.7059769559e+01    6.9795078914e+00   -5.6353865511e+01    1.3460907440e+00    2.6720000000e+03    1.3832417130e-01    3.8024887725e-01
        10   -1.7222904124e+01    2.9716643657e+02   -3.0853640825e+01    1.3630736701e+01    1.7109515983e+01    6.9795078914e+00   -5.6219768874e+01    1.2771041741e+00    2.6720000000e+03    1.4079242945e-01    3.8149326347e-01
        11   -1.7197321324e+01    2.9634887874e+02   -3.0381953360e+01    1.3184632036e+01    1.6798556724e+01    6.9795078914e+00   -5.5506261503e+01    1.3462435275e+00    2.6720000000e+03    1.3757818937e-01    3.8337387725e-01
        12   -1.7233408694e+01    2.9740435797e+02   -3.1189962757e+01    1.3956554064e+01    1.7270651707e+01    6.9795078914e+00   -5.6582920193e+01    1.1427978379e+00    2.6720000000e+03    1.4013561606e-01    3.8005239521e-01
        13   -1.7215090840e+01    2.9673028483e+02   -3.1153585499e+01    1.3938494660e+01    1.7096392709e+01    6.9795078914e+00   -5.6389484371e+01    1.1599982703e+00    2.6720000000e+03    1.3838028908e-01    3.8462761976e-01
        14   -1.7219536970e+01    2.9699770901e+02   -3.0816807807e+01    1.3597270836e+01    1.7050595556e+01    6.9795078914e+00   -5.6189082086e+01    1.3421708314e+00    2.6720000000e+03    1.4179554582e-01    3.8200785928e-01
        15   -1.7197908095e+01    2.9613583858e+02   -3.1033071959e+01    1.3835163864e+01    1.7157636815e+01    6.9795078914e+00   -5.6333041175e+01    1.1628245094e+00    2.6720000000e+03    1.3998225331e-01    3.8383233533e-01
        16   -1.7241468173e+01    2.9805549233e+02   -3.1298117592e+01    1.4056649419e+01    1.7113240384e+01    6.9795078914e+00   -5.6536378299e+01    1.1455124321e+00    2.6720000000e+03    1.3971245289e-01    3.8092252994e-01
        17   -1.7217052369e+01    2.9703434388e+02   -3.0714567147e+01    1.3497514779e+01    1.7006026240e+01    6.9795078914e+00   -5.6031918875e+01    1.3318175966e+00    2.6720000000e+03    1.3639506698e-01    3.8408495509e-01
        18   -1.7229357373e+01    2.9732317979e+02   -3.0739659221e+01    1.3510301848e+01    1.6996957004e+01    6.9795078914e+00   -5.6009148607e+01    1.2930244903e+00    2.6720000000e+03    1.3826107979e-01    3.8431886228e-01
        19   -1.7221032413e+01    2.9699354336e+02   -3.0926020158e+01    1.3704987745e+01    1.7007600519e+01    6.9795078914e+00   -5.6292323217e+01    1.3791946487e+00    2.6720000000e+03    1.3835182786e-01    3.7999625749e-01
        20   -1.7236976735e+01    2.9755904514e+02   -3.1121005291e+01    1.3884028557e+01    1.7103605687e+01    6.9795078914e+00   -5.6538125249e+01    1.3340063792e+00    2.6720000000e+03    1.3980621099e-01    3.8459019461e-01
        21   -1.7212774925e+01    2.9667256490e+02   -3.0937104220e+01    1.3724329295e+01    1.7002675686e+01    6.9795078914e+00   -5.5933524222e+01    1.0142364240e+00    2.6720000000e+03    1.4214763045e-01    3.8231661677e-01
        22   -1.7196629030e+01    2.9612632234e+02   -3.0741365376e+01    1.3544736346e+01    1.6975700616e+01    6.9795078914e+00   -5.5930418668e+01    1.2338447848e+00    2.6720000000e+03    1.3618528843e-01    3.8171781437e-01
        23   -1.7213236334e+01    2.9681269945e+02   -3.0815948867e+01    1.3602712534e+01    1.6949131640e+01    6.9795078914e+00   -5.6014537092e+01    1.2699486930e+00    2.6720000000e+03    1.3877803087e-01    3.8262537425e-01
        24   -1.7210413381e+01    2.9659567180e+02   -3.0862229271e+01    1.3651815890e+01    1.6960653660e+01    6.9795078914e+00   -5.5902755999e+01    1.1003651769e+00    2.6720000000e+03    1.4088675380e-01    3.8306511976e-01
        25   -1.7195806593e+01    2.9609096488e+02   -3.0842998191e+01    1.3647191598e+01    1.7072640815e+01    6.9795078914e+00   -5.6207615932e+01    1.3124690345e+00    2.6720000000e+03    1.4321768284e-01    3.8430950599e-01
        26   -1.7223147792e+01    2.9706717372e+02   -3.0898908692e+01    1.3675760901e+01    1.6997023198e+01    6.9795078914e+00   -5.6006019140e+01    1.1305793576e+00    2.6720000000e+03    1.4253437519e-01    3.8426272455e-01
        27   -1.7192331766e+01    2.9607696990e+02   -3.1115159455e+01    1.3922827689e+01    1.7040670455e+01    6.9795078914e+00   -5.6266864419e+01    1.1315266174e+00    2.6720000000e+03    1.4182391763e-01    3.8264408683e-01
        28   -1.7222820862e+01    2.9706350673e+02   -3.0680070881e+01    1.3457250019e+01    1.6935370305e+01    6.9795078914e+00   -5.5541817222e+01    9.4686814515e-01    2.6720000000e+03    1.4161112905e-01    3.8550711078e-01
        29   -1.7202773213e+01    2.9635246171e+02   -3.0989198072e+01    1.3786424859e+01    1.7037551145e+01    6.9795078914e+00   -5.6199451928e+01    1.1931948204e+00    2.6720000000e+03    1.4237019420e-01    3.8240082335e-01
        30   -1.7211629772e+01    2.9667133974e+02   -3.0755473678e+01    1.3543843906e+01    1.6947894020e+01    6.9795078914e+00   -5.5886466163e+01    1.2035905734e+00    2.6720000000e+03    1.4199650288e-01    3.8214820359e-01
        31   -1.7203256396e+01    2.9635138405e+02   -3.1488629881e+01    1.4285373485e+01    1.7192406341e+01    6.9795078914e+00   -5.6793189742e+01    1.1326456279e+00    2.6720000000e+03    1.4182949066e-01    3.7824663174e-01
        32   -1.7207538383e+01    2.9652111267e+02   -3.0923117651e+01    1.3715579267e+01    1.7081147972e+01    6.9795078914e+00   -5.6246870445e+01    1.2630969311e+00    2.6720000000e+03    1.4265495539e-01    3.7905127246e-01
        33   -1.7222207856e+01    2.9700213168e+02   -3.0941013914e+01    1.3718806057e+01    1.7112428848e+01    6.9795078914e+00   -5.6188438429e+01    1.1554877761e+00    2.6720000000e+03    1.4168483019e-01    3.8196107784e-01
        34   -1.7232372516e+01    2.9740592551e+02   -3.0847792794e+01    1.3615420278e+01    1.7019403733e+01    6.9795078914e+00   -5.5961101709e+01    1.1143972906e+00    2.6720000000e+03    1.4076131582e-01    3.8292477545e-01
        35   -1.7201014892e+01    2.9627922929e+02   -3.0941505967e+01    1.3740491075e+01    1.7138647340e+01    6.9795078914e+00   -5.6289431574e+01    1.2297703753e+00    2.6720000000e+03    1.4230981469e-01    3.8107223054e-01
        36   -1.7206411377e+01    2.9642026996e+02   -3.0562623631e+01    1.3356212254e+01    1.6978837500e+01    6.9795078914e+00   -5.5880651156e+01    1.3596821338e+00    2.6720000000e+03    1.4127454162e-01    3.8198914671e-01
        37   -1.7215886870e+01    2.9684739228e+02   -3.1218176678e+01    1.4002289808e+01    1.7153174177e+01    6.9795078914e+00   -5.6489513371e+01    1.1386546249e+00    2.6720000000e+03    1.4234963059e-01    3.8267215569e-01
        38   -1.7218339390e+01    2.9696043977e+02   -3.0999544000e+01    1.3781204610e+01    1.7087794441e+01    6.9795078914e+00   -5.6301091918e+01    1.2342455857e+00    2.6720000000e+03    1.4303603768e-01    3.8278443114e-01
        39   -1.7236033317e+01    2.9752983515e+02   -3.0935697407e+01    1.3699664090e+01    1.7118139071e+01    6.9795078914e+00   -5.6196242765e+01    1.1628983955e+00    2.6720000000e+03    1.4267361164e-01    3.8560067365e-01
        40   -1.7205353835e+01    2.9645721369e+02   -3.0637659493e+01    1.3432305658e+01    1.6970266524e+01    6.9795078914e+00   -5.5924733808e+01    1.3372998998e+00    2.6720000000e+03    1.4222982526e-01    3.8316803892e-01
        41   -1.7217879434e+01    2.9694388245e+02   -3.0914572685e+01    1.3696693251e+01    1.7207461622e+01    6.9795078914e+00   -5.6390544345e+01    1.2890021473e+00    2.6720000000e+03    1.4247149229e-01    3.8057634731e-01
        42   -1.7228519444e+01    2.9734008735e+02   -3.1062999360e+01    1.3834479916e+01    1.7101991299e+01    6.9795078914e+00   -5.6269313063e+01    1.1248145122e+00    2.6720000000e+03    1.3973236084e-01    3.7922904192e-01
        43   -1.7217033894e+01    2.9691414928e+02   -3.0831468966e+01    1.3614435072e+01    1.6978200232e+01    6.9795078914e+00   -5.5972358981e+01    1.1831818924e+00    2.6720000000e+03    1.4025449753e-01    3.8205464072e-01
        44   -1.7217089766e+01    2.9687212121e+02   -3.0650378354e+01    1.3433288589e+01    1.7097961680e+01    6.9795078914e+00   -5.6015591882e+01    1.2877439565e+00    2.6720000000e+03    1.4060914516e-01    3.8066055389e-01
        45   -1.7219655797e+01    2.9690722591e+02   -3.0872913810e+01    1.3653258012e+01    1.6935192664e+01    6.9795078914e+00   -5.5959184578e+01    1.1715702133e+00    2.6720000000e+03    1.3632243872e-01    3.8217627246e-01
        46   -1.7229643594e+01    2.9733624500e+02   -3.0818922878e+01    1.3589279284e+01    1.6975622380e+01    6.9795078914e+00   -5.6137243840e+01    1.3631906910e+00    2.6720000000e+03    1.4040666819e-01    3.8292477545e-01
