#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6526964611e+01    5.8592660520e+03   -1.5234576849e+02    7.5818803876e+01    3.7363058432e+01    9.1895337630e+00   -1.9889836068e+02    2.0000000000e+03    1.9820559025e-01    3.1167000000e-01
         1   -7.6359288441e+01    5.8332405983e+03   -1.3950340005e+02    6.3144111610e+01    3.7469323545e+01    9.1895337630e+00   -1.8616225736e+02    2.0000000000e+03    1.9669011235e-01    3.1264000000e-01
         2   -7.6368494513e+01    5.8346580681e+03   -1.4321727027e+02    6.6848775758e+01    3.7248348786e+01    9.1895337630e+00   -1.8965515282e+02    2.0000000000e+03    1.9663041830e-01    3.0826000000e-01
         3   -7.6336772282e+01    5.8300648798e+03   -1.4981616782e+02    7.3479395534e+01    3.7096222695e+01    9.1895337630e+00   -1.9610192427e+02    2.0000000000e+03    1.9683292508e-01    3.1193000000e-01
         4   -7.6334920395e+01    5.8290732759e+03   -1.2902586819e+02    5.2690947800e+01    3.6593148929e+01    9.1895337630e+00   -1.7480855089e+02    2.0000000000e+03    1.9816619158e-01    3.1033000000e-01
         5   -7.6284892349e+01    5.8214143275e+03   -1.3637844496e+02    6.0093552615e+01    3.7359936187e+01    9.1895337630e+00   -1.8292791491e+02    2.0000000000e+03    1.9666725397e-01    3.0975000000e-01
         6   -7.6207282326e+01    5.8098598355e+03   -1.3950424253e+02    6.3296960204e+01    3.7148992772e+01    9.1895337630e+00   -1.8584276907e+02    2.0000000000e+03    1.9611442089e-01    3.1329000000e-01
         7   -7.6348837146e+01    5.8315591818e+03   -1.4609107165e+02    6.9742234508e+01    3.7021167323e+01    9.1895337630e+00   -1.9230177274e+02    2.0000000000e+03    1.9731020927e-01    3.1040000000e-01
         8   -7.6503803760e+01    5.8576131890e+03   -1.9853071854e+02    1.2202691478e+02    3.7498338531e+01    9.1895337630e+00   -2.4521859083e+02    2.0000000000e+03    1.9730904698e-01    3.1131000000e-01
         9   -7.6392458577e+01    5.8392730848e+03   -1.7830808362e+02    1.0191562505e+02    3.7302859620e+01    9.1895337630e+00   -2.2480047701e+02    2.0000000000e+03    1.9748365879e-01    3.1103000000e-01
        10   -7.6404373824e+01    5.8401707067e+03   -1.5755913457e+02    8.1154760743e+01    3.6915627302e+01    9.1895337630e+00   -2.0366429563e+02    2.0000000000e+03    1.9686889648e-01    3.1064000000e-01
        11   -7.6345466593e+01    5.8328288777e+03   -1.4313512509e+02    6.6789658501e+01    3.7253835685e+01    9.1895337630e+00   -1.8957849454e+02    2.0000000000e+03    1.9666305184e-01    3.1229000000e-01
        12   -7.6356714268e+01    5.8330991095e+03   -1.4886514338e+02    7.2508429116e+01    3.7113510234e+01    9.1895337630e+00   -1.9516818738e+02    2.0000000000e+03    1.9807988405e-01    3.1367000000e-01
        13   -7.6354685011e+01    5.8326640864e+03   -1.4298623817e+02    6.6631553155e+01    3.6892291617e+01    9.1895337630e+00   -1.8906806355e+02    2.0000000000e+03    1.9808518887e-01    3.1234000000e-01
        14   -7.6270990399e+01    5.8200731096e+03   -1.6793612262e+02    9.1665132219e+01    3.7041431514e+01    9.1895337630e+00   -2.1416708789e+02    2.0000000000e+03    1.9906523824e-01    3.1067000000e-01
        15   -7.6410171824e+01    5.8455961584e+03   -1.6893216434e+02    9.2521992511e+01    3.7546098701e+01    9.1895337630e+00   -2.1566779680e+02    2.0000000000e+03    1.9741371274e-01    3.1070000000e-01
        16   -7.6345413206e+01    5.8323626059e+03   -1.6508631589e+02    8.8740902682e+01    3.7269980440e+01    9.1895337630e+00   -2.1154583009e+02    2.0000000000e+03    1.9684278965e-01    3.1160000000e-01
        17   -7.6466426989e+01    5.8503164590e+03   -1.7990465594e+02    1.0343822895e+02    3.8703273006e+01    9.1895337630e+00   -2.2779746271e+02    2.0000000000e+03    1.9684889913e-01    3.0851000000e-01
        18   -7.6590560103e+01    5.8699266971e+03   -1.5695905224e+02    8.0368492140e+01    3.7805050387e+01    9.1895337630e+00   -2.0395363639e+02    2.0000000000e+03    1.9678169489e-01    3.1106000000e-01
        19   -7.6447525539e+01    5.8468293958e+03   -1.4850672977e+02    7.2059204232e+01    3.7690284784e+01    9.1895337630e+00   -1.9538654832e+02    2.0000000000e+03    1.9830739498e-01    3.1175000000e-01
        20   -7.6383792177e+01    5.8391948845e+03   -1.4622441156e+02    6.9840619383e+01    3.7118277086e+01    9.1895337630e+00   -1.9253222241e+02    2.0000000000e+03    1.9734022021e-01    3.0949000000e-01
        21   -7.6412587824e+01    5.8418542959e+03   -1.4806681938e+02    7.1654231559e+01    3.7151040700e+01    9.1895337630e+00   -1.9440739385e+02    2.0000000000e+03    1.9790047407e-01    3.1081000000e-01
        22   -7.6461064831e+01    5.8491971890e+03   -1.5897060290e+02    8.2509538068e+01    3.7163183314e+01    9.1895337630e+00   -2.0532331998e+02    2.0000000000e+03    1.9823193550e-01    3.1151000000e-01
        23   -7.6388770721e+01    5.8377348496e+03   -1.2761196120e+02    5.1223190482e+01    3.7138057268e+01    9.1895337630e+00   -1.7393955223e+02    2.0000000000e+03    1.9815826416e-01    3.1510000000e-01
