#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6275532000e+01    5.8217000899e+03   -1.5606138891e+02    7.9785856907e+01    3.8626068152e+01    9.1895337630e+00   -2.0387699082e+02    2.0000000000e+03    1.9915845990e-01    3.1002000000e-01
         1   -7.6359968768e+01    5.8339965696e+03   -1.6422305198e+02    8.7863083211e+01    3.7082245595e+01    9.1895337630e+00   -2.1049483134e+02    2.0000000000e+03    2.0157536864e-01    3.0898000000e-01
         2   -7.6344873751e+01    5.8313015370e+03   -1.3396570978e+02    5.7620836030e+01    3.7001599650e+01    9.1895337630e+00   -1.8015684319e+02    2.0000000000e+03    2.0213261247e-01    3.1310000000e-01
         3   -7.6274072331e+01    5.8224714288e+03   -1.8452221096e+02    1.0824813863e+02    3.8800324688e+01    9.1895337630e+00   -2.3251206941e+02    2.0000000000e+03    2.0462456346e-01    3.0807000000e-01
         4   -7.6364758971e+01    5.8343413783e+03   -1.5497017266e+02    7.8605413688e+01    3.7568978388e+01    9.1895337630e+00   -2.0172868481e+02    2.0000000000e+03    2.0602306724e-01    3.0912000000e-01
         5   -7.6329227942e+01    5.8289322830e+03   -1.3608063013e+02    5.9751402192e+01    3.7375579877e+01    9.1895337630e+00   -1.8264574377e+02    2.0000000000e+03    2.0395773649e-01    3.1225000000e-01
         6   -7.6384782451e+01    5.8384159598e+03   -1.3893239859e+02    6.2547616140e+01    3.7243707017e+01    9.1895337630e+00   -1.8536563937e+02    2.0000000000e+03    2.0365405083e-01    3.0665000000e-01
         7   -7.6486144444e+01    5.8536807255e+03   -1.6621838325e+02    8.9732238804e+01    3.8209436586e+01    9.1895337630e+00   -2.1361735360e+02    2.0000000000e+03    2.0386549830e-01    3.1040000000e-01
         8   -7.6342765477e+01    5.8345734294e+03   -1.3143403139e+02    5.5091265913e+01    3.6688271084e+01    9.1895337630e+00   -1.7731183624e+02    2.0000000000e+03    2.0335677266e-01    3.0818000000e-01
         9   -7.6528172114e+01    5.8591099505e+03   -1.3896693812e+02    6.2438766004e+01    3.7173077360e+01    9.1895337630e+00   -1.8532954924e+02    2.0000000000e+03    2.0421576500e-01    3.0805000000e-01
        10   -7.6428086563e+01    5.8440821250e+03   -1.4450892472e+02    6.8080838157e+01    3.7428638892e+01    9.1895337630e+00   -1.9112709737e+02    2.0000000000e+03    2.0190507174e-01    3.0909000000e-01
        11   -7.6378069004e+01    5.8361602687e+03   -1.4114252193e+02    6.4764452930e+01    3.7261163798e+01    9.1895337630e+00   -1.8759321949e+02    2.0000000000e+03    2.0432597399e-01    3.1096000000e-01
        12   -7.6460189612e+01    5.8497928232e+03   -1.5930509096e+02    8.2844901349e+01    3.6875045240e+01    9.1895337630e+00   -2.0536966996e+02    2.0000000000e+03    2.0571538806e-01    3.1116000000e-01
        13   -7.6437655995e+01    5.8464157186e+03   -1.8298239239e+02    1.0654473639e+02    3.8842496857e+01    9.1895337630e+00   -2.3101442301e+02    2.0000000000e+03    2.0503401756e-01    3.0560000000e-01
        14   -7.6275479599e+01    5.8202341998e+03   -1.3892753357e+02    6.2652053969e+01    3.6033507388e+01    9.1895337630e+00   -1.8415057472e+02    2.0000000000e+03    2.0382356644e-01    3.0918000000e-01
        15   -7.6352261429e+01    5.8325170714e+03   -1.5894783764e+02    8.2595576212e+01    3.9310225878e+01    9.1895337630e+00   -2.0744759728e+02    2.0000000000e+03    2.0541718602e-01    3.0969000000e-01
        16   -7.6336950963e+01    5.8304377089e+03   -1.7460072532e+02    9.8263774357e+01    3.7856738041e+01    9.1895337630e+00   -2.2164699712e+02    2.0000000000e+03    2.0528861880e-01    3.0706000000e-01
        17   -7.6350561356e+01    5.8327211577e+03   -1.3940302583e+02    6.3052464471e+01    3.6604033291e+01    9.1895337630e+00   -1.8519659288e+02    2.0000000000e+03    2.0548391342e-01    3.0973000000e-01
        18   -7.6343774201e+01    5.8311722791e+03   -1.5553610411e+02    7.9192329910e+01    3.7366891643e+01    9.1895337630e+00   -2.0209252952e+02    2.0000000000e+03    2.0464336872e-01    3.1116000000e-01
        19   -7.6563449677e+01    5.8652158378e+03   -1.8640493650e+02    1.0984148683e+02    3.8473750336e+01    9.1895337630e+00   -2.3406822060e+02    2.0000000000e+03    2.0324775577e-01    3.0936000000e-01
        20   -7.6306708755e+01    5.8252310195e+03   -1.3312078291e+02    5.6814074156e+01    3.6553715615e+01    9.1895337630e+00   -1.7886403229e+02    2.0000000000e+03    2.0603179932e-01    3.0971000000e-01
        21   -7.6579907852e+01    5.8691404677e+03   -1.5615976734e+02    7.9579859486e+01    3.7504147582e+01    9.1895337630e+00   -2.0285344868e+02    2.0000000000e+03    2.0438486338e-01    3.0910000000e-01
        22   -7.6265709905e+01    5.8190582101e+03   -1.4151604772e+02    6.5250337820e+01    3.7533824937e+01    9.1895337630e+00   -1.8823940642e+02    2.0000000000e+03    2.0507082343e-01    3.1315000000e-01
        23   -7.6378114616e+01    5.8362662711e+03   -1.4266026784e+02    6.6282153222e+01    3.7796293730e+01    9.1895337630e+00   -1.8964609533e+02    2.0000000000e+03    2.0519530773e-01    3.0752000000e-01
        24   -7.6370103135e+01    5.8352045894e+03   -1.3269348891e+02    5.6323385771e+01    3.6750186026e+01    9.1895337630e+00   -1.7863320869e+02    2.0000000000e+03    2.0477890968e-01    3.0980000000e-01
        25   -7.6364756564e+01    5.8339749124e+03   -1.3783039787e+02    6.1465641303e+01    3.7169171757e+01    9.1895337630e+00   -1.8418910339e+02    2.0000000000e+03    2.0512422919e-01    3.0910000000e-01
        26   -7.6316949069e+01    5.8274358876e+03   -1.4720162361e+02    7.0884674537e+01    3.7083436613e+01    9.1895337630e+00   -1.9347459398e+02    2.0000000000e+03    2.0575180650e-01    3.1185000000e-01
        27   -7.6388164571e+01    5.8382957385e+03   -1.5602342990e+02    7.9635265330e+01    3.7532815655e+01    9.1895337630e+00   -2.0274577932e+02    2.0000000000e+03    2.0351392031e-01    3.0875000000e-01
        28   -7.6315409898e+01    5.8275241394e+03   -1.6020601542e+02    8.3890605521e+01    3.6919594202e+01    9.1895337630e+00   -2.0631514338e+02    2.0000000000e+03    2.0492652059e-01    3.1109000000e-01
        29   -7.6273566416e+01    5.8208738278e+03   -1.2606491354e+02    4.9791347121e+01    3.6889894475e+01    9.1895337630e+00   -1.7214434177e+02    2.0000000000e+03    2.0446926355e-01    3.1014000000e-01
        30   -7.6347811472e+01    5.8325021676e+03   -1.7794337455e+02    1.0159556307e+02    3.7246635351e+01    9.1895337630e+00   -2.2437954366e+02    2.0000000000e+03    2.0502454042e-01    3.1402000000e-01
        31   -7.6336499848e+01    5.8303539179e+03   -1.5001592648e+02    7.3679426627e+01    3.6916308073e+01    9.1895337630e+00   -1.9612176831e+02    2.0000000000e+03    2.0380598307e-01    3.1130000000e-01
        32   -7.6406215814e+01    5.8405979923e+03   -1.5649298269e+02    8.0086766875e+01    3.6799168488e+01    9.1895337630e+00   -2.0248168494e+02    2.0000000000e+03    2.0503696799e-01    3.1141000000e-01
        33   -7.6344554976e+01    5.8325748432e+03   -1.5244486297e+02    7.6100307998e+01    3.7834003663e+01    9.1895337630e+00   -1.9946840040e+02    2.0000000000e+03    2.0546096563e-01    3.0724000000e-01
        34   -7.6419185980e+01    5.8422833806e+03   -1.4643124294e+02    7.0012056962e+01    3.7634486758e+01    9.1895337630e+00   -1.9325526346e+02    2.0000000000e+03    2.0575886965e-01    3.0845000000e-01
        35   -7.6631234560e+01    5.8758401105e+03   -1.4521016069e+02    6.8578926135e+01    3.6893870221e+01    9.1895337630e+00   -1.9129356468e+02    2.0000000000e+03    2.0463699102e-01    3.1125000000e-01
        36   -7.6432535188e+01    5.8447693561e+03   -1.4273446809e+02    6.6301932899e+01    3.6922788227e+01    9.1895337630e+00   -1.8884679008e+02    2.0000000000e+03    2.0478206873e-01    3.1113000000e-01
        37   -7.6272054734e+01    5.8197777299e+03   -1.3560451809e+02    5.9332463359e+01    3.6420332496e+01    9.1895337630e+00   -1.8121438435e+02    2.0000000000e+03    2.0376980305e-01    3.1046000000e-01
        38   -7.6362103073e+01    5.8340529981e+03   -1.4639757526e+02    7.0035472187e+01    3.7302268496e+01    9.1895337630e+00   -1.9288937752e+02    2.0000000000e+03    2.0596256852e-01    3.1378000000e-01
        39   -7.6478396401e+01    5.8525091216e+03   -1.6455779412e+02    8.8079397721e+01    3.8919518920e+01    9.1895337630e+00   -2.1266684681e+02    2.0000000000e+03    2.0457571745e-01    3.0844000000e-01
        40   -7.6351844079e+01    5.8324442757e+03   -1.4181020982e+02    6.5458365737e+01    3.8453102506e+01    9.1895337630e+00   -1.8945284609e+02    2.0000000000e+03    2.0344492793e-01    3.0859000000e-01
        41   -7.6300381450e+01    5.8247197606e+03   -1.4306484776e+02    6.6764466313e+01    3.7225602489e+01    9.1895337630e+00   -1.8947998402e+02    2.0000000000e+03    2.0486882329e-01    3.1132000000e-01
        42   -7.6334417638e+01    5.8296640336e+03   -1.3719942666e+02    6.0865009022e+01    3.7079487209e+01    9.1895337630e+00   -1.8346844763e+02    2.0000000000e+03    2.0506072044e-01    3.1097000000e-01
        43   -7.6527285115e+01    5.8598182939e+03   -1.5814997791e+02    8.1622692795e+01    3.7071594360e+01    9.1895337630e+00   -2.0441110603e+02    2.0000000000e+03    2.0295256376e-01    3.0951000000e-01
        44   -7.6405131982e+01    5.8411973089e+03   -1.4193423952e+02    6.5529107534e+01    3.7053114395e+01    9.1895337630e+00   -1.8817688767e+02    2.0000000000e+03    2.0472568274e-01    3.0917000000e-01
        45   -7.6487600255e+01    5.8548087340e+03   -1.6653036768e+02    9.0042767424e+01    3.7870388256e+01    9.1895337630e+00   -2.1359028970e+02    2.0000000000e+03    2.0431157947e-01    3.1104000000e-01
        46   -7.6386618569e+01    5.8384798204e+03   -1.5496222834e+02    7.8575609775e+01    3.7192276464e+01    9.1895337630e+00   -2.0134403857e+02    2.0000000000e+03    2.0555680990e-01    3.0810000000e-01
        47   -7.6464624043e+01    5.8503938916e+03   -1.4864424808e+02    7.2179624035e+01    3.7665340387e+01    9.1895337630e+00   -1.9549912223e+02    2.0000000000e+03    2.0477616787e-01    3.0847000000e-01
        48   -7.6389377396e+01    5.8386304931e+03   -1.4420714503e+02    6.7817767635e+01    3.7232107458e+01    9.1895337630e+00   -1.9062878625e+02    2.0000000000e+03    2.0493495464e-01    3.1040000000e-01
        49   -7.6362439846e+01    5.8353338499e+03   -1.7358077942e+02    9.7218339576e+01    3.7053203577e+01    9.1895337630e+00   -2.1982351676e+02    2.0000000000e+03    2.0580580831e-01    3.0991000000e-01
        50   -7.6582225122e+01    5.8680608797e+03   -1.6610208612e+02    8.9519860997e+01    3.8105531509e+01    9.1895337630e+00   -2.1339715139e+02    2.0000000000e+03    2.0474100113e-01    3.1053000000e-01
        51   -7.6506565195e+01    5.8559988462e+03   -1.4569667458e+02    6.9190109381e+01    3.6427718043e+01    9.1895337630e+00   -1.9131392638e+02    2.0000000000e+03    2.0234280825e-01    3.1267000000e-01
        52   -7.6299755413e+01    5.8240705782e+03   -1.3655741366e+02    6.0257658243e+01    3.6752791058e+01    9.1895337630e+00   -1.8249973848e+02    2.0000000000e+03    2.0522108674e-01    3.1053000000e-01
        53   -7.6264813852e+01    5.8201920479e+03   -1.3463314235e+02    5.8368328494e+01    3.7078591596e+01    9.1895337630e+00   -1.8090126771e+02    2.0000000000e+03    2.0463332534e-01    3.1113000000e-01
        54   -7.6427662476e+01    5.8438055962e+03   -1.3683721496e+02    6.0409552486e+01    3.7144221118e+01    9.1895337630e+00   -1.8317096984e+02    2.0000000000e+03    2.0405119658e-01    3.1005000000e-01
        55   -7.6308454338e+01    5.8254888559e+03   -1.5097794411e+02    7.4669489768e+01    3.7461587686e+01    9.1895337630e+00   -1.9762906556e+02    2.0000000000e+03    2.0254093409e-01    3.1010000000e-01
        56   -7.6373948180e+01    5.8360190062e+03   -1.4629032452e+02    6.9916376342e+01    3.8204138008e+01    9.1895337630e+00   -1.9368399629e+02    2.0000000000e+03    2.0355534554e-01    3.0837000000e-01
        57   -7.6215629946e+01    5.8114508557e+03   -1.3779527371e+02    6.1579643764e+01    3.6903490176e+01    9.1895337630e+00   -1.8388829765e+02    2.0000000000e+03    2.0449110866e-01    3.1404000000e-01
        58   -7.6342004949e+01    5.8319703138e+03   -1.5354302439e+02    7.7201019443e+01    3.6922347787e+01    9.1895337630e+00   -1.9965490594e+02    2.0000000000e+03    2.0435246825e-01    3.0773000000e-01
        59   -7.6282215951e+01    5.8221677691e+03   -1.5043757224e+02    7.4155356285e+01    3.7485493524e+01    9.1895337630e+00   -1.9711259952e+02    2.0000000000e+03    2.0499610901e-01    3.0902000000e-01
        60   -7.6210873020e+01    5.8109269805e+03   -1.7000285973e+02    9.3791986713e+01    3.7167884041e+01    9.1895337630e+00   -2.1636027754e+02    2.0000000000e+03    2.0428073406e-01    3.1310000000e-01
        61   -7.6336440999e+01    5.8305714872e+03   -1.6337781266e+02    8.7041371665e+01    3.7546148146e+01    9.1895337630e+00   -2.1011349457e+02    2.0000000000e+03    2.0392420888e-01    3.1041000000e-01
        62   -7.6245766709e+01    5.8168171796e+03   -1.3869105863e+02    6.2445291916e+01    3.6834452526e+01    9.1895337630e+00   -1.8471504491e+02    2.0000000000e+03    2.0411118865e-01    3.0861000000e-01
        63   -7.6203008533e+01    5.8107309840e+03   -1.4086035019e+02    6.4657341655e+01    3.7428675691e+01    9.1895337630e+00   -1.8747855964e+02    2.0000000000e+03    2.0481875539e-01    3.0879000000e-01
        64   -7.6383803157e+01    5.8378875308e+03   -1.5866603060e+02    8.2282227444e+01    3.7206394831e+01    9.1895337630e+00   -2.0506195919e+02    2.0000000000e+03    2.0410594344e-01    3.0915000000e-01
        65   -7.6367078332e+01    5.8347775520e+03   -1.4656833906e+02    7.0201260727e+01    3.7491065849e+01    9.1895337630e+00   -1.9324893867e+02    2.0000000000e+03    2.0367291570e-01    3.0851000000e-01
        66   -7.6311971792e+01    5.8271712793e+03   -1.5873903497e+02    8.2427063181e+01    3.7200319642e+01    9.1895337630e+00   -2.0512888838e+02    2.0000000000e+03    2.0451161265e-01    3.1312000000e-01
        67   -7.6367398435e+01    5.8353916477e+03   -1.6701102078e+02    9.0643622345e+01    3.7466952270e+01    9.1895337630e+00   -2.1366750681e+02    2.0000000000e+03    2.0622524619e-01    3.0896000000e-01
        68   -7.6367129334e+01    5.8361443846e+03   -1.3337447407e+02    5.7007344734e+01    3.6915349603e+01    9.1895337630e+00   -1.7947935743e+02    2.0000000000e+03    2.0474502444e-01    3.1052000000e-01
        69   -7.6481672414e+01    5.8528690174e+03   -1.5872167599e+02    8.2240003577e+01    3.7284784312e+01    9.1895337630e+00   -2.0519599407e+02    2.0000000000e+03    2.0353066921e-01    3.1063000000e-01
        70   -7.6510190835e+01    5.8565923506e+03   -1.5348189078e+02    7.6971699948e+01    3.7606147627e+01    9.1895337630e+00   -2.0027757217e+02    2.0000000000e+03    2.0383915305e-01    3.0851000000e-01
        71   -7.6517165281e+01    5.8601051719e+03   -1.4793815943e+02    7.1420994147e+01    3.7755094133e+01    9.1895337630e+00   -1.9488278732e+02    2.0000000000e+03    2.0571678877e-01    3.0909000000e-01
        72   -7.6446899005e+01    5.8466580381e+03   -1.3139480458e+02    5.4947905573e+01    3.7199590754e+01    9.1895337630e+00   -1.7778392910e+02    2.0000000000e+03    2.0418852568e-01    3.1042000000e-01
        73   -7.6430839253e+01    5.8448958827e+03   -1.8859934656e+02    1.1216850731e+02    3.7404887786e+01    9.1895337630e+00   -2.3519376811e+02    2.0000000000e+03    2.0418751240e-01    3.1161000000e-01
        74   -7.6289609551e+01    5.8228306024e+03   -1.4658644320e+02    7.0296833653e+01    3.6755681877e+01    9.1895337630e+00   -1.9253165884e+02    2.0000000000e+03    2.0461225510e-01    3.1035000000e-01
        75   -7.6349926659e+01    5.8323228007e+03   -1.7238730789e+02    9.6037381233e+01    3.8350260844e+01    9.1895337630e+00   -2.1992710250e+02    2.0000000000e+03    2.0487353206e-01    3.1014000000e-01
        76   -7.6392034520e+01    5.8384883810e+03   -1.5589738254e+02    7.9505348017e+01    3.7391411035e+01    9.1895337630e+00   -2.0247832734e+02    2.0000000000e+03    2.0408809185e-01    3.0881000000e-01
        77   -7.6305181640e+01    5.8260400804e+03   -1.3897247939e+02    6.2667297754e+01    3.7071196180e+01    9.1895337630e+00   -1.8523320934e+02    2.0000000000e+03    2.0626842976e-01    3.1001000000e-01
        78   -7.6380936468e+01    5.8375628683e+03   -1.4176603207e+02    6.5385095604e+01    3.7792687150e+01    9.1895337630e+00   -1.8874825299e+02    2.0000000000e+03    2.0363757014e-01    3.1015000000e-01
        79   -7.6443378958e+01    5.8463381520e+03   -1.4264794959e+02    6.6204570633e+01    3.7208344174e+01    9.1895337630e+00   -1.8904582753e+02    2.0000000000e+03    2.0607778430e-01    3.0932000000e-01
