#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6365603552e+01    5.8352827917e+03   -1.5902994416e+02    8.2664340610e+01    3.7202029362e+01    9.1895337630e+00   -2.0542150729e+02    2.0000000000e+03    1.9883921742e-01    3.1278000000e-01
         1   -7.6443977263e+01    5.8472440026e+03   -1.6584789312e+02    8.9403915862e+01    3.7161261487e+01    9.1895337630e+00   -2.1219868837e+02    2.0000000000e+03    1.9904327393e-01    3.1065000000e-01
         2   -7.6334361375e+01    5.8295314717e+03   -1.5949750302e+02    8.3163141645e+01    3.7092479357e+01    9.1895337630e+00   -2.0577951614e+02    2.0000000000e+03    1.9825363159e-01    3.1096000000e-01
         3   -7.6337738335e+01    5.8302584302e+03   -1.4042986258e+02    6.4092124244e+01    3.7161583259e+01    9.1895337630e+00   -1.8678097960e+02    2.0000000000e+03    2.0042243600e-01    3.0947000000e-01
         4   -7.6286029622e+01    5.8226405703e+03   -1.4198548820e+02    6.5699458573e+01    3.6471144449e+01    9.1895337630e+00   -1.8764616641e+02    2.0000000000e+03    2.0029422641e-01    3.1016000000e-01
         5   -7.6358997997e+01    5.8333429016e+03   -1.3762831978e+02    6.1269321780e+01    3.7022184210e+01    9.1895337630e+00   -1.8384003775e+02    2.0000000000e+03    1.9852432609e-01    3.1023000000e-01
         6   -7.6257932449e+01    5.8184478952e+03   -1.8646858229e+02    1.1021064984e+02    3.7093583918e+01    9.1895337630e+00   -2.3275169997e+02    2.0000000000e+03    1.9849932194e-01    3.0820000000e-01
         7   -7.6325643477e+01    5.8288145764e+03   -1.8912581973e+02    1.1280017625e+02    3.7350150527e+01    9.1895337630e+00   -2.3566550402e+02    2.0000000000e+03    1.9844654202e-01    3.1089000000e-01
         8   -7.6297506848e+01    5.8242462488e+03   -1.4073895629e+02    6.4441449437e+01    3.7688416241e+01    9.1895337630e+00   -1.8761690629e+02    2.0000000000e+03    1.9874605536e-01    3.0909000000e-01
         9   -7.6209310654e+01    5.8106857518e+03   -1.4487814869e+02    6.8668838038e+01    3.6782612720e+01    9.1895337630e+00   -1.9085029518e+02    2.0000000000e+03    1.9780650735e-01    3.1241000000e-01
