#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6509987621e+01    5.8556119265e+03   -1.6417097301e+02    8.7660985390e+01    3.7439241101e+01    9.1895337630e+00   -2.1079974787e+02    2.0000000000e+03    2.5917989016e-01    3.1290000000e-01
         1   -7.6392874491e+01    5.8383912118e+03   -1.9595670867e+02    1.1956383418e+02    3.7381917857e+01    9.1895337630e+00   -2.4252816029e+02    2.0000000000e+03    2.6115712523e-01    3.1011000000e-01
         2   -7.6419238951e+01    5.8425008556e+03   -1.6442370908e+02    8.8004470126e+01    3.7376996477e+01    9.1895337630e+00   -2.1099023932e+02    2.0000000000e+03    2.6528182626e-01    3.1106000000e-01
         3   -7.6333732295e+01    5.8283494586e+03   -1.3991355274e+02    6.3579820442e+01    3.6789599630e+01    9.1895337630e+00   -1.8589268613e+02    2.0000000000e+03    2.7565595508e-01    3.0824000000e-01
         4   -7.6385869145e+01    5.8363578638e+03   -1.4697080793e+02    7.0584938787e+01    3.7056101094e+01    9.1895337630e+00   -1.9321644279e+02    2.0000000000e+03    2.5984939933e-01    3.1077000000e-01
         5   -7.6310701169e+01    5.8249164551e+03   -1.5863113735e+02    8.2320436184e+01    3.6463922698e+01    9.1895337630e+00   -2.0428459381e+02    2.0000000000e+03    2.6371723413e-01    3.0969000000e-01
         6   -7.6455469283e+01    5.8493236176e+03   -1.5821955137e+02    8.1764082088e+01    3.6495541148e+01    9.1895337630e+00   -2.0390462628e+02    2.0000000000e+03    2.6635545492e-01    3.1216000000e-01
         7   -7.6193106812e+01    5.8086529881e+03   -1.6782634261e+02    9.1633235800e+01    3.6911562038e+01    9.1895337630e+00   -2.1392743841e+02    2.0000000000e+03    2.6722878218e-01    3.1048000000e-01
         8   -7.6417652800e+01    5.8418831050e+03   -1.3995607865e+02    6.3538425848e+01    3.6945332991e+01    9.1895337630e+00   -1.8609094540e+02    2.0000000000e+03    2.6521331072e-01    3.1182000000e-01
         9   -7.6305077639e+01    5.8242374467e+03   -1.4288660081e+02    6.6581523172e+01    3.7439816793e+01    9.1895337630e+00   -1.8951595137e+02    2.0000000000e+03    2.6541981101e-01    3.1202000000e-01
