#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6410974488e+01    5.8402925347e+03   -1.4441348009e+02    6.8002505598e+01    3.7945373791e+01    9.1895337630e+00   -1.9154838764e+02    2.0000000000e+03    2.6040703058e-01    3.1040000000e-01
         1   -7.6448266021e+01    5.8459968662e+03   -1.3964241142e+02    6.3194145404e+01    3.6778353990e+01    9.1895337630e+00   -1.8561029918e+02    2.0000000000e+03    2.5832828879e-01    3.0930000000e-01
         2   -7.6402566058e+01    5.8389593821e+03   -1.4175974565e+02    6.5357179592e+01    3.7327817930e+01    9.1895337630e+00   -1.8827709734e+02    2.0000000000e+03    2.6307806373e-01    3.0804000000e-01
         3   -7.6412093347e+01    5.8403903854e+03   -1.3620878850e+02    5.9796695148e+01    3.7013826282e+01    9.1895337630e+00   -1.8241214854e+02    2.0000000000e+03    2.6551926136e-01    3.0910000000e-01
         4   -7.6320016242e+01    5.8264007594e+03   -1.3983377266e+02    6.3513756422e+01    3.6944249381e+01    9.1895337630e+00   -1.8596755581e+02    2.0000000000e+03    2.6677566767e-01    3.1009000000e-01
         5   -7.6546316273e+01    5.8619489373e+03   -1.3738596918e+02    6.0839652911e+01    3.6925219976e+01    9.1895337630e+00   -1.8350072292e+02    2.0000000000e+03    2.6416254044e-01    3.1159000000e-01
         6   -7.6420510088e+01    5.8437262909e+03   -1.4756342266e+02    7.1142912572e+01    3.7710455769e+01    9.1895337630e+00   -1.9446341219e+02    2.0000000000e+03    2.6309418678e-01    3.0900000000e-01
         7   -7.6377137995e+01    5.8349786201e+03   -1.3838654855e+02    6.2009410556e+01    3.7183821092e+01    9.1895337630e+00   -1.8475990341e+02    2.0000000000e+03    2.6832297444e-01    3.1014000000e-01
         8   -7.6388791802e+01    5.8372541773e+03   -1.4176464751e+02    6.5375855710e+01    3.6821405153e+01    9.1895337630e+00   -1.8777558643e+02    2.0000000000e+03    2.6105231047e-01    3.0903000000e-01
         9   -7.6340982220e+01    5.8300000815e+03   -1.4637484377e+02    7.0033861548e+01    3.7102820273e+01    9.1895337630e+00   -1.9266719780e+02    2.0000000000e+03    2.6404687762e-01    3.1190000000e-01
        10   -7.6349745309e+01    5.8307851410e+03   -1.6105210547e+02    8.4702360165e+01    3.7469995308e+01    9.1895337630e+00   -2.0771163454e+02    2.0000000000e+03    2.6404333115e-01    3.1007000000e-01
        11   -7.6383412166e+01    5.8365516959e+03   -1.4549546761e+02    6.9112055447e+01    3.6918958809e+01    9.1895337630e+00   -1.9160396018e+02    2.0000000000e+03    2.6499193907e-01    3.1047000000e-01
        12   -7.6427762670e+01    5.8431996713e+03   -1.3683718344e+02    6.0409420768e+01    3.6913027051e+01    9.1895337630e+00   -1.8293974425e+02    2.0000000000e+03    2.6725098491e-01    3.0957000000e-01
        13   -7.6416152562e+01    5.8420354594e+03   -1.6107596706e+02    8.4659814495e+01    3.7705374551e+01    9.1895337630e+00   -2.0797087537e+02    2.0000000000e+03    2.6310735941e-01    3.1023000000e-01
        14   -7.6444263264e+01    5.8475691528e+03   -1.5423988000e+02    7.7795616734e+01    3.6545908400e+01    9.1895337630e+00   -1.9997532216e+02    2.0000000000e+03    2.6381424069e-01    3.1037000000e-01
        15   -7.6358781884e+01    5.8326861460e+03   -1.5752463834e+02    8.1165856454e+01    3.7571350575e+01    9.1895337630e+00   -2.0428552268e+02    2.0000000000e+03    2.6616215706e-01    3.0601000000e-01
        16   -7.6422401898e+01    5.8419301432e+03   -1.4824697831e+02    7.1824576412e+01    3.7000181403e+01    9.1895337630e+00   -1.9443669348e+02    2.0000000000e+03    2.6303476095e-01    3.1103000000e-01
        17   -7.6289068978e+01    5.8263384606e+03   -2.0425470419e+02    1.2796563521e+02    3.6665978894e+01    9.1895337630e+00   -2.5011021685e+02    2.0000000000e+03    2.6155880094e-01    3.1060000000e-01
        18   -7.6414865302e+01    5.8409779258e+03   -1.5903614940e+02    8.2621284097e+01    3.6873605596e+01    9.1895337630e+00   -2.0509928876e+02    2.0000000000e+03    2.6445370913e-01    3.0998000000e-01
        19   -7.6456103819e+01    5.8580921391e+03   -1.4986103334e+02    7.3404929521e+01    3.7326710278e+01    9.1895337630e+00   -1.9637727738e+02    2.0000000000e+03    2.6414960623e-01    3.0916000000e-01
        20   -7.6374391095e+01    5.8351710263e+03   -1.6525712963e+02    8.8882738537e+01    3.6742642735e+01    9.1895337630e+00   -2.1118930613e+02    2.0000000000e+03    2.6265004277e-01    3.0750000000e-01
        21   -7.6413026280e+01    5.8404705247e+03   -1.4102850762e+02    6.4615481337e+01    3.6999739693e+01    9.1895337630e+00   -1.8721778107e+02    2.0000000000e+03    2.6645737886e-01    3.1018000000e-01
        22   -7.6434779026e+01    5.8437700353e+03   -1.4394949990e+02    6.7514720872e+01    3.6685068656e+01    9.1895337630e+00   -1.8982410232e+02    2.0000000000e+03    2.6491728425e-01    3.1211000000e-01
        23   -7.6369954173e+01    5.8342923876e+03   -1.4842707606e+02    7.2057121887e+01    3.7408973075e+01    9.1895337630e+00   -1.9502558290e+02    2.0000000000e+03    2.6364442706e-01    3.0640000000e-01
        24   -7.6291078501e+01    5.8221437824e+03   -1.5606082860e+02    7.9769750101e+01    3.8358530285e+01    9.1895337630e+00   -2.0360889265e+02    2.0000000000e+03    2.6475918293e-01    3.0981000000e-01
        25   -7.6285205452e+01    5.8213569486e+03   -1.6069767141e+02    8.4412465957e+01    3.6701903435e+01    9.1895337630e+00   -2.0658910861e+02    2.0000000000e+03    2.6457133889e-01    3.1074000000e-01
        26   -7.6292807357e+01    5.8224931623e+03   -1.4895688605e+02    7.2664078698e+01    3.6835634409e+01    9.1895337630e+00   -1.9498205423e+02    2.0000000000e+03    2.6382967830e-01    3.0873000000e-01
        27   -7.6355355251e+01    5.8327200894e+03   -1.9098207057e+02    1.1462671532e+02    3.7504319452e+01    9.1895337630e+00   -2.3767592379e+02    2.0000000000e+03    2.6359131932e-01    3.0756000000e-01
        28   -7.6291106609e+01    5.8232716842e+03   -2.2962149163e+02    1.5333038502e+02    3.6859905992e+01    9.1895337630e+00   -2.7567093138e+02    2.0000000000e+03    2.6345279813e-01    3.0990000000e-01
        29   -7.6379195822e+01    5.8359730309e+03   -1.6073491293e+02    8.4355717103e+01    3.6778083495e+01    9.1895337630e+00   -2.0670253018e+02    2.0000000000e+03    2.6544153690e-01    3.0837000000e-01
        30   -7.6375052854e+01    5.8352235408e+03   -1.5067495208e+02    7.4299899227e+01    3.7105704175e+01    9.1895337630e+00   -1.9697019002e+02    2.0000000000e+03    2.6254156232e-01    3.1086000000e-01
        31   -7.6328270132e+01    5.8277839929e+03   -1.3867393484e+02    6.2345664703e+01    3.7214000342e+01    9.1895337630e+00   -1.8507746894e+02    2.0000000000e+03    2.6464396715e-01    3.0901000000e-01
        32   -7.6420665161e+01    5.8422675974e+03   -1.6002763486e+02    8.3606969699e+01    3.7222579360e+01    9.1895337630e+00   -2.0643974798e+02    2.0000000000e+03    2.6592761278e-01    3.1128000000e-01
        33   -7.6388192104e+01    5.8373475291e+03   -1.5941408126e+02    8.3025889156e+01    3.6893248297e+01    9.1895337630e+00   -2.0549686332e+02    2.0000000000e+03    2.6366671920e-01    3.1078000000e-01
        34   -7.6351465228e+01    5.8310567792e+03   -1.3824601649e+02    6.1894551257e+01    3.7023457894e+01    9.1895337630e+00   -1.8445900814e+02    2.0000000000e+03    2.6364439726e-01    3.0896000000e-01
        35   -7.6439147573e+01    5.8448117691e+03   -1.5848697780e+02    8.2047830231e+01    3.7114501735e+01    9.1895337630e+00   -2.0479101330e+02    2.0000000000e+03    2.6379713416e-01    3.0978000000e-01
        36   -7.6505917312e+01    5.8550856441e+03   -1.4298971248e+02    6.6483795163e+01    3.6519491975e+01    9.1895337630e+00   -1.8869873821e+02    2.0000000000e+03    2.6371014118e-01    3.0961000000e-01
        37   -7.6386189521e+01    5.8370680355e+03   -1.6756415143e+02    9.1177961905e+01    3.7048612862e+01    9.1895337630e+00   -2.1380229805e+02    2.0000000000e+03    2.6500415802e-01    3.1179000000e-01
        38   -7.6434343255e+01    5.8448938669e+03   -1.5557580715e+02    7.9141463895e+01    3.7269110364e+01    9.1895337630e+00   -2.0203445128e+02    2.0000000000e+03    2.6322799921e-01    3.0713000000e-01
        39   -7.6271491914e+01    5.8204616235e+03   -2.1550710783e+02    1.3923561591e+02    3.8993056198e+01    9.1895337630e+00   -2.6368969779e+02    2.0000000000e+03    2.6277112961e-01    3.0789000000e-01
        40   -7.6422953524e+01    5.8427815301e+03   -1.7968943735e+02    1.0326648383e+02    3.7677180040e+01    9.1895337630e+00   -2.2655615116e+02    2.0000000000e+03    2.6509079337e-01    3.0846000000e-01
        41   -7.6476789541e+01    5.8527308561e+03   -1.4528530941e+02    6.8808519866e+01    3.7124782305e+01    9.1895337630e+00   -1.9159962547e+02    2.0000000000e+03    2.6441040635e-01    3.0936000000e-01
        42   -7.6416604329e+01    5.8412397385e+03   -1.4283863883e+02    6.6422034503e+01    3.7509864695e+01    9.1895337630e+00   -1.8953803729e+02    2.0000000000e+03    2.6361665130e-01    3.0829000000e-01
        43   -7.6434808770e+01    5.8436077210e+03   -1.3841124380e+02    6.1976435034e+01    3.7266820266e+01    9.1895337630e+00   -1.8486759783e+02    2.0000000000e+03    2.6334512234e-01    3.1066000000e-01
        44   -7.6491556303e+01    5.8525261301e+03   -1.6677506807e+02    9.0283511768e+01    3.7358907467e+01    9.1895337630e+00   -2.1332350930e+02    2.0000000000e+03    2.6356124878e-01    3.1048000000e-01
        45   -7.6559161784e+01    5.8633925496e+03   -1.6288914398e+02    8.6329982200e+01    3.7636875501e+01    9.1895337630e+00   -2.0971555325e+02    2.0000000000e+03    2.6236066222e-01    3.1178000000e-01
        46   -7.6380024573e+01    5.8358533377e+03   -1.4578738342e+02    6.9407358843e+01    3.7815747779e+01    9.1895337630e+00   -1.9279266496e+02    2.0000000000e+03    2.6328021288e-01    3.1028000000e-01
        47   -7.6359138442e+01    5.8323062999e+03   -1.3534611501e+02    5.8986976565e+01    3.7325528402e+01    9.1895337630e+00   -1.8186117717e+02    2.0000000000e+03    2.6382148266e-01    3.0979000000e-01
        48   -7.6489778042e+01    5.8520771633e+03   -1.4565602816e+02    6.9166250118e+01    3.7463282775e+01    9.1895337630e+00   -1.9230884470e+02    2.0000000000e+03    2.6296606660e-01    3.0892000000e-01
        49   -7.6306411781e+01    5.8243384930e+03   -1.4899306458e+02    7.2686652798e+01    3.6852599637e+01    9.1895337630e+00   -1.9503519798e+02    2.0000000000e+03    2.6204460859e-01    3.1084000000e-01
        50   -7.6486463402e+01    5.8558280247e+03   -1.6680664663e+02    9.0320183224e+01    3.7339135682e+01    9.1895337630e+00   -2.1333531607e+02    2.0000000000e+03    2.6190516353e-01    3.0925000000e-01
        51   -7.6493573297e+01    5.8529428405e+03   -1.2752475452e+02    5.1031181228e+01    3.8592802576e+01    9.1895337630e+00   -1.7530709086e+02    2.0000000000e+03    2.6634863019e-01    3.0960000000e-01
        52   -7.6318137560e+01    5.8278753842e+03   -1.4728881904e+02    7.0970681479e+01    3.7627335833e+01    9.1895337630e+00   -1.9410568863e+02    2.0000000000e+03    2.6539948583e-01    3.0970000000e-01
