#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6464738773e+01    5.8491868603e+03   -1.4330927538e+02    6.6844536607e+01    3.6882402248e+01    9.1895337630e+00   -1.8938121139e+02    2.0000000000e+03    2.5740402937e-01    3.0977000000e-01
         1   -7.6446932373e+01    5.8459649489e+03   -1.4078535302e+02    6.4338420646e+01    3.7305598407e+01    9.1895337630e+00   -1.8728048519e+02    2.0000000000e+03    2.6568776369e-01    3.0884000000e-01
         2   -7.6500166414e+01    5.8543000977e+03   -1.3134582184e+02    5.4845655422e+01    3.7269704771e+01    9.1895337630e+00   -1.7780506037e+02    2.0000000000e+03    2.6762032509e-01    3.0927000000e-01
         3   -7.6497380866e+01    5.8547117724e+03   -1.5940543213e+02    8.2908051262e+01    3.6847587314e+01    9.1895337630e+00   -2.0544255321e+02    2.0000000000e+03    2.6745784283e-01    3.1209000000e-01
         4   -7.6392623403e+01    5.8382045920e+03   -1.6172546822e+02    8.5332844821e+01    3.7479209234e+01    9.1895337630e+00   -2.0839421122e+02    2.0000000000e+03    2.6091536880e-01    3.0974000000e-01
         5   -7.6303214256e+01    5.8255638001e+03   -1.5015433865e+02    7.3851124389e+01    3.7401470016e+01    9.1895337630e+00   -1.9674534242e+02    2.0000000000e+03    2.6079291105e-01    3.1184000000e-01
         6   -7.6483470621e+01    5.8513139964e+03   -1.3439041091e+02    5.7906940294e+01    3.6649018447e+01    9.1895337630e+00   -1.8022896312e+02    2.0000000000e+03    2.6392245293e-01    3.1333000000e-01
         7   -7.6291303839e+01    5.8224363923e+03   -1.2610238003e+02    4.9811076192e+01    3.6389368443e+01    9.1895337630e+00   -1.7168128224e+02    2.0000000000e+03    2.5954079628e-01    3.1158000000e-01
         8   -7.6455996931e+01    5.8480174965e+03   -1.7455066585e+02    9.8094668915e+01    3.7639140805e+01    9.1895337630e+00   -2.2137934041e+02    2.0000000000e+03    2.6106539369e-01    3.0849000000e-01
         9   -7.6389306741e+01    5.8401205164e+03   -1.3776986036e+02    6.1380553621e+01    3.7081268258e+01    9.1895337630e+00   -1.8404066238e+02    2.0000000000e+03    2.6078754663e-01    3.0793000000e-01
        10   -7.6301211846e+01    5.8247579858e+03   -1.8154837157e+02    1.0524715972e+02    3.7853705905e+01    9.1895337630e+00   -2.2859161124e+02    2.0000000000e+03    2.5989413261e-01    3.1013000000e-01
        11   -7.6424733965e+01    5.8449063090e+03   -1.4989955194e+02    7.3474817976e+01    3.7015520974e+01    9.1895337630e+00   -1.9610460668e+02    2.0000000000e+03    2.5802159309e-01    3.0764000000e-01
        12   -7.6282311026e+01    5.8209617583e+03   -1.5662563102e+02    8.0343319989e+01    3.7608033951e+01    9.1895337630e+00   -2.0342319873e+02    2.0000000000e+03    2.6010492444e-01    3.1173000000e-01
        13   -7.6319800955e+01    5.8264158179e+03   -1.4190742918e+02    6.5587628227e+01    3.7493732783e+01    9.1895337630e+00   -1.8859069573e+02    2.0000000000e+03    2.5872141123e-01    3.0923000000e-01
        14   -7.6274579665e+01    5.8196192548e+03   -1.6027252770e+02    8.3997948036e+01    3.7353876511e+01    9.1895337630e+00   -2.0681593798e+02    2.0000000000e+03    2.6392820477e-01    3.0943000000e-01
        15   -7.6291175450e+01    5.8218487707e+03   -1.5475328717e+02    7.8462111717e+01    3.7310180309e+01    9.1895337630e+00   -2.0125300124e+02    2.0000000000e+03    2.6073795557e-01    3.1064000000e-01
        16   -7.6409802961e+01    5.8400912570e+03   -1.3627086127e+02    5.9861058306e+01    3.6783876568e+01    9.1895337630e+00   -1.8224427160e+02    2.0000000000e+03    2.6383176446e-01    3.0949000000e-01
        17   -7.6358330663e+01    5.8322745537e+03   -1.3958505803e+02    6.3226727364e+01    3.7668833768e+01    9.1895337630e+00   -1.8644342556e+02    2.0000000000e+03    2.6406484842e-01    3.1065000000e-01
        18   -7.6429538690e+01    5.8434011317e+03   -1.6492071234e+02    8.8491173647e+01    3.8128779841e+01    9.1895337630e+00   -2.1223902594e+02    2.0000000000e+03    2.6369014382e-01    3.1102000000e-01
        19   -7.6348742449e+01    5.8310227490e+03   -1.4935680716e+02    7.3008064706e+01    3.7661759286e+01    9.1895337630e+00   -1.9620810020e+02    2.0000000000e+03    2.5559818745e-01    3.0850000000e-01
