#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6674139287e+01    5.8806302311e+03   -1.0813159969e+02    3.1457460407e+01    3.6044004372e+01    9.1895337630e+00   -1.5336513783e+02    8.0000000000e+00    1.0814368725e-03    2.8500000000e-01
         1   -7.7380617588e+01    5.9889084309e+03   -1.0699701035e+02    2.9616392759e+01    3.6698750838e+01    9.1895337630e+00   -1.5288529495e+02    8.0000000000e+00    1.0100603104e-03    2.6250000000e-01
         2   -7.6885790559e+01    5.9139887170e+03   -1.0826034062e+02    3.1374550060e+01    3.7706614587e+01    9.1895337630e+00   -1.5515648897e+02    8.0000000000e+00    1.0517835617e-03    3.6000000000e-01
         3   -7.6513970842e+01    5.8587790524e+03   -1.0800123729e+02    3.1487266451e+01    3.7463192726e+01    9.1895337630e+00   -1.5465396378e+02    8.0000000000e+00    1.0116696358e-03    3.1000000000e-01
         4   -7.6579395031e+01    5.8677826901e+03   -1.0918162833e+02    3.2602233296e+01    4.1629704625e+01    9.1895337630e+00   -1.6000086671e+02    8.0000000000e+00    1.0184049606e-03    3.1000000000e-01
         5   -7.6548339609e+01    5.8604587212e+03   -1.1742444684e+02    4.0876107229e+01    3.7908400198e+01    9.1895337630e+00   -1.6452238080e+02    8.0000000000e+00    1.0044872761e-03    2.8500000000e-01
         6   -7.6430652318e+01    5.8440331713e+03   -1.1866210683e+02    4.2231454514e+01    3.6660551368e+01    9.1895337630e+00   -1.6451219196e+02    8.0000000000e+00    9.8425149918e-04    2.8750000000e-01
         7   -7.6335674190e+01    5.8290781847e+03   -1.1951765125e+02    4.3181977063e+01    3.9730721924e+01    9.1895337630e+00   -1.6843790694e+02    8.0000000000e+00    1.0091662407e-03    3.4250000000e-01
         8   -7.6629936389e+01    5.8731850893e+03   -1.0983841608e+02    3.3208479693e+01    3.4352973414e+01    9.1895337630e+00   -1.5338092326e+02    8.0000000000e+00    1.2940764427e-03    2.8250000000e-01
         9   -7.7220619701e+01    5.9653495385e+03   -1.1134171318e+02    3.4121093483e+01    3.5427851787e+01    9.1895337630e+00   -1.5595909873e+02    8.0000000000e+00    1.0176897049e-03    2.7500000000e-01
