#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6298823202e+01    5.8254875363e+03   -1.7332869714e+02    9.7029873936e+01    3.7984287600e+01    9.1895337630e+00   -2.2050251850e+02    2.0000000000e+03    1.9812873006e-01    3.0810000000e-01
         1   -7.6287767882e+01    5.8232636255e+03   -1.6666526700e+02    9.0377499120e+01    3.7590597717e+01    9.1895337630e+00   -2.1344539848e+02    2.0000000000e+03    1.9789093733e-01    3.0944000000e-01
         2   -7.6327398167e+01    5.8287667754e+03   -1.5349318344e+02    7.7165785269e+01    3.6611186331e+01    9.1895337630e+00   -1.9929390353e+02    2.0000000000e+03    1.9760140777e-01    3.1119000000e-01
         3   -7.6353005101e+01    5.8322893595e+03   -1.4409907316e+02    6.7746068063e+01    3.6623944102e+01    9.1895337630e+00   -1.8991255103e+02    2.0000000000e+03    1.9951158762e-01    3.0801000000e-01
         4   -7.6438244726e+01    5.8454584120e+03   -1.4758270077e+02    7.1144456047e+01    3.7439594098e+01    9.1895337630e+00   -1.9421182863e+02    2.0000000000e+03    1.9922125340e-01    3.0979000000e-01
         5   -7.6454430872e+01    5.8481717859e+03   -1.5623554596e+02    7.9781115090e+01    3.7011935049e+01    9.1895337630e+00   -2.0243701477e+02    2.0000000000e+03    1.9892743230e-01    3.1091000000e-01
         6   -7.6330346225e+01    5.8291219193e+03   -1.4973555734e+02    7.3405211118e+01    3.6955953955e+01    9.1895337630e+00   -1.9588104506e+02    2.0000000000e+03    1.9862154126e-01    3.1134000000e-01
         7   -7.6397093675e+01    5.8392621885e+03   -1.4588451781e+02    6.9487424133e+01    3.7350612293e+01    9.1895337630e+00   -1.9242466386e+02    2.0000000000e+03    1.9827246666e-01    3.1200000000e-01
         8   -7.6308732795e+01    5.8251029533e+03   -1.2813111216e+02    5.1822379365e+01    3.6608886860e+01    9.1895337630e+00   -1.7392953278e+02    2.0000000000e+03    1.9839954376e-01    3.0945000000e-01
         9   -7.6134767671e+01    5.8021823936e+03   -1.4165879956e+02    6.5524031893e+01    3.7625428563e+01    9.1895337630e+00   -1.8847376189e+02    2.0000000000e+03    1.9814935327e-01    3.0900000000e-01
        10   -7.6383302646e+01    5.8386019907e+03   -1.4374254051e+02    6.7359237866e+01    3.6675957611e+01    9.1895337630e+00   -1.8960803189e+02    2.0000000000e+03    1.9834741950e-01    3.1083000000e-01
        11   -7.6234307007e+01    5.8140302722e+03   -1.4342910740e+02    6.7194800390e+01    3.6809717650e+01    9.1895337630e+00   -1.8942835881e+02    2.0000000000e+03    1.9952186942e-01    3.0989000000e-01
        12   -7.6390952896e+01    5.8380086585e+03   -1.3043436769e+02    5.4043414791e+01    3.7059197942e+01    9.1895337630e+00   -1.7668309939e+02    2.0000000000e+03    1.9892370701e-01    3.1216000000e-01
        13   -7.6411568200e+01    5.8421463021e+03   -1.6280964796e+02    8.6398079758e+01    3.7741249231e+01    9.1895337630e+00   -2.0974043095e+02    2.0000000000e+03    1.9934022427e-01    3.1152000000e-01
        14   -7.6373909281e+01    5.8364872835e+03   -2.0884059058e+02    1.3246668130e+02    3.7389052700e+01    9.1895337630e+00   -2.5541917704e+02    2.0000000000e+03    2.0133477449e-01    3.0905000000e-01
        15   -7.6325597004e+01    5.8285184826e+03   -1.4123352775e+02    6.4907930751e+01    3.6966884745e+01    9.1895337630e+00   -1.8738994626e+02    2.0000000000e+03    2.0139276981e-01    3.1012000000e-01
        16   -7.6341601317e+01    5.8314051958e+03   -1.7055221156e+02    9.4210610238e+01    3.7844706097e+01    9.1895337630e+00   -2.1758645141e+02    2.0000000000e+03    2.0110553503e-01    3.1197000000e-01
        17   -7.6225319965e+01    5.8142422780e+03   -1.4961589621e+02    7.3390576243e+01    3.7393840733e+01    9.1895337630e+00   -1.9619927070e+02    2.0000000000e+03    1.9751799107e-01    3.0899000000e-01
        18   -7.6387141204e+01    5.8399367549e+03   -1.7152166188e+02    9.5134520677e+01    3.7751823850e+01    9.1895337630e+00   -2.1846301949e+02    2.0000000000e+03    1.9911527634e-01    3.0960000000e-01
        19   -7.6449285995e+01    5.8520818783e+03   -1.8785580628e+02    1.1140652028e+02    3.7856879266e+01    9.1895337630e+00   -2.3490221931e+02    2.0000000000e+03    2.0034298301e-01    3.1116000000e-01
        20   -7.6466574528e+01    5.8503603515e+03   -1.4056428147e+02    6.4097706946e+01    3.7248319985e+01    9.1895337630e+00   -1.8700213522e+02    2.0000000000e+03    1.9867083430e-01    3.1071000000e-01
        21   -7.6364535107e+01    5.8343934430e+03   -1.4100483513e+02    6.4640300025e+01    3.6671155667e+01    9.1895337630e+00   -1.8686552456e+02    2.0000000000e+03    2.0547127724e-01    3.1027000000e-01
        22   -7.6286092992e+01    5.8234506671e+03   -1.4119949270e+02    6.4913399710e+01    3.7014999007e+01    9.1895337630e+00   -1.8740402547e+02    2.0000000000e+03    2.0213329792e-01    3.1367000000e-01
