#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6261405238e+01    5.8176276956e+03   -1.3900143668e+02    6.2740031441e+01    3.6624495432e+01    9.1895337630e+00   -1.8481546587e+02    2.0000000000e+03    2.6108399034e-01    3.0974000000e-01
         1   -7.6424276878e+01    5.8421557760e+03   -1.3663685318e+02    6.0212576298e+01    3.6741516551e+01    9.1895337630e+00   -1.8256790349e+02    2.0000000000e+03    2.7484881878e-01    3.1212000000e-01
         2   -7.6465897159e+01    5.8494260958e+03   -1.5166521331e+02    7.5199316151e+01    3.6951874590e+01    9.1895337630e+00   -1.9780662166e+02    2.0000000000e+03    2.7294117212e-01    3.0964000000e-01
         3   -7.6358223471e+01    5.8335209777e+03   -1.8854970536e+02    1.1219148189e+02    3.7436662847e+01    9.1895337630e+00   -2.3517590197e+02    2.0000000000e+03    2.7179858088e-01    3.0939000000e-01
         4   -7.6376773330e+01    5.8359617287e+03   -2.1060174035e+02    1.3422496702e+02    3.6754220757e+01    9.1895337630e+00   -2.5654549487e+02    2.0000000000e+03    2.7250075340e-01    3.1363000000e-01
         5   -7.6489452810e+01    5.8573862962e+03   -1.5767168913e+02    8.1182236318e+01    3.7690221245e+01    9.1895337630e+00   -2.0455144414e+02    2.0000000000e+03    2.7888840437e-01    3.0933000000e-01
         6   -7.6371340022e+01    5.8342289759e+03   -1.7187879903e+02    9.5507459008e+01    3.7550071959e+01    9.1895337630e+00   -2.1861840475e+02    2.0000000000e+03    2.7231836319e-01    3.0880000000e-01
         7   -7.6266153265e+01    5.8211303903e+03   -1.4560107156e+02    6.9334918297e+01    3.6934623622e+01    9.1895337630e+00   -1.9172522895e+02    2.0000000000e+03    2.7164733410e-01    3.0893000000e-01
         8   -7.6364857054e+01    5.8334607110e+03   -1.4955860222e+02    7.3193745163e+01    3.6742219950e+01    9.1895337630e+00   -1.9549035593e+02    2.0000000000e+03    2.7272897959e-01    3.0703000000e-01
         9   -7.6435588963e+01    5.8443059624e+03   -1.4824483554e+02    7.1809246578e+01    3.6928091330e+01    9.1895337630e+00   -1.9436246063e+02    2.0000000000e+03    2.7525010705e-01    3.0978000000e-01
        10   -7.6463659176e+01    5.8480518460e+03   -1.4460547114e+02    6.8141811964e+01    3.7840896417e+01    9.1895337630e+00   -1.9163590132e+02    2.0000000000e+03    2.7217441797e-01    3.1021000000e-01
        11   -7.6467343228e+01    5.8493237699e+03   -1.3386061445e+02    5.7393271224e+01    3.7858873293e+01    9.1895337630e+00   -1.8090902151e+02    2.0000000000e+03    2.6133230329e-01    3.1118000000e-01
        12   -7.6391795452e+01    5.8379278546e+03   -1.4151390254e+02    6.5122107089e+01    3.7938022423e+01    9.1895337630e+00   -1.8864145873e+02    2.0000000000e+03    2.6288133860e-01    3.0811000000e-01
        13   -7.6565199186e+01    5.8641101546e+03   -1.3767306077e+02    6.1107861583e+01    3.7613838417e+01    9.1895337630e+00   -1.8447643295e+02    2.0000000000e+03    2.6493996382e-01    3.0942000000e-01
        14   -7.6480872076e+01    5.8510437489e+03   -1.3671096803e+02    6.0230095955e+01    3.6791472963e+01    9.1895337630e+00   -1.8269197476e+02    2.0000000000e+03    2.6292145252e-01    3.1081000000e-01
        15   -7.6408914911e+01    5.8401539656e+03   -1.3727310165e+02    6.0864186736e+01    3.6763594439e+01    9.1895337630e+00   -1.8322622985e+02    2.0000000000e+03    2.5682684779e-01    3.0879000000e-01
        16   -7.6475164220e+01    5.8504203916e+03   -1.6930176852e+02    9.2826604304e+01    3.7351440969e+01    9.1895337630e+00   -2.1584274326e+02    2.0000000000e+03    2.6159343123e-01    3.0841000000e-01
        17   -7.6381430254e+01    5.8357421382e+03   -1.4507280089e+02    6.8691370637e+01    3.6371902844e+01    9.1895337630e+00   -1.9063423750e+02    2.0000000000e+03    2.6018512249e-01    3.1012000000e-01
        18   -7.6425494056e+01    5.8427547116e+03   -1.5717809763e+02    8.0752603572e+01    3.7243011749e+01    9.1895337630e+00   -2.0361064314e+02    2.0000000000e+03    2.6340129972e-01    3.0841000000e-01
        19   -7.6320866503e+01    5.8268754336e+03   -1.6077113754e+02    8.4450271034e+01    3.7250426830e+01    9.1895337630e+00   -2.0721109813e+02    2.0000000000e+03    2.6104146242e-01    3.1018000000e-01
        20   -7.6527143816e+01    5.8580216434e+03   -1.3931207835e+02    6.2784934536e+01    3.7482171901e+01    9.1895337630e+00   -1.8598378402e+02    2.0000000000e+03    2.5981342793e-01    3.0820000000e-01
        21   -7.6466592439e+01    5.8486916203e+03   -1.4153137538e+02    6.5064782940e+01    3.7271679304e+01    9.1895337630e+00   -1.8799258845e+02    2.0000000000e+03    2.6299709082e-01    3.0767000000e-01
        22   -7.6446218755e+01    5.8455798094e+03   -1.4419382088e+02    6.7747602126e+01    3.7075366734e+01    9.1895337630e+00   -1.9045872138e+02    2.0000000000e+03    2.5901177526e-01    3.1086000000e-01
        23   -7.6341755243e+01    5.8302058077e+03   -1.5002353774e+02    7.3681782502e+01    3.7174786500e+01    9.1895337630e+00   -1.9638785801e+02    2.0000000000e+03    2.5936478376e-01    3.1136000000e-01
        24   -7.6361035850e+01    5.8338872669e+03   -1.7252788896e+02    9.6166853106e+01    3.6924107176e+01    9.1895337630e+00   -2.1864152989e+02    2.0000000000e+03    2.6260057092e-01    3.1035000000e-01
        25   -7.6352620536e+01    5.8317529090e+03   -1.6158792155e+02    8.5235301015e+01    3.7606197017e+01    9.1895337630e+00   -2.0838365233e+02    2.0000000000e+03    2.6164349914e-01    3.1055000000e-01
        26   -7.6413108276e+01    5.8403844636e+03   -1.5176662796e+02    7.5353519684e+01    3.7595701551e+01    9.1895337630e+00   -1.9855186327e+02    2.0000000000e+03    2.5321185589e-01    3.1132000000e-01
        27   -7.6374003944e+01    5.8358309806e+03   -1.4387534107e+02    6.7501337128e+01    3.7285689507e+01    9.1895337630e+00   -1.9035056434e+02    2.0000000000e+03    2.5646719337e-01    3.1352000000e-01
        28   -7.6397048997e+01    5.8385001038e+03   -1.5354649440e+02    7.7149445398e+01    3.7157136188e+01    9.1895337630e+00   -1.9989316435e+02    2.0000000000e+03    2.5478139520e-01    3.0939000000e-01
        29   -7.6411526276e+01    5.8429523160e+03   -1.4752532262e+02    7.1113796349e+01    3.6965330738e+01    9.1895337630e+00   -1.9368018713e+02    2.0000000000e+03    2.5375321507e-01    3.1126000000e-01
        30   -7.6321967385e+01    5.8267719711e+03   -1.3620382353e+02    5.9881856146e+01    3.6902078518e+01    9.1895337630e+00   -1.8229543581e+02    2.0000000000e+03    2.5570413470e-01    3.1108000000e-01
        31   -7.6363659655e+01    5.8330887163e+03   -1.5178498253e+02    7.5421322876e+01    3.7445463309e+01    9.1895337630e+00   -1.9841997960e+02    2.0000000000e+03    2.5589847565e-01    3.1064000000e-01
        32   -7.6351828519e+01    5.8318689338e+03   -1.7718902451e+02    1.0083719599e+02    3.7989202597e+01    9.1895337630e+00   -2.2436776087e+02    2.0000000000e+03    2.5393247604e-01    3.0908000000e-01
