#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6521212723e+01    5.8583000363e+03   -1.6421042327e+02    8.7689210552e+01    3.6763973016e+01    9.1895337630e+00   -2.1016393005e+02    2.0000000000e+03    2.5467982888e-01    3.1118000000e-01
         1   -7.6253010761e+01    5.8176928637e+03   -1.4096874515e+02    6.4715734389e+01    3.6947548747e+01    9.1895337630e+00   -1.8710582766e+02    2.0000000000e+03    2.5547561049e-01    3.1280000000e-01
         2   -7.6380706056e+01    5.8370644811e+03   -1.4998389912e+02    7.3603193068e+01    3.7271173617e+01    9.1895337630e+00   -1.9644460650e+02    2.0000000000e+03    2.5435096025e-01    3.0909000000e-01
         3   -7.6417478823e+01    5.8437022280e+03   -1.6185122262e+02    8.5433743801e+01    3.7412702191e+01    9.1895337630e+00   -2.0845345858e+02    2.0000000000e+03    2.5387465954e-01    3.0886000000e-01
         4   -7.6189121671e+01    5.8077203152e+03   -1.4341581488e+02    6.7226693213e+01    3.6904516968e+01    9.1895337630e+00   -1.8950986562e+02    2.0000000000e+03    2.5326192379e-01    3.1030000000e-01
         5   -7.6497155364e+01    5.8551027899e+03   -1.5463846545e+02    7.8141310090e+01    3.7089752357e+01    9.1895337630e+00   -2.0091775157e+02    2.0000000000e+03    2.5531712174e-01    3.0967000000e-01
         6   -7.6366152995e+01    5.8352699012e+03   -2.0160570318e+02    1.2523955018e+02    3.7902124697e+01    9.1895337630e+00   -2.4869736164e+02    2.0000000000e+03    2.5494912267e-01    3.0921000000e-01
         7   -7.6472883209e+01    5.8515342114e+03   -1.4166529253e+02    6.5192409323e+01    3.7505565999e+01    9.1895337630e+00   -1.8836039229e+02    2.0000000000e+03    2.5511902571e-01    3.1320000000e-01
         8   -7.6303788648e+01    5.8251805637e+03   -1.5995542639e+02    8.3651637741e+01    3.7407359122e+01    9.1895337630e+00   -2.0655231927e+02    2.0000000000e+03    2.5615999103e-01    3.1301000000e-01
         9   -7.6409441395e+01    5.8414300303e+03   -1.7252754960e+02    9.6118108209e+01    3.7711358147e+01    9.1895337630e+00   -2.1942844151e+02    2.0000000000e+03    2.5606688857e-01    3.0905000000e-01
        10   -7.6468010065e+01    5.8506687671e+03   -1.4227596256e+02    6.5807952492e+01    3.7963885250e+01    9.1895337630e+00   -1.8942938157e+02    2.0000000000e+03    2.5575482845e-01    3.1107000000e-01
        11   -7.6380470532e+01    5.8370492221e+03   -1.4872432124e+02    7.2343850705e+01    3.7079339404e+01    9.1895337630e+00   -1.9499319440e+02    2.0000000000e+03    2.5508755445e-01    3.1092000000e-01
        12   -7.6434060581e+01    5.8449075031e+03   -1.6769378594e+02    9.1259725355e+01    3.6959128547e+01    9.1895337630e+00   -2.1384244825e+02    2.0000000000e+03    2.5455605984e-01    3.1204000000e-01
