#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6479905650e+01    5.8523223926e+03   -1.4871663754e+02    7.2236731894e+01    3.7750239956e+01    9.1895337630e+00   -1.9565641126e+02    2.0000000000e+03    2.0002645254e-01    3.1474000000e-01
         1   -7.6261942524e+01    5.8186203332e+03   -1.3922016289e+02    6.2958220363e+01    3.6666579195e+01    9.1895337630e+00   -1.8507627585e+02    2.0000000000e+03    2.0896419883e-01    3.1310000000e-01
         2   -7.6381761977e+01    5.8370720251e+03   -1.3826191828e+02    6.1880156304e+01    3.6905933495e+01    9.1895337630e+00   -1.8435738554e+02    2.0000000000e+03    2.0142555237e-01    3.0836000000e-01
         3   -7.6315183105e+01    5.8267050209e+03   -1.5103115392e+02    7.4715970813e+01    3.6857528291e+01    9.1895337630e+00   -1.9707821597e+02    2.0000000000e+03    2.0721244812e-01    3.1273000000e-01
         4   -7.6481511423e+01    5.8523771449e+03   -1.5509425197e+02    7.8612740546e+01    3.8004906637e+01    9.1895337630e+00   -2.0228869237e+02    2.0000000000e+03    2.3817539215e-01    3.1180000000e-01
         5   -7.6238011135e+01    5.8145454616e+03   -1.3713275567e+02    6.0894744538e+01    3.6447685309e+01    9.1895337630e+00   -1.8276997474e+02    2.0000000000e+03    2.1724206209e-01    3.1250000000e-01
         6   -7.6286909802e+01    5.8223205473e+03   -1.4997139709e+02    7.3684487290e+01    3.7698604183e+01    9.1895337630e+00   -1.9685953504e+02    2.0000000000e+03    2.0197540522e-01    3.0872000000e-01
         7   -7.6547363611e+01    5.8630926516e+03   -1.5331725615e+02    7.6769892538e+01    3.7967074452e+01    9.1895337630e+00   -2.0047386436e+02    2.0000000000e+03    2.0885133743e-01    3.1152000000e-01
         8   -7.6368601342e+01    5.8354520968e+03   -1.4904644639e+02    7.2677845044e+01    3.7237806612e+01    9.1895337630e+00   -1.9547378676e+02    2.0000000000e+03    2.0528152585e-01    3.1040000000e-01
         9   -7.6498007038e+01    5.8552557186e+03   -1.4384893437e+02    6.7350927330e+01    3.7414721286e+01    9.1895337630e+00   -1.9045318942e+02    2.0000000000e+03    2.0336189866e-01    3.1100000000e-01
        10   -7.6443387611e+01    5.8462792218e+03   -1.6135903746e+02    8.4915649852e+01    3.8414485565e+01    9.1895337630e+00   -2.0896305679e+02    2.0000000000e+03    2.0521762967e-01    3.0710000000e-01
        11   -7.6204762028e+01    5.8110339925e+03   -1.4380545721e+02    6.7600695183e+01    3.7498468954e+01    9.1895337630e+00   -1.9049345993e+02    2.0000000000e+03    2.0279183984e-01    3.1096000000e-01
        12   -7.6479592544e+01    5.8520375479e+03   -1.4264268463e+02    6.6163092089e+01    3.7422005343e+01    9.1895337630e+00   -1.8925422374e+02    2.0000000000e+03    2.0449081063e-01    3.1162000000e-01
        13   -7.6280374900e+01    5.8216505081e+03   -1.5378736150e+02    7.7506986604e+01    3.7330407007e+01    9.1895337630e+00   -2.0030730227e+02    2.0000000000e+03    2.0304685831e-01    3.0784000000e-01
        14   -7.6511617497e+01    5.8579918826e+03   -1.5143833031e+02    7.4926712814e+01    3.7539568583e+01    9.1895337630e+00   -1.9816743266e+02    2.0000000000e+03    2.0341762900e-01    3.1200000000e-01
