#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 BlockWeight         BlockCPU            AcceptRatio         
        12   -4.5756281831e+01    2.0942335436e+03   -7.8589435391e+01    3.2833153560e+01   -1.2241407911e+01   -5.1102678377e+01   -1.8626476251e+01    3.3811271484e+00   -1.2012151441e+01    2.0000000000e+01    3.2291891999e-02    8.1927083333e-01
        13   -4.6075859184e+01    2.1236356576e+03   -8.0480412523e+01    3.4404553339e+01   -1.1492886279e+01   -5.1102678377e+01   -2.2884822111e+01    4.9999742438e+00   -1.1230543585e+01    2.0000000000e+01    2.9657405503e-02    8.0468750000e-01
        14   -4.5867551578e+01    2.1046436393e+03   -7.8414694165e+01    3.2547142587e+01   -1.1041459517e+01   -5.1102678377e+01   -2.0612282051e+01    4.3417257796e+00   -1.0802367671e+01    2.0000000000e+01    3.8851952995e-02    8.2291666667e-01
        15   -4.5806171069e+01    2.0989517203e+03   -8.0066254751e+01    3.4260083682e+01   -1.2187715931e+01   -5.1102678377e+01   -2.0893799680e+01    4.1179392364e+00   -1.1898610015e+01    2.0000000000e+01    2.5918960506e-02    8.1718750000e-01
        16   -4.5761323951e+01    2.0948189066e+03   -7.9708228865e+01    3.3946904915e+01   -1.1160537817e+01   -5.1102678377e+01   -2.2416207917e+01    4.9711952452e+00   -1.0858337774e+01    2.0000000000e+01    3.6309212497e-02    8.1354166667e-01
        17   -4.6010139818e+01    2.1178244133e+03   -8.1790824313e+01    3.5780684495e+01   -1.1301479054e+01   -5.1102678377e+01   -2.5497066862e+01    6.1103999798e+00   -1.0915554611e+01    2.0000000000e+01    4.1483761495e-02    8.0885416667e-01
        18   -4.5848605374e+01    2.1032422063e+03   -8.1095346430e+01    3.5246741056e+01   -1.1901948547e+01   -5.1102678377e+01   -2.1853913533e+01    3.7631940260e+00   -1.1621935655e+01    2.0000000000e+01    3.9048500505e-02    7.9895833333e-01
        19   -4.5941045927e+01    2.1113426591e+03   -7.9544013897e+01    3.3602967970e+01   -1.0988424932e+01   -5.1102678377e+01   -2.2240190103e+01    4.7872795147e+00   -1.0701022443e+01    2.0000000000e+01    3.2716681002e-02    8.1822916667e-01
        20   -4.5731645730e+01    2.0923713894e+03   -7.8677533637e+01    3.2945887908e+01   -1.1979575551e+01   -5.1102678377e+01   -2.0912758043e+01    5.3174783326e+00   -1.1604109164e+01    2.0000000000e+01    3.8657347490e-02    8.0468750000e-01
        21   -4.5494665823e+01    2.0706290314e+03   -8.1011185894e+01    3.5516520071e+01   -1.0693242947e+01   -5.1102678377e+01   -2.2943025223e+01    3.7277606530e+00   -1.0352496131e+01    2.0000000000e+01    2.4440105495e-02    8.1562500000e-01
        22   -4.5884491077e+01    2.1059068404e+03   -8.0964725884e+01    3.5080234807e+01   -1.1850151675e+01   -5.1102678377e+01   -2.1851192709e+01    3.8392968771e+00   -1.1643952085e+01    2.0000000000e+01    2.4182109999e-02    8.1302083333e-01
        23   -4.5596215492e+01    2.0799045604e+03   -8.0535145324e+01    3.4938929832e+01   -1.0573750270e+01   -5.1102678377e+01   -2.4156803364e+01    5.2980866867e+00   -1.0258180887e+01    2.0000000000e+01    3.2798300490e-02    8.0989583333e-01
        24   -4.5521412663e+01    2.0737652689e+03   -7.7783600704e+01    3.2262188041e+01   -1.0933388627e+01   -5.1102678377e+01   -2.0259174104e+01    4.5116404033e+00   -1.0490966780e+01    2.0000000000e+01    2.3019009997e-02    8.2083333333e-01
        25   -4.5538979784e+01    2.0744869315e+03   -7.7880930590e+01    3.2341950805e+01   -1.0690421355e+01   -5.1102678377e+01   -2.2155975128e+01    6.0681442693e+00   -1.0202872524e+01    2.0000000000e+01    2.5634723002e-02    7.9791666667e-01
        26   -4.5437547252e+01    2.0653953476e+03   -7.8706759793e+01    3.3269212542e+01   -1.0882298849e+01   -5.1102678377e+01   -2.2205690053e+01    5.4839074851e+00   -1.0525997079e+01    2.0000000000e+01    2.4070154999e-02    8.0729166667e-01
        27   -4.5982352876e+01    2.1148091838e+03   -7.6120645117e+01    3.0138292242e+01   -1.2165953079e+01   -5.1102678377e+01   -1.8233972546e+01    5.3819588843e+00   -1.1914559999e+01    2.0000000000e+01    2.5430813497e-02    8.1354166667e-01
        28   -4.5743089722e+01    2.0934804236e+03   -8.0480254909e+01    3.4737165187e+01   -1.1793876810e+01   -5.1102678377e+01   -2.1541060253e+01    3.9573605306e+00   -1.1381291173e+01    2.0000000000e+01    2.4503679000e-02    8.0312500000e-01
        29   -4.5745305589e+01    2.0934974043e+03   -7.9632075610e+01    3.3886770021e+01   -1.0645057631e+01   -5.1102678377e+01   -2.3200474405e+01    5.3161348030e+00   -1.0328433449e+01    2.0000000000e+01    2.3873635997e-02    8.0208333333e-01
        30   -4.6070713735e+01    2.1230787420e+03   -8.2505621727e+01    3.6434907992e+01   -1.1182971931e+01   -5.1102678377e+01   -2.5663730099e+01    5.4437586803e+00   -1.0909041414e+01    2.0000000000e+01    2.5607364500e-02    8.0781250000e-01
        31   -4.5684231247e+01    2.0876051952e+03   -8.0410228891e+01    3.4725997644e+01   -1.1522473054e+01   -5.1102678377e+01   -2.0759377973e+01    2.9743005131e+00   -1.1273716696e+01    2.0000000000e+01    2.3913349003e-02    8.1822916667e-01
        32   -4.6129426892e+01    2.1291525613e+03   -7.8810201860e+01    3.2680774968e+01   -1.2511118847e+01   -5.1102678377e+01   -1.9345921717e+01    4.1495170814e+00   -1.2246053911e+01    2.0000000000e+01    3.1768479501e-02    8.1458333333e-01
        33   -4.6170313218e+01    2.1327230599e+03   -8.0111977882e+01    3.3941664664e+01   -1.1076798995e+01   -5.1102678377e+01   -2.3632879796e+01    5.7003792853e+00   -1.0743695247e+01    2.0000000000e+01    2.3804991491e-02    8.2083333333e-01
        34   -4.6116379502e+01    2.1287987050e+03   -7.7489628105e+01    3.1373248602e+01   -1.1617663818e+01   -5.1102678377e+01   -2.2411540054e+01    7.6422541441e+00   -1.1319198411e+01    2.0000000000e+01    2.4754649494e-02    8.0572916667e-01
        35   -4.6244666946e+01    2.1392851277e+03   -7.9079297278e+01    3.2834630333e+01   -1.1683468130e+01   -5.1102678377e+01   -2.1986983993e+01    5.6938332212e+00   -1.1319990735e+01    2.0000000000e+01    2.2866354499e-02    8.1510416667e-01
        36   -4.5813016408e+01    2.0994303201e+03   -7.7695566688e+01    3.1882550281e+01   -1.1158755698e+01   -5.1102678377e+01   -1.8956060151e+01    3.5219275370e+00   -1.0865115246e+01    2.0000000000e+01    2.5428760498e-02    8.0937500000e-01
        37   -4.6153759639e+01    2.1309038832e+03   -7.9571648642e+01    3.3417889003e+01   -1.1806585091e+01   -5.1102678377e+01   -2.1249287289e+01    4.5869021155e+00   -1.1544562908e+01    2.0000000000e+01    3.3605096505e-02    8.1250000000e-01
        38   -4.5864121200e+01    2.1040565332e+03   -7.9605595374e+01    3.3741474174e+01   -1.1237593855e+01   -5.1102678377e+01   -2.2719116538e+01    5.4537933953e+00   -1.0882073065e+01    2.0000000000e+01    3.2032294999e-02    8.1927083333e-01
        39   -4.5946517950e+01    2.1116957934e+03   -7.8819327593e+01    3.2872809643e+01   -9.7831544159e+00   -5.1102678377e+01   -2.1050955632e+01    3.1174608316e+00   -9.4752945729e+00    2.0000000000e+01    2.4343917001e-02    8.0781250000e-01
        40   -4.5652938684e+01    2.0852072211e+03   -7.7587604846e+01    3.1934666161e+01   -1.0572510934e+01   -5.1102678377e+01   -2.0072547218e+01    4.1601316833e+00   -1.0335277609e+01    2.0000000000e+01    2.5028503500e-02    8.0885416667e-01
        41   -4.5817261228e+01    2.0999003973e+03   -8.1197190349e+01    3.5379929121e+01   -1.1962678501e+01   -5.1102678377e+01   -2.1900139957e+01    3.7683064855e+00   -1.1646104246e+01    2.0000000000e+01    2.4059554999e-02    8.0885416667e-01
        42   -4.5605898647e+01    2.0805965713e+03   -7.9450957270e+01    3.3845058622e+01   -1.1023098740e+01   -5.1102678377e+01   -2.3970381690e+01    6.6452015363e+00   -1.0730070604e+01    2.0000000000e+01    2.5871776001e-02    8.0156250000e-01
        43   -4.6060061472e+01    2.1222983632e+03   -7.8796042234e+01    3.2735980762e+01   -1.1691411860e+01   -5.1102678377e+01   -2.1295108082e+01    5.2931560852e+00   -1.1447309900e+01    2.0000000000e+01    3.3144319998e-02    8.1197916667e-01
        44   -4.5751386183e+01    2.0940808090e+03   -8.2662356799e+01    3.6910970616e+01   -1.0695334536e+01   -5.1102678377e+01   -2.3491056580e+01    2.6267126936e+00   -1.0471340498e+01    2.0000000000e+01    4.1640707997e-02    8.2239583333e-01
        45   -4.6050020763e+01    2.1212630190e+03   -7.6724442899e+01    3.0674422136e+01   -1.1201460870e+01   -5.1102678377e+01   -1.9449113307e+01    5.0288096542e+00   -1.0960123258e+01    2.0000000000e+01    3.2601798499e-02    8.1927083333e-01
        46   -4.5772918998e+01    2.0965528939e+03   -7.6195929004e+01    3.0423010006e+01   -1.2001556999e+01   -5.1102678377e+01   -1.8205905013e+01    5.1142113851e+00   -1.1808176504e+01    2.0000000000e+01    3.9178099498e-02    8.1666666667e-01
        47   -4.5870711723e+01    2.1049420219e+03   -7.9344931824e+01    3.3474220101e+01   -1.1121224828e+01   -5.1102678377e+01   -2.1905384374e+01    4.7843557558e+00   -1.0836542149e+01    2.0000000000e+01    2.8314212497e-02    8.2500000000e-01
        48   -4.5747544369e+01    2.0940559180e+03   -8.0310447274e+01    3.4562902905e+01   -1.0929779626e+01   -5.1102678377e+01   -2.2806646499e+01    4.5286572272e+00   -1.0611860605e+01    2.0000000000e+01    4.3457134001e-02    8.0989583333e-01
        49   -4.6142977290e+01    2.1299532232e+03   -8.1452439546e+01    3.5309462257e+01   -1.2354041861e+01   -5.1102678377e+01   -2.2737926984e+01    4.7422076755e+00   -1.2079070406e+01    2.0000000000e+01    3.7385706004e-02    8.2343750000e-01
        50   -4.6017139955e+01    2.1178702892e+03   -8.0846752819e+01    3.4829612864e+01   -1.0526674040e+01   -5.1102678377e+01   -2.3995364809e+01    4.7779644069e+00   -1.0285788619e+01    2.0000000000e+01    4.4508434999e-02    7.9947916667e-01
        51   -4.6248702211e+01    2.1398352477e+03   -8.2458590048e+01    3.6209887837e+01   -1.1649908366e+01   -5.1102678377e+01   -2.4879342849e+01    5.1733395435e+00   -1.1462921422e+01    2.0000000000e+01    3.2422102500e-02    8.1197916667e-01
        52   -4.5737383148e+01    2.0924919451e+03   -8.3117416631e+01    3.7380033483e+01   -1.1073493939e+01   -5.1102678377e+01   -2.7769166403e+01    6.8279220882e+00   -1.0811389863e+01    2.0000000000e+01    3.9973862004e-02    7.8958333333e-01
        53   -4.5828501851e+01    2.1010283286e+03   -7.7534104715e+01    3.1705602864e+01   -1.0904907387e+01   -5.1102678377e+01   -2.0903403954e+01    5.3768850026e+00   -1.0601740385e+01    2.0000000000e+01    2.4954487999e-02    8.0989583333e-01
        54   -4.6094804733e+01    2.1252747753e+03   -8.0433075209e+01    3.4338270476e+01   -1.1586701638e+01   -5.1102678377e+01   -2.3552573393e+01    5.8088781995e+00   -1.1304245323e+01    2.0000000000e+01    2.6462027505e-02    8.1979166667e-01
        55   -4.5615021609e+01    2.0812252247e+03   -7.9253215455e+01    3.3638193846e+01   -1.0309414466e+01   -5.1102678377e+01   -2.3387852415e+01    5.5467298017e+00   -1.0045581663e+01    2.0000000000e+01    2.8326385494e-02    8.2447916667e-01
        56   -4.5963680951e+01    2.1131287047e+03   -8.0857167062e+01    3.4893486111e+01   -1.1699281723e+01   -5.1102678377e+01   -2.4407821342e+01    6.3526143797e+00   -1.1439360543e+01    2.0000000000e+01    3.4192539999e-02    8.1406250000e-01
        57   -4.5761784327e+01    2.0962559807e+03   -7.8414416461e+01    3.2652632133e+01   -1.1775544992e+01   -5.1102678377e+01   -1.8502016013e+01    2.9658229211e+00   -1.1502602072e+01    2.0000000000e+01    2.3987305998e-02    8.1979166667e-01
        58   -4.5776360256e+01    2.0968554181e+03   -8.1402365214e+01    3.5626004958e+01   -1.0238535083e+01   -5.1102678377e+01   -2.5794469354e+01    5.7333175997e+00   -1.0006517006e+01    2.0000000000e+01    2.5663316999e-02    7.9375000000e-01
        59   -4.5758150624e+01    2.0946380027e+03   -7.8215715074e+01    3.2457564450e+01   -1.1534091559e+01   -5.1102678377e+01   -2.0909190740e+01    5.3302456017e+00   -1.1174823008e+01    2.0000000000e+01    2.5601018497e-02    8.2395833333e-01
        60   -4.5841890611e+01    2.1020475554e+03   -7.7421839673e+01    3.1579949062e+01   -1.2070233565e+01   -5.1102678377e+01   -1.9370589625e+01    5.1216618934e+00   -1.1844797799e+01    2.0000000000e+01    2.5320529501e-02    8.2604166667e-01
        61   -4.5580780838e+01    2.0782311940e+03   -7.8089603083e+01    3.2508822245e+01   -1.1354707846e+01   -5.1102678377e+01   -1.9336443399e+01    3.7042265383e+00   -1.1016449621e+01    2.0000000000e+01    3.3083200491e-02    8.1458333333e-01
        62   -4.5852222960e+01    2.1032996023e+03   -8.1000424580e+01    3.5148201620e+01   -1.1493552221e+01   -5.1102678377e+01   -2.5181767720e+01    6.7775737370e+00   -1.1165215290e+01    2.0000000000e+01    3.3166225498e-02    8.2812500000e-01
        63   -4.6125384946e+01    2.1288862741e+03   -8.2075948496e+01    3.5950563550e+01   -1.1408225322e+01   -5.1102678377e+01   -2.5604142953e+01    6.0390981568e+00   -1.1119661791e+01    2.0000000000e+01    3.5487943998e-02    8.1458333333e-01
        64   -4.6321889909e+01    2.1470470326e+03   -7.7335465574e+01    3.1013575665e+01   -1.1489979317e+01   -5.1102678377e+01   -2.2349375851e+01    7.6065679709e+00   -1.1257511421e+01    2.0000000000e+01    3.3024747005e-02    8.1406250000e-01
        65   -4.6250694199e+01    2.1400315003e+03   -7.8859850426e+01    3.2609156227e+01   -1.1500445404e+01   -5.1102678377e+01   -2.2757706120e+01    6.5009794742e+00   -1.1224152840e+01    2.0000000000e+01    3.3046273500e-02    8.1093750000e-01
        66   -4.5567666765e+01    2.0771164437e+03   -8.1392720913e+01    3.5825054148e+01   -1.1369762626e+01   -5.1102678377e+01   -2.3335052063e+01    4.4147721528e+00   -1.0977058745e+01    2.0000000000e+01    2.6093724002e-02    8.1093750000e-01
        67   -4.5973602791e+01    2.1142231546e+03   -7.7522632298e+01    3.1549029507e+01   -1.1209892845e+01   -5.1102678377e+01   -2.0202701560e+01    4.9926404834e+00   -1.0956729062e+01    2.0000000000e+01    2.4131916995e-02    8.1562500000e-01
        68   -4.5292694036e+01    2.0525063597e+03   -7.8466143281e+01    3.3173449245e+01   -1.0580499910e+01   -5.1102678377e+01   -1.9670231046e+01    2.8872660522e+00   -1.0156645137e+01    2.0000000000e+01    2.5377286496e-02    8.1093750000e-01
        69   -4.5860595970e+01    2.1043551554e+03   -8.1993292219e+01    3.6132696249e+01   -1.1856685496e+01   -5.1102678377e+01   -2.4011298060e+01    4.9773697140e+00   -1.1521941165e+01    2.0000000000e+01    2.3768921499e-02    8.1093750000e-01
        70   -4.5834937011e+01    2.1016991258e+03   -7.8103738876e+01    3.2268801865e+01   -1.1788338826e+01   -5.1102678377e+01   -2.0950932479e+01    5.7382108062e+00   -1.1631325489e+01    2.0000000000e+01    2.4331952496e-02    8.1822916667e-01
        71   -4.5912776811e+01    2.1089242347e+03   -8.1672730564e+01    3.5759953753e+01   -1.1424104428e+01   -5.1102678377e+01   -2.5780303837e+01    6.6343560783e+00   -1.1124941660e+01    2.0000000000e+01    2.4858913996e-02    8.0781250000e-01
        72   -4.5735264638e+01    2.0922543862e+03   -8.5720795801e+01    3.9985531163e+01   -1.0639691089e+01   -5.1102678377e+01   -2.7705509015e+01    3.7270826790e+00   -1.0348704577e+01    2.0000000000e+01    2.6341405501e-02    7.9062500000e-01
        73   -4.5879119464e+01    2.1060458013e+03   -7.9776377966e+01    3.3897258502e+01   -1.1233397431e+01   -5.1102678377e+01   -2.3417868469e+01    5.9775663106e+00   -1.0937049182e+01    2.0000000000e+01    2.6565374006e-02    8.1197916667e-01
        74   -4.5913998681e+01    2.1088688330e+03   -7.7817188560e+01    3.1903189879e+01   -1.1393361956e+01   -5.1102678377e+01   -1.9387108757e+01    4.0659605300e+00   -1.1070745794e+01    2.0000000000e+01    2.4441424008e-02    8.1406250000e-01
        75   -4.5843434518e+01    2.1035361100e+03   -7.8375456905e+01    3.2532022388e+01   -9.8784479232e+00   -5.1102678377e+01   -2.3482874156e+01    6.0885435509e+00   -9.3943363250e+00    2.0000000000e+01    2.4745973002e-02    8.1406250000e-01
        76   -4.5805719012e+01    2.0989988277e+03   -7.7852993331e+01    3.2047274319e+01   -1.1610297825e+01   -5.1102678377e+01   -2.0097837321e+01    4.9578201915e+00   -1.1346214735e+01    2.0000000000e+01    2.5954156998e-02    8.1458333333e-01
        77   -4.5915873000e+01    2.1091001633e+03   -7.8182545353e+01    3.2266672354e+01   -1.1460284897e+01   -5.1102678377e+01   -2.1245120226e+01    5.6255381464e+00   -1.1112424131e+01    2.0000000000e+01    2.5181559999e-02    8.1458333333e-01
        78   -4.5960171763e+01    2.1134417588e+03   -7.9462125057e+01    3.3501953294e+01   -1.1155267048e+01   -5.1102678377e+01   -2.2099651980e+01    4.8954723477e+00   -1.0852666277e+01    2.0000000000e+01    2.4924241996e-02    8.0104166667e-01
        79   -4.6020834317e+01    2.1190792970e+03   -7.9344011859e+01    3.3323177542e+01   -9.5308462906e+00   -5.1102678377e+01   -2.7418587349e+01    8.7081001568e+00   -9.3283239987e+00    2.0000000000e+01    2.4392039501e-02    8.0468750000e-01
        80   -4.6208856645e+01    2.1358207586e+03   -7.6738285920e+01    3.0529429275e+01   -1.1098280610e+01   -5.1102678377e+01   -1.9547980366e+01    5.0106534324e+00   -1.0879186213e+01    2.0000000000e+01    2.6160556503e-02    8.1614583333e-01
        81   -4.6140855920e+01    2.1300110708e+03   -7.9184055852e+01    3.3043199932e+01   -1.1533431511e+01   -5.1102678377e+01   -2.2743062357e+01    6.1951163931e+00   -1.1287621852e+01    2.0000000000e+01    2.3295454499e-02    8.0781250000e-01
        82   -4.6004867043e+01    2.1174501415e+03   -8.0324262621e+01    3.4319395579e+01   -1.2336204293e+01   -5.1102678377e+01   -2.1123926641e+01    4.2385466894e+00   -1.2079385072e+01    2.0000000000e+01    2.6397061003e-02    8.1822916667e-01
        83   -4.6119246833e+01    2.1275934018e+03   -7.9423493362e+01    3.3304246529e+01   -1.0671208125e+01   -5.1102678377e+01   -2.3362788719e+01    5.7131818589e+00   -1.0387857075e+01    2.0000000000e+01    2.5163665501e-02    7.9114583333e-01
        84   -4.5563797763e+01    2.0767144789e+03   -7.9994487133e+01    3.4430689370e+01   -1.1658578765e+01   -5.1102678377e+01   -2.2570402050e+01    5.3371720578e+00   -1.1337909998e+01    2.0000000000e+01    2.5615573002e-02    8.1822916667e-01
        85   -4.6021941074e+01    2.1188464948e+03   -8.0333810339e+01    3.4311869265e+01   -1.1063935994e+01   -5.1102678377e+01   -2.5292864259e+01    7.1256682905e+00   -1.0843468794e+01    2.0000000000e+01    2.4810884497e-02    8.1770833333e-01
        86   -4.5673030822e+01    2.0867378612e+03   -8.1322932657e+01    3.5649901835e+01   -1.0578991425e+01   -5.1102678377e+01   -2.2563760710e+01    2.9224978553e+00   -1.0241034774e+01    2.0000000000e+01    2.5431564995e-02    8.0885416667e-01
        87   -4.5523684271e+01    2.0735900702e+03   -7.9382704975e+01    3.3859020703e+01   -1.0512077544e+01   -5.1102678377e+01   -2.2657358182e+01    4.8894091276e+00   -1.0199151907e+01    2.0000000000e+01    3.2597327001e-02    8.1041666667e-01
        88   -4.6033090160e+01    2.1199884170e+03   -7.8263416570e+01    3.2230326410e+01   -1.1542233559e+01   -5.1102678377e+01   -2.1338844059e+01    5.7203394236e+00   -1.1159360529e+01    2.0000000000e+01    2.4940029005e-02    8.0260416667e-01
        89   -4.5637051933e+01    2.0840625073e+03   -8.0507246452e+01    3.4870194519e+01   -1.0998757004e+01   -5.1102678377e+01   -2.1332292053e+01    2.9264809819e+00   -1.0579870717e+01    2.0000000000e+01    3.3715256992e-02    8.1406250000e-01
        90   -4.6004697997e+01    2.1170788451e+03   -7.8146630306e+01    3.2141932309e+01   -1.1278812931e+01   -5.1102678377e+01   -2.2384833115e+01    6.6196941175e+00   -1.0885242902e+01    2.0000000000e+01    3.0894805503e-02    8.1093750000e-01
        91   -4.5570238426e+01    2.0776470866e+03   -8.2742596855e+01    3.7172358429e+01   -1.0583560426e+01   -5.1102678377e+01   -2.6411143152e+01    5.3547851003e+00   -1.0313736034e+01    2.0000000000e+01    3.1855311499e-02    7.8802083333e-01
        92   -4.5654490080e+01    2.0861839788e+03   -8.0569824808e+01    3.4915334728e+01   -1.1256373354e+01   -5.1102678377e+01   -2.4452786142e+01    6.2420130644e+00   -1.0912766655e+01    2.0000000000e+01    3.1920026500e-02    7.9947916667e-01
        93   -4.5696742579e+01    2.0892565407e+03   -8.4400961541e+01    3.8704218962e+01   -1.0956112468e+01   -5.1102678377e+01   -2.6859161350e+01    4.5169906529e+00   -1.0736152987e+01    2.0000000000e+01    3.2455389010e-02    7.9427083333e-01
        94   -4.5654956945e+01    2.0849072715e+03   -7.7360481128e+01    3.1705524183e+01   -1.1012711337e+01   -5.1102678377e+01   -1.8703975254e+01    3.4588838402e+00   -1.0782315524e+01    2.0000000000e+01    3.2994286499e-02    8.2135416667e-01
        95   -4.5883292978e+01    2.1060960731e+03   -7.9072364392e+01    3.3189071414e+01   -1.1282211846e+01   -5.1102678377e+01   -2.0921074539e+01    4.2336003695e+00   -1.1008382847e+01    2.0000000000e+01    3.1947153002e-02    8.1562500000e-01
        96   -4.6171291680e+01    2.1324502667e+03   -8.1497055136e+01    3.5325763456e+01   -1.2317967560e+01   -5.1102678377e+01   -2.2357921163e+01    4.2815119640e+00   -1.2130755758e+01    2.0000000000e+01    3.6165363505e-02    8.1041666667e-01
        97   -4.6042020341e+01    2.1207846033e+03   -8.0696890377e+01    3.4654870036e+01   -1.1582472739e+01   -5.1102678377e+01   -2.2900969736e+01    4.8892304754e+00   -1.1282862628e+01    2.0000000000e+01    2.8972635002e-02    8.1197916667e-01
        98   -4.6257632025e+01    2.1405557571e+03   -8.0218396100e+01    3.3960764075e+01   -1.1080791819e+01   -5.1102678377e+01   -2.5131272257e+01    7.0963463527e+00   -1.0931569865e+01    2.0000000000e+01    3.3064208503e-02    8.0260416667e-01
        99   -4.5854256617e+01    2.1032632570e+03   -7.8465420133e+01    3.2611163515e+01   -1.0678708998e+01   -5.1102678377e+01   -2.3414134653e+01    6.7301018943e+00   -1.0425166608e+01    2.0000000000e+01    3.2607790003e-02    8.0572916667e-01
       100   -4.5889734380e+01    2.1068270516e+03   -7.9705795756e+01    3.3816061376e+01   -1.0855645472e+01   -5.1102678377e+01   -2.2963843783e+01    5.2163718754e+00   -1.0449403719e+01    2.0000000000e+01    2.4768662501e-02    8.1875000000e-01
       101   -4.6238724470e+01    2.1399252180e+03   -7.9653716027e+01    3.3414991557e+01   -1.0686513732e+01   -5.1102678377e+01   -2.3351851557e+01    5.4873276396e+00   -1.0434782006e+01    2.0000000000e+01    2.5642048502e-02    7.9427083333e-01
       102   -4.5884162672e+01    2.1060247952e+03   -7.8554000765e+01    3.2669838093e+01   -1.1311329224e+01   -5.1102678377e+01   -2.0181080405e+01    4.0410872408e+00   -1.0945641938e+01    2.0000000000e+01    2.4900087999e-02    8.2447916667e-01
       103   -4.5753558681e+01    2.0938729092e+03   -7.9907685154e+01    3.4154126472e+01   -1.1339616132e+01   -5.1102678377e+01   -2.3689078503e+01    6.2236878573e+00   -1.0986099958e+01    2.0000000000e+01    2.4780198997e-02    8.1302083333e-01
       104   -4.6337968590e+01    2.1481347051e+03   -7.9726233685e+01    3.3388265095e+01   -1.1669525559e+01   -5.1102678377e+01   -2.1559346101e+01    4.6053163512e+00   -1.1413186048e+01    2.0000000000e+01    2.5229978499e-02    8.0260416667e-01
       105   -4.5959944855e+01    2.1129275446e+03   -7.8850634656e+01    3.2890689801e+01   -1.1783689654e+01   -5.1102678377e+01   -2.1054258130e+01    5.0899915052e+00   -1.1537836330e+01    2.0000000000e+01    2.5053705001e-02    8.1718750000e-01
       106   -4.5988873102e+01    2.1154847627e+03   -7.8725740954e+01    3.2736867852e+01   -1.0962048429e+01   -5.1102678377e+01   -2.3909173964e+01    7.2481598154e+00   -1.0613120334e+01    2.0000000000e+01    2.5916956009e-02    8.2708333333e-01
