# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -7.6432843995e+01    1.8804171746e+00    2.0090000000e+03    2.0070000000e+03    0.0000000000e+00   -7.6389499013e+01    9.1887531170e-01    9.9451918286e-01
         1   -7.6406966119e+01    3.2693977284e+00    2.0416481375e+03    2.0070000000e+03    0.0000000000e+00   -7.4510181861e+01    9.1745562882e-01    9.9601395117e-01
         2   -7.6399049845e+01    1.4890366800e+00    2.0462671125e+03    2.0310000000e+03    5.6250000000e-01   -7.5573423661e+01    9.2248161614e-01    9.9950763171e-01
         3   -7.6399991695e+01    1.9515899305e+00    2.0484851134e+03    2.0540000000e+03    3.7500000000e-01   -7.6691590278e+01    9.1997283626e-01    9.9561830574e-01
         4   -7.6407755850e+01    2.0944842493e+00    2.0482456219e+03    2.0510000000e+03    2.5000000000e-01   -7.6546368887e+01    9.2098253699e-01    9.9414919551e-01
         5   -7.6372845074e+01    1.9494737053e+00    2.0474688255e+03    2.0460000000e+03    3.7500000000e-01   -7.6310051885e+01    9.2322147285e-01    9.9511241447e-01
         6   -7.6379930224e+01    2.4551546156e+00    2.0477521148e+03    2.0440000000e+03    5.6250000000e-01   -7.6177341591e+01    9.1964762489e-01    9.9706457926e-01
         7   -7.6374223600e+01    1.8039760759e+00    2.0478399908e+03    2.0470000000e+03    2.5000000000e-01   -7.6331090174e+01    9.1811180269e-01    9.9609184172e-01
         8   -7.6405196542e+01    1.7314004316e+00    2.0477610969e+03    2.0420000000e+03    3.1250000000e-01   -7.6080824856e+01    9.2082599600e-01    9.9706170421e-01
         9   -7.6433591342e+01    1.8310992876e+00    2.0484520413e+03    2.0500000000e+03    3.7500000000e-01   -7.6502805139e+01    9.2327000429e-01    9.9463414634e-01
        10   -7.6429413226e+01    2.0892819472e+00    2.0478631248e+03    2.0460000000e+03    3.7500000000e-01   -7.6335887377e+01    9.2271302257e-01    9.9706744868e-01
        11   -7.6416374674e+01    2.7149283963e+00    2.0480002064e+03    2.0500000000e+03    4.3750000000e-01   -7.6527021823e+01    9.2395182343e-01    9.9609756098e-01
