#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6378044711e+01    5.8353966825e+03   -1.4497105586e+02    6.8593011153e+01    3.7027744455e+01    9.2930681183e+00   -1.9129186844e+02    1.0259000000e+04    3.2307433137e-01    9.1075380800e-01
         1   -7.6391626016e+01    5.8376693581e+03   -1.4810197140e+02    7.1710345381e+01    3.6977042462e+01    9.2930681183e+00   -1.9437208198e+02    1.0253000000e+04    3.2295297825e-01    9.1059425776e-01
         2   -7.6423601920e+01    5.8424236452e+03   -1.4903118991e+02    7.2607587986e+01    3.6933521460e+01    9.2930681183e+00   -1.9525777948e+02    1.0216000000e+04    3.3026865763e-01    9.0868109033e-01
         3   -7.6422264165e+01    5.8422238758e+03   -1.5108466396e+02    7.4662399792e+01    3.7027748750e+01    9.2930681183e+00   -1.9740548083e+02    1.0245000000e+04    3.4340599269e-01    9.0875708583e-01
         4   -7.6405088002e+01    5.8406915197e+03   -1.5459658160e+02    7.8191493595e+01    3.7164420248e+01    9.2930681183e+00   -2.0105406996e+02    1.0243000000e+04    3.4836714594e-01    9.0771924311e-01
         5   -7.6431104015e+01    5.8435425278e+03   -1.5227538101e+02    7.5844276993e+01    3.7093625044e+01    9.2930681183e+00   -1.9866207417e+02    1.0138000000e+04    3.2994378000e-01    9.0743235166e-01
         6   -7.6430985979e+01    5.8438559003e+03   -1.5114921499e+02    7.4718229011e+01    3.7085842185e+01    9.2930681183e+00   -1.9752812529e+02    1.0191000000e+04    3.3470060894e-01    9.0891370887e-01
         7   -7.6419605926e+01    5.8421636940e+03   -1.5258095028e+02    7.6161344357e+01    3.7092723875e+01    9.2930681183e+00   -1.9896674228e+02    1.0217000000e+04    3.2306468281e-01    9.0884684154e-01
         8   -7.6438266232e+01    5.8458347708e+03   -1.5283185826e+02    7.6393592031e+01    3.7162042219e+01    9.2930681183e+00   -1.9928696860e+02    1.0215000000e+04    3.3053307837e-01    9.0751772287e-01
         9   -7.6421629157e+01    5.8439326898e+03   -1.5473453985e+02    7.8312910690e+01    3.7327147761e+01    9.2930681183e+00   -2.0135475573e+02    1.0098000000e+04    3.4467895857e-01    9.0811927806e-01
        10   -7.6384852831e+01    5.8368320758e+03   -1.5343044509e+02    7.7045592257e+01    3.7219383285e+01    9.2930681183e+00   -1.9994289649e+02    1.0068000000e+04    3.3579936631e-01    9.0818763753e-01
        11   -7.6349220348e+01    5.8311742041e+03   -1.5265505423e+02    7.6305833878e+01    3.7350763426e+01    9.2930681183e+00   -1.9929888577e+02    1.0069000000e+04    3.3902922437e-01    9.0843417818e-01
        12   -7.6376183743e+01    5.8364162295e+03   -1.5107477305e+02    7.4698589307e+01    3.7305745312e+01    9.2930681183e+00   -1.9767358648e+02    1.0016000000e+04    3.3212889213e-01    9.0716365038e-01
        13   -7.6360397481e+01    5.8333534230e+03   -1.5217678476e+02    7.5816387274e+01    3.7316277495e+01    9.2930681183e+00   -1.9878613037e+02    1.0007000000e+04    3.4032128894e-01    9.0787066612e-01
        14   -7.6406000921e+01    5.8398768138e+03   -1.5244722528e+02    7.6041224355e+01    3.7267190220e+01    9.2930681183e+00   -1.9900748361e+02    9.9490000000e+03    3.3438560119e-01    9.0742513957e-01
        15   -7.6394167375e+01    5.8387873943e+03   -1.5193960061e+02    7.5545433235e+01    3.7227765237e+01    9.2930681183e+00   -1.9846043396e+02    9.9410000000e+03    3.4036859850e-01    9.0729171759e-01
        16   -7.6413472404e+01    5.8417663247e+03   -1.5384608373e+02    7.7432611329e+01    3.7175529936e+01    9.2930681183e+00   -2.0031468179e+02    9.9300000000e+03    3.2406160806e-01    9.0746796011e-01
        17   -7.6413344751e+01    5.8410141528e+03   -1.5503922540e+02    7.8625880649e+01    3.7159629468e+01    9.2930681183e+00   -2.0149192299e+02    9.9230000000e+03    3.3607146362e-01    9.0723853609e-01
        18   -7.6431877804e+01    5.8438829946e+03   -1.5438966279e+02    7.7957784990e+01    3.7249849954e+01    9.2930681183e+00   -2.0093258087e+02    9.9560000000e+03    3.4752588825e-01    9.0844222922e-01
        19   -7.6460845131e+01    5.8491994390e+03   -1.5466817274e+02    7.8207327607e+01    3.7313125850e+01    9.2930681183e+00   -2.0127436671e+02    1.0030000000e+04    3.3679563869e-01    9.0725054320e-01
