# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -7.6371917628e+01    2.7110897467e+00    1.6379000000e+04    1.6384000000e+04    0.0000000000e+00   -7.6391102841e+01    9.9505888454e-01    9.9938964844e-01
         1   -7.6386051946e+01    2.8314658184e+00    1.6006699173e+04    1.6384000000e+04    0.0000000000e+00   -9.9783221888e+01    9.9458360113e-01    9.7796630859e-01
         2   -7.6385931013e+01    2.6724898465e+00    1.6000129396e+04    1.6023000000e+04    4.9218750000e-01   -7.7822519732e+01    9.9452091095e-01    9.9862697373e-01
         3   -7.6385603972e+01    2.5302553371e+00    1.6000007071e+04    1.6003000000e+04    7.8125000000e-02   -7.6573413437e+01    9.9451464066e-01    9.9950009373e-01
         4   -7.6393244756e+01    2.5799363648e+00    1.6000062471e+04    1.6000000000e+04    3.1250000000e-02   -7.6385603972e+01    9.9426217297e-01    9.9918750000e-01
         5   -7.6396613831e+01    3.2101762789e+00    1.5999971608e+04    1.6000000000e+04    5.0781250000e-02   -7.6393244756e+01    9.9450275874e-01    9.9975000000e-01
         6   -7.6406635413e+01    3.0517639855e+00    1.6000012778e+04    1.6003000000e+04    2.7343750000e-02   -7.6584096255e+01    9.9461326888e-01    9.9925014060e-01
         7   -7.6399645498e+01    2.6378967495e+00    1.5999881975e+04    1.5995000000e+04    3.9062500000e-02   -7.6094086574e+01    9.9496551661e-01    9.9968740231e-01
         8   -7.6415132685e+01    2.6875631544e+00    1.6000150445e+04    1.6005000000e+04    4.6875000000e-02   -7.6712096680e+01    9.9483818929e-01    9.9931271478e-01
         9   -7.6408248856e+01    3.0062492263e+00    1.5999946138e+04    1.6002000000e+04    3.9062500000e-02   -7.6540124874e+01    9.9457452350e-01    9.9956255468e-01
        10   -7.6413564018e+01    3.0747723347e+00    1.6000082887e+04    1.6008000000e+04    5.0781250000e-02   -7.6908123898e+01    9.9489323627e-01    9.9943778111e-01
        11   -7.6414560769e+01    2.9922104229e+00    1.6000013599e+04    1.6002000000e+04    3.5156250000e-02   -7.6538556206e+01    9.9480933342e-01    9.9950006249e-01
        12   -7.6408849954e+01    2.8939726443e+00    1.5999959851e+04    1.5998000000e+04    3.1250000000e-02   -7.6289552956e+01    9.9453639849e-01    9.9974996875e-01
        13   -7.6422056750e+01    2.8170991457e+00    1.6000123043e+04    1.6003000000e+04    3.5156250000e-02   -7.6596332378e+01    9.9422688053e-01    9.9931262888e-01
        14   -7.6430295560e+01    2.7509651881e+00    1.6000045944e+04    1.5996000000e+04    4.2968750000e-02   -7.6172025495e+01    9.9437584162e-01    9.9949987497e-01
        15   -7.6422625691e+01    2.9337887863e+00    1.5999971065e+04    1.6004000000e+04    5.4687500000e-02   -7.6680264315e+01    9.9456897071e-01    9.9931267183e-01
        16   -7.6417021279e+01    2.8314263731e+00    1.5999930024e+04    1.5996000000e+04    4.2968750000e-02   -7.6172594435e+01    9.9457994683e-01    9.9956239060e-01
        17   -7.6414685684e+01    2.8898615906e+00    1.5999952205e+04    1.5996000000e+04    2.3437500000e-02   -7.6166990023e+01    9.9443183813e-01    9.9987496874e-01
        18   -7.6421039059e+01    2.8561191224e+00    1.6000060236e+04    1.6002000000e+04    3.1250000000e-02   -7.6539677873e+01    9.9452900963e-01    9.9943757030e-01
        19   -7.6435732922e+01    2.9457978338e+00    1.6000188055e+04    1.6011000000e+04    6.6406250000e-02   -7.7108302839e+01    9.9506327952e-01    9.9893822997e-01
        20   -7.6428128245e+01    2.9002725384e+00    1.5999920652e+04    1.5998000000e+04    6.2500000000e-02   -7.6310725109e+01    9.9439645183e-01    9.9968746093e-01
        21   -7.6408467649e+01    3.0184734736e+00    1.5999831977e+04    1.5998000000e+04    1.9531250000e-02   -7.6303120432e+01    9.9473067898e-01    9.9981247656e-01
        22   -7.6408704971e+01    2.9098252887e+00    1.6000026071e+04    1.6006000000e+04    4.2968750000e-02   -7.6783397354e+01    9.9491909240e-01    9.9943771086e-01
