# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -4.5300529619e+01    8.7860137775e-01    4.1800000000e+02    4.1700000000e+02    0.0000000000e+00   -4.5312833150e+01    9.9306154216e-01    9.9280575540e-01
         1   -4.5255447724e+01    9.3674485768e-01    3.9928260109e+02    4.1700000000e+02    0.0000000000e+00   -4.9702218161e+01    9.9115786269e-01    9.6642685851e-01
         2   -4.5260192471e+01    8.0637113363e-01    4.0000691654e+02    4.0300000000e+02    1.0000000000e+00   -4.6002649208e+01    9.9542393521e-01    9.8511166253e-01
         3   -4.5256143265e+01    7.9325064898e-01    3.9996793468e+02    3.9700000000e+02    2.5000000000e-01   -4.4507365829e+01    9.9410829148e-01    1.0000000000e+00
         4   -4.5198757036e+01    9.0263969193e-01    3.9985149342e+02    3.9700000000e+02    0.0000000000e+00   -4.4503316623e+01    9.9357701833e-01    1.0000000000e+00
         5   -4.5208697645e+01    8.9026991979e-01    4.0005453576e+02    4.0300000000e+02    5.0000000000e-01   -4.5945958520e+01    9.9410674404e-01    9.8759305211e-01
         6   -4.5258704729e+01    1.3221508967e+00    4.0003148923e+02    3.9800000000e+02    2.5000000000e-01   -4.4707443463e+01    9.9264575638e-01    1.0000000000e+00
         7   -4.5247822910e+01    1.0064437708e+00    3.9994174708e+02    4.0100000000e+02    2.5000000000e-01   -4.5508392749e+01    9.9265675155e-01    9.9750623441e-01
         8   -4.5199029579e+01    1.0812807969e+00    3.9988490922e+02    4.0000000000e+02    0.0000000000e+00   -4.5247822910e+01    9.9315212211e-01    9.9500000000e-01
         9   -4.5226630334e+01    1.1435975330e+00    4.0004654634e+02    3.9900000000e+02    5.0000000000e-01   -4.4948716557e+01    9.9437720211e-01    9.9248120301e-01
        10   -4.5272903282e+01    1.0709028159e+00    4.0015735073e+02    4.0000000000e+02    2.5000000000e-01   -4.5226630334e+01    9.9336063904e-01    9.9500000000e-01
        11   -4.5240738772e+01    9.3571499567e-01    3.9996487056e+02    4.0100000000e+02    0.0000000000e+00   -4.5522591302e+01    9.9532938773e-01    9.9750623441e-01
        12   -4.5236289777e+01    9.2951340525e-01    3.9999266688e+02    4.0100000000e+02    0.0000000000e+00   -4.5490426792e+01    9.9372250487e-01    9.8503740648e-01
        13   -4.5297705511e+01    8.6759721146e-01    4.0010480272e+02    3.9600000000e+02    2.5000000000e-01   -4.4231256192e+01    9.9393152237e-01    1.0000000000e+00
        14   -4.5270832212e+01    8.9689597250e-01    3.9995784143e+02    4.0000000000e+02    2.5000000000e-01   -4.5297705511e+01    9.9480160142e-01    1.0000000000e+00
        15   -4.5308549871e+01    8.6776226878e-01    4.0007096395e+02    4.0100000000e+02    2.5000000000e-01   -4.5520520232e+01    9.9520773410e-01    9.9002493766e-01
        16   -4.5267839995e+01    8.9420159380e-01    3.9991503398e+02    3.9700000000e+02    2.5000000000e-01   -4.4555723229e+01    9.9299399815e-01    1.0000000000e+00
        17   -4.5289590960e+01    8.8369418422e-01    4.0004038028e+02    4.0100000000e+02    7.5000000000e-01   -4.5517528015e+01    9.9332333262e-01    1.0000000000e+00
