#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 BlockWeight         BlockCPU            AcceptRatio         
        21   -4.5203592328e+01    2.0443997334e+03   -8.2529012666e+01    3.7325420337e+01   -1.0892413758e+01   -5.1102678377e+01   -2.4845109287e+01    4.3111887558e+00   -1.0655053356e+01    7.8810000000e+03    2.3958576555e+00    9.9571674678e-01
        22   -4.5241405650e+01    2.0477816942e+03   -8.2340256733e+01    3.7098851083e+01   -1.0950918152e+01   -5.1102678377e+01   -2.4690511456e+01    4.4038512521e+00   -1.0700649801e+01    7.7510000000e+03    2.3817623657e+00    9.9581606575e-01
        23   -4.5229759386e+01    2.0466871789e+03   -8.2475886253e+01    3.7246126867e+01   -1.1003807504e+01   -5.1102678377e+01   -2.4923257327e+01    4.5538569554e+00   -1.0754199117e+01    7.7320000000e+03    2.3957110067e+00    9.9610696155e-01
        24   -4.5288782337e+01    2.0520915594e+03   -8.2112828227e+01    3.6824045890e+01   -1.1013839197e+01   -5.1102678377e+01   -2.4519534110e+01    4.5232234567e+00   -1.0763040531e+01    7.8350000000e+03    2.3996515922e+00    9.9592771189e-01
        25   -4.5254261938e+01    2.0489687503e+03   -8.2230967214e+01    3.6976705276e+01   -1.0920567986e+01   -5.1102678377e+01   -2.4668252198e+01    4.4605313458e+00   -1.0646966708e+01    7.7360000000e+03    2.3815800732e+00    9.9618263843e-01
        26   -4.5275507676e+01    2.0508403212e+03   -8.2048230030e+01    3.6772722354e+01   -1.1043021913e+01   -5.1102678377e+01   -2.4426013399e+01    4.5234836593e+00   -1.0766562120e+01    7.9350000000e+03    2.4358064440e+00    9.9606275894e-01
        27   -4.5289575728e+01    2.0520996232e+03   -8.2218854029e+01    3.6929278300e+01   -1.1185296211e+01   -5.1102678377e+01   -2.4394550250e+01    4.4636708093e+00   -1.0905876304e+01    8.0790000000e+03    2.4415028453e+00    9.9598881193e-01
        28   -4.5273652879e+01    2.0506625052e+03   -8.1886666350e+01    3.6613013470e+01   -1.0978632277e+01   -5.1102678377e+01   -2.4343749820e+01    4.5383941236e+00   -1.0693692702e+01    8.0060000000e+03    2.4187387123e+00    9.9620889409e-01
        29   -4.5329165451e+01    2.0557596728e+03   -8.1683075953e+01    3.6353910501e+01   -1.1142477436e+01   -5.1102678377e+01   -2.3747150799e+01    4.3092306595e+00   -1.0877510146e+01    8.0610000000e+03    2.5127304282e+00    9.9611165081e-01
        30   -4.5231025914e+01    2.0468550416e+03   -8.1672248558e+01    3.6441222644e+01   -1.0912569124e+01   -5.1102678377e+01   -2.4266923296e+01    4.6099222384e+00   -1.0644756858e+01    8.1280000000e+03    2.4700856735e+00    9.9629450657e-01
        31   -4.5225799004e+01    2.0463089192e+03   -8.1946691345e+01    3.6720892340e+01   -1.0875160072e+01   -5.1102678377e+01   -2.4400230975e+01    4.4313780793e+00   -1.0618429391e+01    7.9710000000e+03    2.4391220170e+00    9.9609458223e-01
        32   -4.5200684718e+01    2.0441483825e+03   -8.1969577100e+01    3.6768892382e+01   -1.0846779836e+01   -5.1102678377e+01   -2.4408225875e+01    4.3881069870e+00   -1.0574859424e+01    7.7530000000e+03    2.3692045748e+00    9.9596644786e-01
        33   -4.5212395211e+01    2.0451822740e+03   -8.1794923686e+01    3.6582528475e+01   -1.0854408740e+01   -5.1102678377e+01   -2.4251992082e+01    4.4141555125e+00   -1.0582240975e+01    7.5990000000e+03    2.3256018420e+00    9.9602004941e-01
        34   -4.5269035195e+01    2.0503496353e+03   -8.1745432760e+01    3.6476397565e+01   -1.0969184741e+01   -5.1102678377e+01   -2.3905810355e+01    4.2322407122e+00   -1.0704865315e+01    7.5060000000e+03    2.2804940652e+00    9.9620240557e-01
        35   -4.5275343487e+01    2.0509136201e+03   -8.1715786752e+01    3.6440443265e+01   -1.1118973595e+01   -5.1102678377e+01   -2.3748280857e+01    4.2541460766e+00   -1.0868639321e+01    7.5300000000e+03    2.3262700490e+00    9.9601654143e-01
        36   -4.5263503929e+01    2.0497886856e+03   -8.1968262586e+01    3.6704758657e+01   -1.1034865954e+01   -5.1102678377e+01   -2.4021264500e+01    4.1905462445e+00   -1.0770095454e+01    7.5900000000e+03    2.3131406717e+00    9.9599998250e-01
        37   -4.5240903894e+01    2.0477958588e+03   -8.2262256239e+01    3.7021352345e+01   -1.0859261597e+01   -5.1102678377e+01   -2.4891699182e+01    4.5913829167e+00   -1.0598218276e+01    7.5860000000e+03    2.3699534333e+00    9.9579844229e-01
        38   -4.5254494528e+01    2.0490325759e+03   -8.1902297603e+01    3.6647803075e+01   -1.0833733576e+01   -5.1102678377e+01   -2.4494488497e+01    4.5286028471e+00   -1.0568903341e+01    7.6170000000e+03    2.3533757650e+00    9.9602518325e-01
        39   -4.5211325971e+01    2.0450400741e+03   -8.1536885037e+01    3.6325559067e+01   -1.0947010578e+01   -5.1102678377e+01   -2.4160166079e+01    4.6729699955e+00   -1.0669748592e+01    7.6320000000e+03    2.3603801107e+00    9.9603943745e-01
        40   -4.5229436836e+01    2.0466518366e+03   -8.2097077447e+01    3.6867640611e+01   -1.0992271474e+01   -5.1102678377e+01   -2.4390445257e+01    4.3883176599e+00   -1.0723085353e+01    7.7360000000e+03    2.3472532028e+00    9.9610173962e-01
        41   -4.5252892918e+01    2.0488265985e+03   -8.1755453318e+01    3.6502560400e+01   -1.1078976182e+01   -5.1102678377e+01   -2.3900176742e+01    4.3263779821e+00   -1.0811853879e+01    7.6040000000e+03    2.3113618503e+00    9.9617244351e-01
        42   -4.5185775110e+01    2.0427637192e+03   -8.1956782309e+01    3.6771007199e+01   -1.1045261111e+01   -5.1102678377e+01   -2.4003644680e+01    4.1948018579e+00   -1.0749660597e+01    7.5180000000e+03    2.3128820357e+00    9.9627487136e-01
        43   -4.5215124309e+01    2.0454414230e+03   -8.1976237968e+01    3.6761113659e+01   -1.0941440830e+01   -5.1102678377e+01   -2.4459627903e+01    4.5275091417e+00   -1.0647120598e+01    7.5430000000e+03    2.3396605707e+00    9.9620162964e-01
        44   -4.5259270938e+01    2.0493771219e+03   -8.1929889837e+01    3.6670618899e+01   -1.0923995138e+01   -5.1102678377e+01   -2.4351613409e+01    4.4483970867e+00   -1.0638596764e+01    7.6720000000e+03    2.3606343075e+00    9.9609999714e-01
        45   -4.5261170849e+01    2.0496342139e+03   -8.1696977343e+01    3.6435806493e+01   -1.0899575346e+01   -5.1102678377e+01   -2.4107903223e+01    4.4131796028e+00   -1.0617360465e+01    7.8540000000e+03    2.4014677115e+00    9.9616291669e-01
        46   -4.5268138329e+01    2.0502694322e+03   -8.1573653723e+01    3.6305515394e+01   -1.0940855765e+01   -5.1102678377e+01   -2.4152649593e+01    4.6225300121e+00   -1.0666298697e+01    7.7130000000e+03    2.3798772245e+00    9.9607625814e-01
        47   -4.5289322112e+01    2.0520619005e+03   -8.1881497571e+01    3.6592175459e+01   -1.1053303806e+01   -5.1102678377e+01   -2.3919715141e+01    4.1941997528e+00   -1.0774517917e+01    7.8300000000e+03    2.4020830432e+00    9.9614582566e-01
        48   -4.5282907368e+01    2.0515796819e+03   -8.1561857842e+01    3.6278950474e+01   -1.0955699924e+01   -5.1102678377e+01   -2.3768723285e+01    4.2652437428e+00   -1.0684025011e+01    7.8380000000e+03    2.4117629545e+00    9.9595123629e-01
        49   -4.5249811043e+01    2.0484450874e+03   -8.1414618808e+01    3.6164807765e+01   -1.1079888143e+01   -5.1102678377e+01   -2.3428930802e+01    4.1968785139e+00   -1.0820615830e+01    7.9010000000e+03    2.3952510360e+00    9.9619697553e-01
        50   -4.5251413637e+01    2.0486726832e+03   -8.1125079273e+01    3.5873665636e+01   -1.1019601111e+01   -5.1102678377e+01   -2.3364954262e+01    4.3621544768e+00   -1.0748540099e+01    7.8100000000e+03    2.3965462023e+00    9.9628965616e-01
        51   -4.5231114981e+01    2.0468771226e+03   -8.1759708290e+01    3.6528593308e+01   -1.1086069982e+01   -5.1102678377e+01   -2.3800842271e+01    4.2298823403e+00   -1.0809073242e+01    7.9130000000e+03    2.4452952203e+00    9.9583879116e-01
        52   -4.5290482964e+01    2.0522306804e+03   -8.2062755614e+01    3.6772272650e+01   -1.1112295758e+01   -5.1102678377e+01   -2.3929537762e+01    4.0817562821e+00   -1.0856221278e+01    7.8320000000e+03    2.4017787183e+00    9.9618562235e-01
        53   -4.5226814725e+01    2.0464799122e+03   -8.2047081420e+01    3.6820266695e+01   -1.1074047764e+01   -5.1102678377e+01   -2.4211905925e+01    4.3415506455e+00   -1.0810424667e+01    7.7650000000e+03    2.3453559120e+00    9.9602118960e-01
        54   -4.5256422820e+01    2.0491621006e+03   -8.2156836857e+01    3.6900414036e+01   -1.0997337832e+01   -5.1102678377e+01   -2.4573606763e+01    4.5167861153e+00   -1.0738921223e+01    7.7210000000e+03    2.3669211185e+00    9.9574795976e-01
        55   -4.5303255753e+01    2.0534582111e+03   -8.2276484587e+01    3.6973228835e+01   -1.0974518575e+01   -5.1102678377e+01   -2.4392716252e+01    4.1934286160e+00   -1.0707857886e+01    7.8090000000e+03    2.3744979530e+00    9.9608572352e-01
        56   -4.5228488931e+01    2.0466324084e+03   -8.2263925280e+01    3.7035436349e+01   -1.1007190538e+01   -5.1102678377e+01   -2.4428436324e+01    4.2743799581e+00   -1.0732663396e+01    7.7240000000e+03    2.3692906013e+00    9.9621548870e-01
        57   -4.5269676667e+01    2.0503134323e+03   -8.2050217546e+01    3.6780540878e+01   -1.1095553039e+01   -5.1102678377e+01   -2.4327892527e+01    4.4759063971e+00   -1.0811049487e+01    7.6380000000e+03    2.3510722285e+00    9.9605892286e-01
        58   -4.5228292186e+01    2.0466013098e+03   -8.2230941395e+01    3.7002649209e+01   -1.0917868274e+01   -5.1102678377e+01   -2.4750051749e+01    4.5396570047e+00   -1.0640466686e+01    7.6420000000e+03    2.3600401465e+00    9.9586977114e-01
        59   -4.5293415143e+01    2.0527156930e+03   -8.2550478630e+01    3.7257063487e+01   -1.0909269131e+01   -5.1102678377e+01   -2.5157741927e+01    4.6192108041e+00   -1.0645527689e+01    7.6930000000e+03    2.3573802743e+00    9.9599962216e-01
        60   -4.5276981648e+01    2.0510742132e+03   -8.1886161996e+01    3.6609180348e+01   -1.0903275679e+01   -5.1102678377e+01   -2.4337879154e+01    4.4576712137e+00   -1.0637455220e+01    7.8480000000e+03    2.3998999292e+00    9.9607200169e-01
        61   -4.5264176714e+01    2.0499136235e+03   -8.1981908207e+01    3.6717731494e+01   -1.0832460119e+01   -5.1102678377e+01   -2.4875532687e+01    4.8287629755e+00   -1.0556596094e+01    7.8780000000e+03    2.3791460175e+00    9.9602222637e-01
        62   -4.5260874585e+01    2.0495098982e+03   -8.1913087671e+01    3.6652213086e+01   -1.0945086483e+01   -5.1102678377e+01   -2.4487045301e+01    4.6217224890e+00   -1.0666444511e+01    7.7580000000e+03    2.3429019318e+00    9.9617812788e-01
        63   -4.5237336016e+01    2.0474165218e+03   -8.2521062589e+01    3.7283726573e+01   -1.0859188038e+01   -5.1102678377e+01   -2.5135233897e+01    4.5760377224e+00   -1.0561875324e+01    7.7090000000e+03    2.3302582893e+00    9.9611238762e-01
        64   -4.5248667046e+01    2.0485200449e+03   -8.2318934555e+01    3.7070267509e+01   -1.0879827328e+01   -5.1102678377e+01   -2.4986475573e+01    4.6500467236e+00   -1.0610735122e+01    7.5200000000e+03    2.3059763972e+00    9.9589199240e-01
        65   -4.5286679298e+01    2.0518554146e+03   -8.2350732069e+01    3.7064052771e+01   -1.0957208917e+01   -5.1102678377e+01   -2.4712573389e+01    4.4217286132e+00   -1.0689935245e+01    7.5520000000e+03    2.3037786435e+00    9.9603929295e-01
        66   -4.5292347298e+01    2.0524180215e+03   -8.2126389496e+01    3.6834042198e+01   -1.0898267092e+01   -5.1102678377e+01   -2.4707307885e+01    4.5818638571e+00   -1.0622777437e+01    7.6830000000e+03    2.3414192460e+00    9.9596223909e-01
        67   -4.5319295675e+01    2.0547546278e+03   -8.1922252781e+01    3.6602957106e+01   -1.1095734821e+01   -5.1102678377e+01   -2.4232513685e+01    4.5086741015e+00   -1.0818421066e+01    7.5910000000e+03    2.3342443400e+00    9.9613135782e-01
        68   -4.5353579774e+01    2.0579914667e+03   -8.1750318778e+01    3.6396739004e+01   -1.1131883133e+01   -5.1102678377e+01   -2.3958160702e+01    4.4424034334e+00   -1.0868116704e+01    7.6890000000e+03    2.3544307165e+00    9.9580762056e-01
        69   -4.5343399730e+01    2.0569790679e+03   -8.1995799198e+01    3.6652399467e+01   -1.1189571501e+01   -5.1102678377e+01   -2.4129411219e+01    4.4258618994e+00   -1.0926702288e+01    7.7060000000e+03    2.3020224700e+00    9.9629321521e-01
        70   -4.5365502462e+01    2.0590113898e+03   -8.2034621558e+01    3.6669119096e+01   -1.1236128248e+01   -5.1102678377e+01   -2.4348438436e+01    4.6526235022e+00   -1.0981194114e+01    7.8950000000e+03    2.3977764862e+00    9.9599150255e-01
        71   -4.5291103169e+01    2.0522253817e+03   -8.2233357067e+01    3.6942253897e+01   -1.1016545180e+01   -5.1102678377e+01   -2.4583009417e+01    4.4688759076e+00   -1.0752358783e+01    8.1250000000e+03    2.4573104690e+00    9.9607002322e-01
        72   -4.5272621138e+01    2.0506752959e+03   -8.2159472146e+01    3.6886851007e+01   -1.1004253038e+01   -5.1102678377e+01   -2.4252635920e+01    4.2000951888e+00   -1.0750191375e+01    8.1930000000e+03    2.4578682880e+00    9.9619503080e-01
        73   -4.5260883877e+01    2.0496634581e+03   -8.2351710614e+01    3.7090826736e+01   -1.0942907540e+01   -5.1102678377e+01   -2.4624916481e+01    4.3187917836e+00   -1.0680497762e+01    8.2000000000e+03    2.4664069480e+00    9.9607466774e-01
        74   -4.5270214039e+01    2.0505061631e+03   -8.1796501434e+01    3.6526287395e+01   -1.1103354189e+01   -5.1102678377e+01   -2.3781986587e+01    4.1915177195e+00   -1.0833810645e+01    8.2540000000e+03    2.4251112085e+00    9.9597720470e-01
        75   -4.5289063175e+01    2.0523166895e+03   -8.1872127267e+01    3.6583064091e+01   -1.1097345840e+01   -5.1102678377e+01   -2.4283173634e+01    4.6110705842e+00   -1.0833260985e+01    8.1190000000e+03    2.4328805275e+00    9.9607057768e-01
        76   -4.5309523713e+01    2.0539393017e+03   -8.2224960584e+01    3.6915436870e+01   -1.1156517700e+01   -5.1102678377e+01   -2.4365086230e+01    4.3993217234e+00   -1.0915388001e+01    8.0650000000e+03    2.4274173045e+00    9.9614270968e-01
        77   -4.5287703105e+01    2.0520244985e+03   -8.2199813338e+01    3.6912110232e+01   -1.1094039719e+01   -5.1102678377e+01   -2.4626657494e+01    4.6235622520e+00   -1.0854522625e+01    8.2690000000e+03    2.4958579400e+00    9.9593073368e-01
        78   -4.5277602305e+01    2.0511297127e+03   -8.2388856838e+01    3.7111254533e+01   -1.0927295519e+01   -5.1102678377e+01   -2.4675777635e+01    4.3168946934e+00   -1.0685065513e+01    8.2850000000e+03    2.4849793938e+00    9.9590640395e-01
        79   -4.5300228321e+01    2.0530915141e+03   -8.2425243962e+01    3.7125015641e+01   -1.1140543022e+01   -5.1102678377e+01   -2.4345085248e+01    4.1630626847e+00   -1.0880484979e+01    8.1180000000e+03    2.4775303842e+00    9.9611410743e-01
        80   -4.5341998961e+01    2.0568496069e+03   -8.2322458024e+01    3.6980459063e+01   -1.1144872079e+01   -5.1102678377e+01   -2.4579669705e+01    4.5047621371e+00   -1.0892833093e+01    8.3880000000e+03    2.5511126665e+00    9.9616842755e-01
        81   -4.5334065209e+01    2.0561401033e+03   -8.1868415092e+01    3.6534349884e+01   -1.1118899131e+01   -5.1102678377e+01   -2.4092929652e+01    4.4460920672e+00   -1.0863990932e+01    8.3900000000e+03    2.5305281915e+00    9.9623629814e-01
        82   -4.5309634780e+01    2.0539232331e+03   -8.1537009646e+01    3.6227374866e+01   -1.1072988141e+01   -5.1102678377e+01   -2.3826991385e+01    4.4656482567e+00   -1.0818856061e+01    8.4620000000e+03    2.5185721862e+00    9.9612559953e-01
        83   -4.5313873722e+01    2.0543780866e+03   -8.1759005646e+01    3.6445131924e+01   -1.1100018510e+01   -5.1102678377e+01   -2.4074027997e+01    4.5177192378e+00   -1.0861493001e+01    8.4700000000e+03    2.5446716705e+00    9.9584560169e-01
        84   -4.5253129101e+01    2.0488172632e+03   -8.2092321450e+01    3.6839192349e+01   -1.1047237615e+01   -5.1102678377e+01   -2.4341418686e+01    4.3990132277e+00   -1.0793888199e+01    8.2450000000e+03    2.4618607990e+00    9.9594473300e-01
        85   -4.5238146623e+01    2.0475061044e+03   -8.2058001476e+01    3.6819854854e+01   -1.0994565595e+01   -5.1102678377e+01   -2.4204357360e+01    4.2435998551e+00   -1.0737282949e+01    8.1510000000e+03    2.4358687363e+00    9.9603933422e-01
        86   -4.5213493731e+01    2.0452512159e+03   -8.2022425280e+01    3.6808931549e+01   -1.0906684004e+01   -5.1102678377e+01   -2.4159310857e+01    4.1462479579e+00   -1.0629851035e+01    8.2170000000e+03    2.4806028065e+00    9.9572060803e-01
        87   -4.5258209739e+01    2.0493611086e+03   -8.1726265646e+01    3.6468055907e+01   -1.1047951365e+01   -5.1102678377e+01   -2.3688015687e+01    4.1123797827e+00   -1.0768792498e+01    8.1460000000e+03    2.4341440558e+00    9.9594946209e-01
        88   -4.5320061206e+01    2.0548219284e+03   -8.1513679573e+01    3.6193618367e+01   -1.1215873414e+01   -5.1102678377e+01   -2.3676993886e+01    4.4818661030e+00   -1.0939551212e+01    7.9100000000e+03    2.3936418985e+00    9.9614147923e-01
        89   -4.5353131881e+01    2.0580178401e+03   -8.2042395970e+01    3.6689264089e+01   -1.1207265543e+01   -5.1102678377e+01   -2.4081256466e+01    4.3488044157e+00   -1.0927129498e+01    8.0460000000e+03    2.4463261048e+00    9.9577619820e-01
        90   -4.5289201253e+01    2.0521047938e+03   -8.2261847480e+01    3.6972646227e+01   -1.1145827153e+01   -5.1102678377e+01   -2.4326210148e+01    4.3128681979e+00   -1.0868339247e+01    8.1050000000e+03    2.4662585438e+00    9.9615216264e-01
        91   -4.5289847123e+01    2.0521052228e+03   -8.1874081561e+01    3.6584234439e+01   -1.1226523856e+01   -5.1102678377e+01   -2.4035430447e+01    4.4905511187e+00   -1.0952948473e+01    8.0670000000e+03    2.4436395267e+00    9.9605074481e-01
        92   -4.5307551454e+01    2.0539053993e+03   -8.1574676724e+01    3.6267125269e+01   -1.1214300318e+01   -5.1102678377e+01   -2.3531837757e+01    4.2741397291e+00   -1.0943256637e+01    8.0520000000e+03    2.4611226130e+00    9.9602418011e-01
        93   -4.5312508757e+01    2.0543004129e+03   -8.2001473105e+01    3.6688964349e+01   -1.1104172785e+01   -5.1102678377e+01   -2.3887570071e+01    4.0929481274e+00   -1.0833290765e+01    8.1700000000e+03    2.4836810690e+00    9.9604489445e-01
        94   -4.5255250959e+01    2.0490484405e+03   -8.1978319762e+01    3.6723068803e+01   -1.1047235133e+01   -5.1102678377e+01   -2.3905336227e+01    4.0769299742e+00   -1.0776872794e+01    8.1580000000e+03    2.4699398600e+00    9.9619544550e-01
        95   -4.5227347540e+01    2.0466900694e+03   -8.1481469364e+01    3.6254121824e+01   -1.0847188673e+01   -5.1102678377e+01   -2.4084869059e+01    4.5532667440e+00   -1.0579035164e+01    7.9300000000e+03    2.4062006183e+00    9.9594193449e-01
        96   -4.5198231221e+01    2.0439966485e+03   -8.1920082679e+01    3.6721851458e+01   -1.0916384275e+01   -5.1102678377e+01   -2.4310874733e+01    4.4098547060e+00   -1.0635244024e+01    7.7630000000e+03    2.3877094805e+00    9.9606598447e-01
        97   -4.5196808351e+01    2.0437493135e+03   -8.2098844621e+01    3.6902036269e+01   -1.0911410266e+01   -5.1102678377e+01   -2.4525983984e+01    4.4412280060e+00   -1.0631534482e+01    7.6640000000e+03    2.3722927738e+00    9.9610042860e-01
        98   -4.5292839224e+01    2.0523755317e+03   -8.1903883690e+01    3.6611044465e+01   -1.0927680020e+01   -5.1102678377e+01   -2.4341207501e+01    4.4676822084e+00   -1.0652605375e+01    7.6470000000e+03    2.3075968073e+00    9.9578229456e-01
        99   -4.5293496622e+01    2.0525601805e+03   -8.2655293677e+01    3.7361797055e+01   -1.0807854727e+01   -5.1102678377e+01   -2.5106261095e+01    4.3615005210e+00   -1.0527468345e+01    7.7620000000e+03    2.3625657302e+00    9.9609326885e-01
       100   -4.5274702544e+01    2.0508585424e+03   -8.2323248660e+01    3.7048546116e+01   -1.0983166119e+01   -5.1102678377e+01   -2.4749178596e+01    4.5117744315e+00   -1.0706892157e+01    7.8680000000e+03    2.3397174753e+00    9.9592102591e-01
       101   -4.5310282311e+01    2.0540543789e+03   -8.2272534722e+01    3.6962252411e+01   -1.1099255801e+01   -5.1102678377e+01   -2.4733894295e+01    4.6632937502e+00   -1.0842407679e+01    8.0700000000e+03    2.4655644240e+00    9.9640346267e-01
       102   -4.5346772569e+01    2.0573673631e+03   -8.1963269216e+01    3.6616496647e+01   -1.0956965556e+01   -5.1102678377e+01   -2.4671611427e+01    4.7679861432e+00   -1.0691507826e+01    8.1210000000e+03    2.4990911773e+00    9.9600055976e-01
       103   -4.5313907042e+01    2.0544482705e+03   -8.2247563721e+01    3.6933656678e+01   -1.1039391998e+01   -5.1102678377e+01   -2.4541984547e+01    4.4364912010e+00   -1.0770205758e+01    8.1910000000e+03    2.4675902765e+00    9.9619703660e-01
       104   -4.5270885909e+01    2.0504560163e+03   -8.2037638054e+01    3.6766752146e+01   -1.1089725994e+01   -5.1102678377e+01   -2.4327366033e+01    4.4821323495e+00   -1.0819100595e+01    8.2730000000e+03    2.4764531475e+00    9.9613257776e-01
       105   -4.5314452162e+01    2.0543889507e+03   -8.1654971406e+01    3.6340519243e+01   -1.1229519366e+01   -5.1102678377e+01   -2.3841450753e+01    4.5186770905e+00   -1.0977768604e+01    8.4750000000e+03    2.5175170778e+00    9.9600441006e-01
       106   -4.5245400196e+01    2.0481525277e+03   -8.1958807396e+01    3.6713407199e+01   -1.0995658846e+01   -5.1102678377e+01   -2.4465844315e+01    4.6053741423e+00   -1.0747730579e+01    8.4040000000e+03    2.5288557512e+00    9.9604638025e-01
