#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6404976899e+01    5.8404460582e+03   -1.5273268124e+02    7.6327704339e+01    3.7179349943e+01    9.1895337630e+00   -1.9910156494e+02    3.2039300000e+05    1.9748981415e+01    9.9692459855e-01
         1   -7.6411558988e+01    5.8419307678e+03   -1.5262614157e+02    7.6214582586e+01    3.7195116266e+01    9.1895337630e+00   -1.9901079160e+02    3.1999600000e+05    1.9739990807e+01    9.9694036629e-01
         2   -7.6423640410e+01    5.8440281416e+03   -1.5313208319e+02    7.6708442782e+01    3.7244688842e+01    9.1895337630e+00   -1.9956630580e+02    3.2001100000e+05    1.9741644454e+01    9.9682831835e-01
         3   -7.6417682762e+01    5.8428570087e+03   -1.5310948769e+02    7.6691804933e+01    3.7210919110e+01    9.1895337630e+00   -1.9950994057e+02    3.2000100000e+05    1.9737786965e+01    9.9687694519e-01
         4   -7.6426035688e+01    5.8437757912e+03   -1.5369577079e+02    7.7269735103e+01    3.7135505481e+01    9.1895337630e+00   -2.0002081004e+02    3.2001200000e+05    1.9739625970e+01    9.9684782734e-01
         5   -7.6412145990e+01    5.8417002754e+03   -1.5315110416e+02    7.6738958169e+01    3.7122495279e+01    9.1895337630e+00   -1.9946313320e+02    3.1954400000e+05    1.9738476071e+01    9.9693535558e-01
         6   -7.6420080543e+01    5.8428576440e+03   -1.5282843494e+02    7.6408354395e+01    3.7098704590e+01    9.1895337630e+00   -1.9911667329e+02    3.1915000000e+05    1.9733059040e+01    9.9685570536e-01
         7   -7.6436899523e+01    5.8455356477e+03   -1.5300726124e+02    7.6570361713e+01    3.7155322837e+01    9.1895337630e+00   -1.9935211784e+02    3.1944300000e+05    1.9719245913e+01    9.9686511330e-01
         8   -7.6429864797e+01    5.8446484082e+03   -1.5258395450e+02    7.6154089699e+01    3.7199430693e+01    9.1895337630e+00   -1.9897291895e+02    3.1939900000e+05    1.9730100938e+01    9.9687990396e-01
         9   -7.6430500976e+01    5.8447290232e+03   -1.5317419500e+02    7.6743694020e+01    3.7220894640e+01    9.1895337630e+00   -1.9958462340e+02    3.1867500000e+05    1.9719018499e+01    9.9686607141e-01
        10   -7.6424461806e+01    5.8436968292e+03   -1.5313262938e+02    7.6708167576e+01    3.7204014613e+01    9.1895337630e+00   -1.9952617776e+02    3.1792300000e+05    1.9708702578e+01    9.9690171294e-01
        11   -7.6433969033e+01    5.8452536537e+03   -1.5315032862e+02    7.6716359586e+01    3.7208942196e+01    9.1895337630e+00   -1.9954880458e+02    3.1824900000e+05    1.9705934463e+01    9.9687643252e-01
        12   -7.6426403068e+01    5.8439229978e+03   -1.5243207467e+02    7.6005671600e+01    3.7163838641e+01    9.1895337630e+00   -1.9878544707e+02    3.1850900000e+05    1.9700545549e+01    9.9694380459e-01
        13   -7.6418310121e+01    5.8426367555e+03   -1.5271972617e+02    7.6301416045e+01    3.7179934712e+01    9.1895337630e+00   -1.9908919464e+02    3.1848700000e+05    1.9718912079e+01    9.9694516926e-01
        14   -7.6429108304e+01    5.8443177021e+03   -1.5358327555e+02    7.7154167244e+01    3.7185764252e+01    9.1895337630e+00   -1.9995857356e+02    3.1870800000e+05    1.9729913788e+01    9.9685952847e-01
        15   -7.6424109753e+01    5.8436318876e+03   -1.5304010712e+02    7.6615997370e+01    3.7175542326e+01    9.1895337630e+00   -1.9940518321e+02    3.1892800000e+05    1.9729144200e+01    9.9689247755e-01
        16   -7.6439039699e+01    5.8476734125e+03   -1.5312201920e+02    7.6682979498e+01    3.7154719777e+01    9.1895337630e+00   -1.9946627274e+02    3.1922500000e+05    1.9734559808e+01    9.9690168716e-01
        17   -7.6426963940e+01    5.8440726399e+03   -1.5253693251e+02    7.6109968569e+01    3.7150865712e+01    9.1895337630e+00   -1.9887733198e+02    3.1934100000e+05    1.9730847128e+01    9.9691382905e-01
        18   -7.6430247709e+01    5.8448007625e+03   -1.5325003872e+02    7.6819791015e+01    3.7165649736e+01    9.1895337630e+00   -1.9960522222e+02    3.1955300000e+05    1.9733224727e+01    9.9690924999e-01
        19   -7.6428206700e+01    5.8442432929e+03   -1.5260294125e+02    7.6174734554e+01    3.7137128816e+01    9.1895337630e+00   -1.9892960383e+02    3.1933300000e+05    1.9709580007e+01    9.9691796187e-01
