# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -7.6414199930e+01    3.4852229540e+00    1.6379000000e+04    1.6384000000e+04    0.0000000000e+00   -7.6383342610e+01    9.9432712887e-01    9.9945068359e-01
         1   -7.6411950163e+01    2.5766327929e+00    1.6007175102e+04    1.6384000000e+04    0.0000000000e+00   -9.9825504190e+01    9.9460327709e-01    9.7790527344e-01
         2   -7.6397014562e+01    2.5176969674e+00    1.6000017099e+04    1.6022000000e+04    4.6093750000e-01   -7.7786005716e+01    9.9477063291e-01    9.9912620147e-01
         3   -7.6412347145e+01    2.5859942063e+00    1.6000175147e+04    1.6011000000e+04    5.4687500000e-02   -7.7084278342e+01    9.9403581399e-01    9.9912560115e-01
         4   -7.6407536856e+01    2.6216355244e+00    1.5999957233e+04    1.6000000000e+04    4.6875000000e-02   -7.6412347145e+01    9.9442706411e-01    9.9937500000e-01
         5   -7.6403729752e+01    2.6057026244e+00    1.5999960043e+04    1.5998000000e+04    3.9062500000e-02   -7.6282529043e+01    9.9462461290e-01    9.9949993749e-01
         6   -7.6394792545e+01    2.9675985321e+00    1.5999917888e+04    1.5998000000e+04    2.7343750000e-02   -7.6278721939e+01    9.9458665640e-01    9.9943742968e-01
         7   -7.6405461871e+01    2.5809964632e+00    1.6000063794e+04    1.5996000000e+04    3.1250000000e-02   -7.6144761289e+01    9.9478899008e-01    9.9956239060e-01
         8   -7.6400527239e+01    2.5718231132e+00    1.5999986308e+04    1.6004000000e+04    5.0781250000e-02   -7.6655430626e+01    9.9445270338e-01    9.9931267183e-01
         9   -7.6409689071e+01    3.0414164036e+00    1.6000046800e+04    1.5996000000e+04    4.2968750000e-02   -7.6150495984e+01    9.9454305109e-01    9.9962490623e-01
        10   -7.6418618855e+01    2.8984747583e+00    1.6000064390e+04    1.5999000000e+04    3.1250000000e-02   -7.6347187118e+01    9.9477130813e-01    9.9962497656e-01
        11   -7.6406705823e+01    2.9426761892e+00    1.5999864017e+04    1.6002000000e+04    3.5156250000e-02   -7.6543611043e+01    9.9489627614e-01    9.9956255468e-01
        12   -7.6408316302e+01    2.5915499241e+00    1.5999938393e+04    1.5997000000e+04    2.7343750000e-02   -7.6219188242e+01    9.9472899678e-01    9.9968744140e-01
        13   -7.6396775879e+01    2.4049748252e+00    1.5999910965e+04    1.6000000000e+04    3.1250000000e-02   -7.6408316302e+01    9.9464375487e-01    9.9943750000e-01
        14   -7.6396218059e+01    2.4824086328e+00    1.5999946626e+04    1.5992000000e+04    3.5156250000e-02   -7.5896650838e+01    9.9494277590e-01    9.9968734367e-01
        15   -7.6404334390e+01    2.6973544634e+00    1.6000013291e+04    1.5995000000e+04    3.1250000000e-02   -7.6083669220e+01    9.9463309762e-01    9.9937480463e-01
        16   -7.6389742573e+01    2.6212101800e+00    1.5999852534e+04    1.5997000000e+04    4.2968750000e-02   -7.6216816810e+01    9.9501133996e-01    9.9962492967e-01
        17   -7.6396810116e+01    2.6199466015e+00    1.6000058465e+04    1.6001000000e+04    3.1250000000e-02   -7.6452240620e+01    9.9436312701e-01    9.9937503906e-01
        18   -7.6416615559e+01    2.5176741054e+00    1.6000116213e+04    1.5994000000e+04    3.9062500000e-02   -7.6021739786e+01    9.9498753735e-01    9.9962485932e-01
        19   -7.6410592401e+01    3.1969582581e+00    1.5999985304e+04    1.6004000000e+04    5.8593750000e-02   -7.6666584315e+01    9.9472607053e-01    9.9968757811e-01
        20   -7.6395629992e+01    7.8542780672e+00    1.5999752558e+04    1.6003000000e+04    1.9531250000e-02   -7.6598074825e+01    9.9441451068e-01    9.9925014060e-01
        21   -7.6410450432e+01    2.6349690151e+00    1.5999957165e+04    1.5994000000e+04    4.6875000000e-02   -7.6020559661e+01    9.9444937078e-01    9.9981242966e-01
        22   -7.6403965204e+01    2.8178251581e+00    1.5999956838e+04    1.6002000000e+04    3.9062500000e-02   -7.6535442620e+01    9.9476505146e-01    9.9956255468e-01
        23   -7.6412532066e+01    3.8325979646e+00    1.6000037661e+04    1.6004000000e+04    3.5156250000e-02   -7.6653933960e+01    9.9493009343e-01    9.9918770307e-01
        24   -7.6403863115e+01    2.7359969840e+00    1.5999865465e+04    1.5999000000e+04    4.6875000000e-02   -7.6350030113e+01    9.9477450454e-01    9.9931245703e-01
        25   -7.6421006302e+01    2.6665115051e+00    1.6000136997e+04    1.6000000000e+04    4.2968750000e-02   -7.6403863115e+01    9.9408654999e-01    9.9937500000e-01
        26   -7.6398487548e+01    2.9042428927e+00    1.5999757284e+04    1.5994000000e+04    3.9062500000e-02   -7.6045935972e+01    9.9434545473e-01    9.9993747655e-01
        27   -7.6417176901e+01    2.6332883262e+00    1.6000117772e+04    1.5999000000e+04    1.9531250000e-02   -7.6335985594e+01    9.9460252032e-01    9.9937496094e-01
        28   -7.6418916004e+01    2.4998006236e+00    1.6000018618e+04    1.5998000000e+04    3.9062500000e-02   -7.6292169088e+01    9.9454604935e-01    9.9949993749e-01
        29   -7.6422463636e+01    2.6595921442e+00    1.6000040114e+04    1.6002000000e+04    4.6875000000e-02   -7.6543908192e+01    9.9460139026e-01    9.9950006249e-01
        30   -7.6406840899e+01    2.5379401007e+00    1.5999895345e+04    1.6004000000e+04    3.9062500000e-02   -7.6672432391e+01    9.9499517645e-01    9.9943764059e-01
        31   -7.6403698504e+01    2.6281565979e+00    1.5999955318e+04    1.5998000000e+04    3.1250000000e-02   -7.6281833086e+01    9.9472325798e-01    9.9949993749e-01
        32   -7.6411886991e+01    2.7442910002e+00    1.6000050665e+04    1.5997000000e+04    3.1250000000e-02   -7.6216180924e+01    9.9479522915e-01    9.9987497656e-01
        33   -7.6398818937e+01    2.7093011335e+00    1.5999938642e+04    1.6008000000e+04    5.0781250000e-02   -7.6911762032e+01    9.9427241657e-01    9.9900049975e-01
        34   -7.6409824283e+01    2.7102911602e+00    1.6000061473e+04    1.5995000000e+04    5.8593750000e-02   -7.6086270098e+01    9.9494058236e-01    9.9987496093e-01
        35   -7.6419540054e+01    3.3920758484e+00    1.6000016537e+04    1.5998000000e+04    1.9531250000e-02   -7.6284816470e+01    9.9495471795e-01    9.9962495312e-01
        36   -7.6410064309e+01    3.6333124426e+00    1.5999837040e+04    1.5999000000e+04    2.3437500000e-02   -7.6357038100e+01    9.9468270298e-01    9.9962497656e-01
        37   -7.6413658164e+01    3.4452430660e+00    1.5999985606e+04    1.6005000000e+04    4.6875000000e-02   -7.6722515491e+01    9.9447515838e-01    9.9956263668e-01
        38   -7.6415537370e+01    3.6526519176e+00    1.5999980310e+04    1.6004000000e+04    2.7343750000e-02   -7.6663626919e+01    9.9464324964e-01    9.9925018745e-01
        39   -7.6429784522e+01    3.3348775854e+00    1.6000065588e+04    1.5996000000e+04    4.6875000000e-02   -7.6165506115e+01    9.9424933618e-01    9.9956239060e-01
        40   -7.6417467784e+01    3.5790486558e+00    1.5999830680e+04    1.6000000000e+04    4.2968750000e-02   -7.6429784522e+01    9.9435593895e-01    9.9937500000e-01
        41   -7.6424503690e+01    2.8184591402e+00    1.6000016791e+04    1.6003000000e+04    4.2968750000e-02   -7.6604950208e+01    9.9446212261e-01    9.9937511717e-01
        42   -7.6423458591e+01    2.8801911379e+00    1.6000016571e+04    1.6002000000e+04    3.5156250000e-02   -7.6549495878e+01    9.9426891420e-01    9.9962504687e-01
        43   -7.6426364647e+01    3.6223067874e+00    1.6000038693e+04    1.6003000000e+04    2.7343750000e-02   -7.6610941015e+01    9.9391930688e-01    9.9943760545e-01
        44   -7.6411836607e+01    3.0697304972e+00    1.5999874884e+04    1.6000000000e+04    3.5156250000e-02   -7.6426364647e+01    9.9426893029e-01    9.9950000000e-01
        45   -7.6425389075e+01    2.6647917224e+00    1.6000083804e+04    1.5996000000e+04    3.1250000000e-02   -7.6161805351e+01    9.9440881472e-01    9.9968742186e-01
        46   -7.6430905670e+01    2.9309621940e+00    1.6000071335e+04    1.6007000000e+04    5.8593750000e-02   -7.6862793399e+01    9.9407476628e-01    9.9856312863e-01
        47   -7.6417314243e+01    3.1831595666e+00    1.5999773988e+04    1.5989000000e+04    8.5937500000e-02   -7.5743169234e+01    9.9477411063e-01    9.9962474201e-01
        48   -7.6411380268e+01    2.9661973327e+00    1.5999878849e+04    1.5999000000e+04    5.8593750000e-02   -7.6354812290e+01    9.9446748385e-01    9.9937496094e-01
        49   -7.6423912584e+01    3.0601971738e+00    1.6000069005e+04    1.5996000000e+04    3.9062500000e-02   -7.6161349012e+01    9.9411996175e-01    9.9968742186e-01
        50   -7.6416023626e+01    4.5545170731e+00    1.5999804010e+04    1.5998000000e+04    2.7343750000e-02   -7.6298904771e+01    9.9451133999e-01    9.9956244531e-01
        51   -7.6407915949e+01    2.4564847163e+00    1.5999819334e+04    1.6000000000e+04    3.5156250000e-02   -7.6416023626e+01    9.9472357535e-01    9.9968750000e-01
        52   -7.6420640936e+01    3.1995920400e+00    1.6000147078e+04    1.6009000000e+04    5.0781250000e-02   -7.6970257805e+01    9.9466973912e-01    9.9937535136e-01
        53   -7.6410885994e+01    3.4441356385e+00    1.5999910519e+04    1.6005000000e+04    3.9062500000e-02   -7.6733092118e+01    9.9449119545e-01    9.9906279288e-01
        54   -7.6417243416e+01    3.1654274102e+00    1.5999929910e+04    1.5996000000e+04    5.8593750000e-02   -7.6160854738e+01    9.9401582139e-01    9.9956239060e-01
        55   -7.6452379678e+01    8.6166472756e+00    1.6000100044e+04    1.6001000000e+04    4.6875000000e-02   -7.6479741463e+01    9.9473314482e-01    9.9975001562e-01
        56   -7.6444606170e+01    3.5146918012e+00    1.5999739095e+04    1.6004000000e+04    2.7343750000e-02   -7.6702348433e+01    9.9466170639e-01    9.9943764059e-01
        57   -7.6434601165e+01    3.4773268111e+00    1.5999794606e+04    1.5998000000e+04    3.5156250000e-02   -7.6319598357e+01    9.9454364991e-01    9.9949993749e-01
        58   -7.6434994972e+01    2.8649887105e+00    1.5999929426e+04    1.5997000000e+04    2.7343750000e-02   -7.6247083584e+01    9.9462363289e-01    9.9937488279e-01
        59   -7.6419998967e+01    3.0008003912e+00    1.5999799584e+04    1.6000000000e+04    5.0781250000e-02   -7.6434994972e+01    9.9489894198e-01    9.9962500000e-01
        60   -7.6445992202e+01    4.1295318629e+00    1.6000083742e+04    1.6008000000e+04    5.4687500000e-02   -7.6919874009e+01    9.9470179096e-01    9.9943778111e-01
        61   -7.6450462502e+01    4.4273408406e+00    1.5999772468e+04    1.6003000000e+04    3.1250000000e-02   -7.6633474626e+01    9.9426663566e-01    9.9937511717e-01
        62   -7.6396285438e+01    3.4471650267e+00    1.5999316945e+04    1.5997000000e+04    3.9062500000e-02   -7.6262944922e+01    9.9407354200e-01    9.9949990623e-01
        63   -7.6392170448e+01    3.0880744058e+00    1.5999902577e+04    1.6002000000e+04    5.0781250000e-02   -7.6521277626e+01    9.9475152981e-01    9.9937507812e-01
        64   -7.6403105231e+01    2.8302141060e+00    1.6000050060e+04    1.5995000000e+04    3.9062500000e-02   -7.6079621609e+01    9.9442197106e-01    9.9974992185e-01
        65   -7.6417193772e+01    2.8759355703e+00    1.6000080272e+04    1.5999000000e+04    3.1250000000e-02   -7.6340603278e+01    9.9443801680e-01    9.9987499219e-01
        66   -7.6408831834e+01    2.8608963330e+00    1.5999901403e+04    1.6007000000e+04    3.9062500000e-02   -7.6854598097e+01    9.9464362078e-01    9.9943774599e-01
        67   -7.6399756253e+01    2.9103207437e+00    1.5999862081e+04    1.6000000000e+04    3.5156250000e-02   -7.6408831834e+01    9.9452737633e-01    9.9931250000e-01
        68   -7.6418264052e+01    3.5898105793e+00    1.6000099380e+04    1.5999000000e+04    3.9062500000e-02   -7.6337254300e+01    9.9434240932e-01    9.9937496094e-01
        69   -7.6408410063e+01    2.8469042662e+00    1.5999865258e+04    1.5995000000e+04    3.5156250000e-02   -7.6105715213e+01    9.9469042749e-01    9.9962488278e-01
        70   -7.6400330889e+01    2.9390258809e+00    1.5999950906e+04    1.6002000000e+04    3.9062500000e-02   -7.6533402251e+01    9.9440088647e-01    9.9943757030e-01
        71   -7.6400626556e+01    3.0986352936e+00    1.5999957338e+04    1.6000000000e+04    3.5156250000e-02   -7.6400330889e+01    9.9447816835e-01    9.9968750000e-01
        72   -7.6408791077e+01    3.3246634090e+00    1.6000045994e+04    1.5999000000e+04    1.9531250000e-02   -7.6338124603e+01    9.9500441439e-01    9.9962497656e-01
        73   -7.6416242379e+01    3.0160498418e+00    1.6000057482e+04    1.6001000000e+04    3.1250000000e-02   -7.6471289124e+01    9.9478785555e-01    9.9912505468e-01
        74   -7.6430361641e+01    3.1863138037e+00    1.6000084394e+04    1.5996000000e+04    5.0781250000e-02   -7.6166211124e+01    9.9452111703e-01    9.9956239060e-01
        75   -7.6445138419e+01    3.2839049595e+00    1.6000088106e+04    1.5997000000e+04    2.3437500000e-02   -7.6242844061e+01    9.9477659300e-01    9.9956241795e-01
        76   -7.6422145168e+01    3.4837318691e+00    1.5999760180e+04    1.6000000000e+04    3.9062500000e-02   -7.6445138419e+01    9.9475155663e-01    9.9956250000e-01
        77   -7.6425406168e+01    2.9551546526e+00    1.6000003618e+04    1.6005000000e+04    4.6875000000e-02   -7.6734596350e+01    9.9456857871e-01    9.9962511715e-01
        78   -7.6434450151e+01    2.6284586885e+00    1.6000077706e+04    1.6003000000e+04    2.3437500000e-02   -7.6612888592e+01    9.9452138733e-01    9.9975004687e-01
        79   -7.6437079212e+01    2.8122854481e+00    1.6000055964e+04    1.6004000000e+04    1.9531250000e-02   -7.6684418907e+01    9.9477145400e-01    9.9937515621e-01
