#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.1823941239e+01    4.7732713646e+02   -4.1904552337e+01    2.0080611098e+01   -5.4462165683e+00   -2.5551327033e+01   -1.2781825364e+01    1.8748166275e+00    2.5600000000e+02    1.9116257681e-01    5.4685058594e-01
         1   -2.1569990747e+01    4.6679935485e+02   -4.1711717816e+01    2.0141727068e+01   -5.3528167476e+00   -2.5551327033e+01   -1.3008941114e+01    2.2013670786e+00    2.5600000000e+02    1.8989822131e-01    5.4528808594e-01
         2   -2.1711508562e+01    4.7250710035e+02   -4.2388833990e+01    2.0677325428e+01   -5.5771923392e+00   -2.5551327033e+01   -1.3577904067e+01    2.3175894495e+00    2.5600000000e+02    1.9037835894e-01    5.4257812500e-01
         3   -2.1730932941e+01    4.7336755103e+02   -4.1568968524e+01    1.9838035584e+01   -5.0926049053e+00   -2.5551327033e+01   -1.3076899636e+01    2.1518630500e+00    2.5600000000e+02    1.8990176212e-01    5.5417480469e-01
         4   -2.1682986454e+01    4.7108357561e+02   -4.1773134718e+01    2.0090148264e+01   -5.3253971629e+00   -2.5551327033e+01   -1.2899461086e+01    2.0030505641e+00    2.5600000000e+02    1.9010771681e-01    5.4951171875e-01
         5   -2.1799894586e+01    4.7657111526e+02   -4.2802718175e+01    2.1002823589e+01   -5.5110305482e+00   -2.5551327033e+01   -1.3339849980e+01    1.5994893864e+00    2.5600000000e+02    1.9069844256e-01    5.4895019531e-01
         6   -2.1747001887e+01    4.7420671718e+02   -4.1770929313e+01    2.0023927426e+01   -5.5408706674e+00   -2.5551327033e+01   -1.2435700859e+01    1.7569692457e+00    2.5600000000e+02    1.8982463631e-01    5.5029296875e-01
         7   -2.1718577189e+01    4.7298413628e+02   -4.2231042608e+01    2.0512465419e+01   -5.2459041560e+00   -2.5551327033e+01   -1.3265323539e+01    1.8315121196e+00    2.5600000000e+02    1.9063910600e-01    5.4924316406e-01
         8   -2.1707074865e+01    4.7244570109e+02   -4.1770056136e+01    2.0062981271e+01   -5.3316359654e+00   -2.5551327033e+01   -1.2832129892e+01    1.9450367548e+00    2.5600000000e+02    1.9012360475e-01    5.5073242188e-01
         9   -2.1771537431e+01    4.7506761456e+02   -4.2452485237e+01    2.0680947806e+01   -5.5211493613e+00   -2.5551327033e+01   -1.3167475481e+01    1.7874666378e+00    2.5600000000e+02    1.8891695375e-01    5.5124511719e-01
        10   -2.1723659980e+01    4.7349266835e+02   -4.2848536354e+01    2.1124876375e+01   -5.3955410592e+00   -2.5551327033e+01   -1.4239805187e+01    2.3381369245e+00    2.5600000000e+02    1.9100227450e-01    5.4606933594e-01
        11   -2.1681967786e+01    4.7122365638e+02   -4.1895481290e+01    2.0213513504e+01   -5.2302382462e+00   -2.5551327033e+01   -1.3308417628e+01    2.1945016177e+00    2.5600000000e+02    1.9069671637e-01    5.4836425781e-01
        12   -2.1732989307e+01    4.7349188115e+02   -4.1969742882e+01    2.0236753575e+01   -5.3093516205e+00   -2.5551327033e+01   -1.3160411511e+01    2.0513472828e+00    2.5600000000e+02    1.9109897912e-01    5.4694824219e-01
        13   -2.1689281717e+01    4.7176802680e+02   -4.2725237046e+01    2.1035955330e+01   -5.4504265821e+00   -2.5551327033e+01   -1.3315745723e+01    1.5922622920e+00    2.5600000000e+02    1.9012546619e-01    5.4597167969e-01
        14   -2.1646090112e+01    4.6975004179e+02   -4.1821580124e+01    2.0175490012e+01   -5.5414983356e+00   -2.5551327033e+01   -1.2542729897e+01    1.8139751412e+00    2.5600000000e+02    1.8950197200e-01    5.4628906250e-01
        15   -2.1790955486e+01    4.7583333623e+02   -4.2103590924e+01    2.0312635438e+01   -5.1532893188e+00   -2.5551327033e+01   -1.3406597718e+01    2.0076231457e+00    2.5600000000e+02    1.9260949106e-01    5.4870605469e-01
        16   -2.1679590565e+01    4.7134617678e+02   -4.2327059118e+01    2.0647468554e+01   -5.3046823640e+00   -2.5551327033e+01   -1.3559003774e+01    2.0879540528e+00    2.5600000000e+02    1.9049017075e-01    5.4890136719e-01
        17   -2.1782848172e+01    4.7569131583e+02   -4.1920578679e+01    2.0137730507e+01   -5.3732302548e+00   -2.5551327033e+01   -1.3161119532e+01    2.1650981408e+00    2.5600000000e+02    1.9042289644e-01    5.4582519531e-01
        18   -2.1620926628e+01    4.6938072902e+02   -4.2424183877e+01    2.0803257249e+01   -5.4080341698e+00   -2.5551327033e+01   -1.3791644923e+01    2.3268222487e+00    2.5600000000e+02    1.8924353138e-01    5.5266113281e-01
        19   -2.1782440047e+01    4.7612704116e+02   -4.1531424159e+01    1.9748984113e+01   -5.3311598633e+00   -2.5551327033e+01   -1.2456838682e+01    1.8079014189e+00    2.5600000000e+02    1.9046409050e-01    5.5388183594e-01
        20   -2.1658286542e+01    4.7058805585e+02   -4.1830283911e+01    2.0171997369e+01   -5.3700565757e+00   -2.5551327033e+01   -1.2756126782e+01    1.8472264792e+00    2.5600000000e+02    1.8974325494e-01    5.4562988281e-01
        21   -2.1691158109e+01    4.7148430384e+02   -4.1460076724e+01    1.9768918615e+01   -5.6037704959e+00   -2.5551327033e+01   -1.2487113445e+01    2.1821342498e+00    2.5600000000e+02    1.8920366956e-01    5.4531250000e-01
        22   -2.1762696447e+01    4.7481237754e+02   -4.1778529546e+01    2.0015833099e+01   -5.3755265123e+00   -2.5551327033e+01   -1.2937524272e+01    2.0858482711e+00    2.5600000000e+02    1.9026317238e-01    5.5026855469e-01
        23   -2.1763154871e+01    4.7490992798e+02   -4.2495881993e+01    2.0732727122e+01   -5.3373200249e+00   -2.5551327033e+01   -1.3385184743e+01    1.7779498079e+00    2.5600000000e+02    1.9052384406e-01    5.4641113281e-01
        24   -2.1634867566e+01    4.6913069910e+02   -4.1857380795e+01    2.0222513229e+01   -5.3733306238e+00   -2.5551327033e+01   -1.3287762999e+01    2.3550398604e+00    2.5600000000e+02    1.9065590669e-01    5.5317382813e-01
        25   -2.1759182907e+01    4.7467254347e+02   -4.2049382629e+01    2.0290199722e+01   -5.3542621991e+00   -2.5551327033e+01   -1.3609736020e+01    2.4659426236e+00    2.5600000000e+02    1.9000258512e-01    5.4770507812e-01
        26   -2.1664375076e+01    4.7056906189e+02   -4.2096581369e+01    2.0432206292e+01   -5.4552337064e+00   -2.5551327033e+01   -1.3324035859e+01    2.2340152298e+00    2.5600000000e+02    1.8968332287e-01    5.4709472656e-01
        27   -2.1625974760e+01    4.6886930551e+02   -4.1806588154e+01    2.0180613395e+01   -5.3169171229e+00   -2.5551327033e+01   -1.3125759024e+01    2.1874150257e+00    2.5600000000e+02    1.9053507550e-01    5.4951171875e-01
        28   -2.1554954946e+01    4.6592908020e+02   -4.2168287805e+01    2.0613332859e+01   -5.3070196507e+00   -2.5551327033e+01   -1.3453429331e+01    2.1434882094e+00    2.5600000000e+02    1.9008524006e-01    5.4938964844e-01
        29   -2.1735027410e+01    4.7364736300e+02   -4.1444430241e+01    1.9709402831e+01   -5.2928604254e+00   -2.5551327033e+01   -1.2672638993e+01    2.0723962100e+00    2.5600000000e+02    1.8939936956e-01    5.4997558594e-01
        30   -2.1647519366e+01    4.6975406140e+02   -4.1900976883e+01    2.0253457517e+01   -5.4931928566e+00   -2.5551327033e+01   -1.3121045654e+01    2.2645886597e+00    2.5600000000e+02    1.8989819019e-01    5.5349121094e-01
        31   -2.1704796094e+01    4.7245685074e+02   -4.1918941707e+01    2.0214145613e+01   -5.3465818900e+00   -2.5551327033e+01   -1.2923705783e+01    1.9026729990e+00    2.5600000000e+02    1.9153654219e-01    5.4650878906e-01
        32   -2.1669532273e+01    4.7061085009e+02   -4.1518060743e+01    1.9848528470e+01   -5.5352382522e+00   -2.5551327033e+01   -1.2773386550e+01    2.3418910920e+00    2.5600000000e+02    1.9163013181e-01    5.4765625000e-01
        33   -2.1556638852e+01    4.6583367235e+02   -4.2482050583e+01    2.0925411731e+01   -5.3661299039e+00   -2.5551327033e+01   -1.3888637819e+01    2.3240441727e+00    2.5600000000e+02    1.9161676281e-01    5.4687500000e-01
        34   -2.1713270768e+01    4.7272926811e+02   -4.1700078628e+01    1.9986807860e+01   -5.3944832475e+00   -2.5551327033e+01   -1.2607313595e+01    1.8530452472e+00    2.5600000000e+02    1.9026267350e-01    5.5056152344e-01
        35   -2.1625282774e+01    4.6874640678e+02   -4.1752602748e+01    2.0127319974e+01   -5.2079542741e+00   -2.5551327033e+01   -1.3267109857e+01    2.2737884158e+00    2.5600000000e+02    1.9081461850e-01    5.4614257812e-01
        36   -2.1639398344e+01    4.6931929542e+02   -4.1761348419e+01    2.0121950075e+01   -5.2586553936e+00   -2.5551327033e+01   -1.2720937747e+01    1.7695717540e+00    2.5600000000e+02    1.9043281763e-01    5.4135742187e-01
        37   -2.1645249448e+01    4.6963028080e+02   -4.2230922399e+01    2.0585672950e+01   -5.1435677060e+00   -2.5551327033e+01   -1.3880544707e+01    2.3445170475e+00    2.5600000000e+02    1.9182296300e-01    5.4414062500e-01
        38   -2.1674206790e+01    4.7076559097e+02   -4.1925915788e+01    2.0251708998e+01   -5.1961997317e+00   -2.5551327033e+01   -1.3504451674e+01    2.3260626506e+00    2.5600000000e+02    1.9016126925e-01    5.4541015625e-01
