#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6333589060e+01    5.8324770531e+03   -1.5299311151e+02    7.6659522446e+01    3.7266445291e+01    9.1895337630e+00   -1.9944909056e+02    8.1920000000e+03    1.2915407489e-01    3.0916992188e-01
         1   -7.6366028568e+01    5.8371838097e+03   -1.5278904808e+02    7.6423019510e+01    3.7327385986e+01    9.1895337630e+00   -1.9930596783e+02    8.1920000000e+03    1.2913584486e-01    3.0808105469e-01
         2   -7.6341934492e+01    5.8332803660e+03   -1.5323256812e+02    7.6890633627e+01    3.7217030459e+01    9.1895337630e+00   -1.9963913234e+02    8.1920000000e+03    1.2912926618e-01    3.0887695313e-01
         3   -7.6373257135e+01    5.8384995626e+03   -1.5337019257e+02    7.6996935430e+01    3.7301037635e+01    9.1895337630e+00   -1.9986076396e+02    8.1920000000e+03    1.2913627375e-01    3.0917724609e-01
         4   -7.6407720741e+01    5.8495688691e+03   -1.5330271041e+02    7.6894989667e+01    3.7194571805e+01    9.1895337630e+00   -1.9968681597e+02    8.1920000000e+03    1.2911756082e-01    3.0853271484e-01
         5   -7.6342641276e+01    5.8336497097e+03   -1.5335827982e+02    7.7015638547e+01    3.7291464835e+01    9.1895337630e+00   -1.9983927842e+02    8.1920000000e+03    1.2912541422e-01    3.0912109375e-01
         6   -7.6358642642e+01    5.8360953112e+03   -1.5303314722e+02    7.6674504577e+01    3.7212445778e+01    9.1895337630e+00   -1.9943512676e+02    8.1920000000e+03    1.2913515161e-01    3.0956298828e-01
         7   -7.6344656243e+01    5.8339896386e+03   -1.5270294432e+02    7.6358288074e+01    3.7137611758e+01    9.1895337630e+00   -1.9903008984e+02    8.1920000000e+03    1.2913238445e-01    3.0803222656e-01
         8   -7.6349388419e+01    5.8343580946e+03   -1.5261581682e+02    7.6266428398e+01    3.7085450130e+01    9.1895337630e+00   -1.9889080071e+02    8.1920000000e+03    1.2912500211e-01    3.0929687500e-01
         9   -7.6355477060e+01    5.8353640705e+03   -1.5244417245e+02    7.6088695385e+01    3.7141473386e+01    9.1895337630e+00   -1.9877517959e+02    8.1920000000e+03    1.2913565060e-01    3.0954833984e-01
        10   -7.6369069510e+01    5.8383113473e+03   -1.5270716029e+02    7.6338090778e+01    3.7250446476e+01    9.1895337630e+00   -1.9914714053e+02    8.1920000000e+03    1.2913953302e-01    3.1055664062e-01
        11   -7.6342590684e+01    5.8334892639e+03   -1.5254630460e+02    7.6203713920e+01    3.7295385924e+01    9.1895337630e+00   -1.9903122429e+02    8.1920000000e+03    1.2912094409e-01    3.0919921875e-01
        12   -7.6393517087e+01    5.8413185467e+03   -1.5234512472e+02    7.5951607634e+01    3.7255484199e+01    9.1895337630e+00   -1.9879014268e+02    8.1920000000e+03    1.2912172611e-01    3.0891845703e-01
        13   -7.6354094734e+01    5.8351078128e+03   -1.5224996255e+02    7.5895867816e+01    3.7292138887e+01    9.1895337630e+00   -1.9873163520e+02    8.1920000000e+03    1.2913163919e-01    3.0865234375e-01
        14   -7.6343753821e+01    5.8342334279e+03   -1.5239743193e+02    7.6053678108e+01    3.7245200251e+01    9.1895337630e+00   -1.9883216594e+02    8.1920000000e+03    1.2912889991e-01    3.0898437500e-01
        15   -7.6394812324e+01    5.8423752005e+03   -1.5249214355e+02    7.6097331224e+01    3.7352559763e+01    9.1895337630e+00   -1.9903423707e+02    8.1920000000e+03    1.2913522027e-01    3.0831298828e-01
        16   -7.6399143901e+01    5.8415704174e+03   -1.5236629898e+02    7.5967155081e+01    3.7260223187e+01    9.1895337630e+00   -1.9881605593e+02    8.1920000000e+03    1.2914896076e-01    3.0899658203e-01
        17   -7.6397321895e+01    5.8414495104e+03   -1.5242973844e+02    7.6032416548e+01    3.7258720427e+01    9.1895337630e+00   -1.9887799263e+02    8.1920000000e+03    1.2912717565e-01    3.0886718750e-01
        18   -7.6398215293e+01    5.8432618676e+03   -1.5242958737e+02    7.6031372075e+01    3.7231714441e+01    9.1895337630e+00   -1.9885083557e+02    8.1920000000e+03    1.2912619462e-01    3.0881347656e-01
        19   -7.6349861354e+01    5.8343761897e+03   -1.5195628856e+02    7.5606427202e+01    3.7229320506e+01    9.1895337630e+00   -1.9837514282e+02    8.1920000000e+03    1.2913143532e-01    3.0797363281e-01
        20   -7.6377901795e+01    5.8389671217e+03   -1.5240644434e+02    7.6028542550e+01    3.7283028935e+01    9.1895337630e+00   -1.9887900704e+02    8.1920000000e+03    1.2913516040e-01    3.1008544922e-01
        21   -7.6352943732e+01    5.8352040268e+03   -1.5213624950e+02    7.5783305768e+01    3.7115242049e+01    9.1895337630e+00   -1.9844102531e+02    8.1920000000e+03    1.2912120494e-01    3.0981933594e-01
        22   -7.6450895278e+01    5.8526089448e+03   -1.5257086223e+02    7.6119966951e+01    3.7179743698e+01    9.1895337630e+00   -1.9894013969e+02    8.1920000000e+03    1.2914382754e-01    3.1003906250e-01
        23   -7.6371115075e+01    5.8380428993e+03   -1.5256188505e+02    7.6190769974e+01    3.7194413941e+01    9.1895337630e+00   -1.9894583275e+02    8.1920000000e+03    1.2914313943e-01    3.0927001953e-01
        24   -7.6384101029e+01    5.8413784017e+03   -1.5253581542e+02    7.6151714391e+01    3.7284291982e+01    9.1895337630e+00   -1.9900964116e+02    8.1920000000e+03    1.2912793496e-01    3.0986816406e-01
        25   -7.6404532374e+01    5.8433139092e+03   -1.5272128470e+02    7.6316752329e+01    3.7349570105e+01    9.1895337630e+00   -1.9926038857e+02    8.1920000000e+03    1.2914110807e-01    3.1003173828e-01
        26   -7.6370192668e+01    5.8383623002e+03   -1.5282416422e+02    7.6453971554e+01    3.7261936238e+01    9.1895337630e+00   -1.9927563422e+02    8.1920000000e+03    1.2913302714e-01    3.0920410156e-01
        27   -7.6364919620e+01    5.8371431164e+03   -1.5244574416e+02    7.6080824541e+01    3.7236795056e+01    9.1895337630e+00   -1.9887207298e+02    8.1920000000e+03    1.2912933465e-01    3.0966064453e-01
        28   -7.6381518036e+01    5.8394610297e+03   -1.5241268448e+02    7.6031166448e+01    3.7249800364e+01    9.1895337630e+00   -1.9885201861e+02    8.1920000000e+03    1.2914127378e-01    3.0854980469e-01
        29   -7.6381069385e+01    5.8391807469e+03   -1.5227808548e+02    7.5897016099e+01    3.7236305328e+01    9.1895337630e+00   -1.9870392458e+02    8.1920000000e+03    1.2913332665e-01    3.0909179688e-01
        30   -7.6375000072e+01    5.8388237552e+03   -1.5277503783e+02    7.6400037762e+01    3.7391474719e+01    9.1895337630e+00   -1.9935604632e+02    8.1920000000e+03    1.2912652088e-01    3.0883056641e-01
