#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6293053512e+01    5.8261801949e+03   -1.4282967390e+02    6.6536620388e+01    3.7073558952e+01    9.1895337630e+00   -1.8909276662e+02    8.1920000000e+03    1.2908737971e-01    3.1247070313e-01
         1   -7.6284351648e+01    5.8252320064e+03   -1.4271316979e+02    6.6428818139e+01    3.6992830663e+01    9.1895337630e+00   -1.8889553421e+02    8.1920000000e+03    1.2906567611e-01    3.1119384766e-01
         2   -7.6307962770e+01    5.8285195514e+03   -1.4279082629e+02    6.6482863519e+01    3.6917969945e+01    9.1895337630e+00   -1.8889833000e+02    8.1920000000e+03    1.2907676088e-01    3.1321289063e-01
         3   -7.6260729757e+01    5.8225868621e+03   -1.4279432342e+02    6.6533593659e+01    3.6800240532e+01    9.1895337630e+00   -1.8878409771e+02    8.1920000000e+03    1.2908090076e-01    3.1073242187e-01
         4   -7.6340089241e+01    5.8338187795e+03   -1.4309568550e+02    6.6755596257e+01    3.6965986242e+01    9.1895337630e+00   -1.8925120550e+02    8.1920000000e+03    1.2908279743e-01    3.1260009766e-01
         5   -7.6285735855e+01    5.8251365339e+03   -1.4346722222e+02    6.7181486361e+01    3.6989426731e+01    9.1895337630e+00   -1.8964618271e+02    8.1920000000e+03    1.2907664127e-01    3.1227050781e-01
         6   -7.6345079879e+01    5.8348689645e+03   -1.4311137178e+02    6.6766291905e+01    3.6918324016e+01    9.1895337630e+00   -1.8921922956e+02    8.1920000000e+03    1.2907467505e-01    3.1335693359e-01
         7   -7.6309464359e+01    5.8290504967e+03   -1.4339682967e+02    6.7087365306e+01    3.7030194758e+01    9.1895337630e+00   -1.8961655819e+02    8.1920000000e+03    1.2907547224e-01    3.1197509766e-01
         8   -7.6291905471e+01    5.8260731287e+03   -1.4336779469e+02    6.7075889215e+01    3.7039259414e+01    9.1895337630e+00   -1.8959658786e+02    8.1920000000e+03    1.2906757661e-01    3.1218994141e-01
         9   -7.6321331568e+01    5.8303741525e+03   -1.4380634306e+02    6.7485011488e+01    3.6966627855e+01    9.1895337630e+00   -1.8996250467e+02    8.1920000000e+03    1.2907451289e-01    3.1132080078e-01
        10   -7.6303964967e+01    5.8280804054e+03   -1.4426577885e+02    6.7961813884e+01    3.7001457928e+01    9.1895337630e+00   -1.9045677054e+02    8.1920000000e+03    1.2908019877e-01    3.1241699219e-01
        11   -7.6323174448e+01    5.8313191660e+03   -1.4451733486e+02    6.8194160410e+01    3.7078239582e+01    9.1895337630e+00   -1.9078510820e+02    8.1920000000e+03    1.2908255164e-01    3.1121093750e-01
        12   -7.6350123982e+01    5.8351317102e+03   -1.4443314239e+02    6.8083018403e+01    3.7052658047e+01    9.1895337630e+00   -1.9067533419e+02    8.1920000000e+03    1.2907279526e-01    3.1235107422e-01
        13   -7.6338459758e+01    5.8331185304e+03   -1.4456244522e+02    6.8223985463e+01    3.6949961637e+01    9.1895337630e+00   -1.9070194062e+02    8.1920000000e+03    1.2907057337e-01    3.1144775391e-01
        14   -7.6332185010e+01    5.8323944705e+03   -1.4447774001e+02    6.8145555003e+01    3.7095591749e+01    9.1895337630e+00   -1.9076286552e+02    8.1920000000e+03    1.2906910880e-01    3.1151855469e-01
        15   -7.6306476249e+01    5.8288993895e+03   -1.4491418777e+02    6.8607711524e+01    3.7100341119e+01    9.1895337630e+00   -1.9120406266e+02    8.1920000000e+03    1.2907633987e-01    3.1141601562e-01
        16   -7.6325028386e+01    5.8312961412e+03   -1.4526080845e+02    6.8935780064e+01    3.7132840898e+01    9.1895337630e+00   -1.9158318311e+02    8.1920000000e+03    1.2908383949e-01    3.1137939453e-01
        17   -7.6351958545e+01    5.8351288023e+03   -1.4490605773e+02    6.8554099184e+01    3.7076472341e+01    9.1895337630e+00   -1.9117206383e+02    8.1920000000e+03    1.2905939653e-01    3.1132324219e-01
        18   -7.6317582263e+01    5.8303597068e+03   -1.4507486625e+02    6.8757283987e+01    3.7020777794e+01    9.1895337630e+00   -1.9128517781e+02    8.1920000000e+03    1.2908656629e-01    3.1136474609e-01
        19   -7.6315314650e+01    5.8306273066e+03   -1.4519017111e+02    6.8874856462e+01    3.7046432815e+01    9.1895337630e+00   -1.9142613769e+02    8.1920000000e+03    1.2908451917e-01    3.1204345703e-01
        20   -7.6310848621e+01    5.8326489706e+03   -1.4525690092e+02    6.8946052301e+01    3.7138291020e+01    9.1895337630e+00   -1.9158472571e+02    8.1920000000e+03    1.2906436311e-01    3.1203125000e-01
        21   -7.6329503534e+01    5.8314177934e+03   -1.4546006755e+02    6.9130564018e+01    3.7003252878e+01    9.1895337630e+00   -1.9165285419e+02    8.1920000000e+03    1.2906862005e-01    3.1108398438e-01
        22   -7.6372215795e+01    5.8407960333e+03   -1.4553342165e+02    6.9161205852e+01    3.7046484541e+01    9.1895337630e+00   -1.9176943995e+02    8.1920000000e+03    1.2907998490e-01    3.1122802734e-01
        23   -7.6381849058e+01    5.8399839784e+03   -1.4547644910e+02    6.9094600046e+01    3.7109683187e+01    9.1895337630e+00   -1.9177566605e+02    8.1920000000e+03    1.2907601359e-01    3.1138183594e-01
        24   -7.6385821999e+01    5.8417875535e+03   -1.4570130460e+02    6.9315482604e+01    3.7087824765e+01    9.1895337630e+00   -1.9197866313e+02    8.1920000000e+03    1.2906952862e-01    3.1167968750e-01
        25   -7.6366164327e+01    5.8381598177e+03   -1.4578159136e+02    6.9415427036e+01    3.7009659862e+01    9.1895337630e+00   -1.9198078499e+02    8.1920000000e+03    1.2908024810e-01    3.1068603516e-01
        26   -7.6332741970e+01    5.8325484693e+03   -1.4594410674e+02    6.9611364768e+01    3.7001637078e+01    9.1895337630e+00   -1.9213527758e+02    8.1920000000e+03    1.2906832000e-01    3.1092773437e-01
        27   -7.6321273839e+01    5.8317437643e+03   -1.4629033875e+02    6.9969064912e+01    3.7128234265e+01    9.1895337630e+00   -1.9260810678e+02    8.1920000000e+03    1.2908418913e-01    3.1295898438e-01
        28   -7.6336960098e+01    5.8332241604e+03   -1.4638441326e+02    7.0047453167e+01    3.7012523813e+01    9.1895337630e+00   -1.9258647084e+02    8.1920000000e+03    1.2908023265e-01    3.1091064453e-01
        29   -7.6326687500e+01    5.8314855524e+03   -1.4665444934e+02    7.0327761845e+01    3.7109170037e+01    9.1895337630e+00   -1.9295315314e+02    8.1920000000e+03    1.2907232891e-01    3.1248779297e-01
        30   -7.6315762792e+01    5.8296050552e+03   -1.4692025998e+02    7.0604497186e+01    3.7160327086e+01    9.1895337630e+00   -1.9327012083e+02    8.1920000000e+03    1.2907212725e-01    3.1145263672e-01
        31   -7.6387238105e+01    5.8414586987e+03   -1.4657992951e+02    7.0192691404e+01    3.7098363064e+01    9.1895337630e+00   -1.9286782634e+02    8.1920000000e+03    1.2907560344e-01    3.1334228516e-01
        32   -7.6353842405e+01    5.8353856383e+03   -1.4640150637e+02    7.0047663962e+01    3.7040122287e+01    9.1895337630e+00   -1.9263116242e+02    8.1920000000e+03    1.2907069241e-01    3.1133300781e-01
        33   -7.6367575174e+01    5.8377059283e+03   -1.4656575928e+02    7.0198184110e+01    3.7084899373e+01    9.1895337630e+00   -1.9284019242e+02    8.1920000000e+03    1.2906570047e-01    3.1226562500e-01
        34   -7.6353019998e+01    5.8368994884e+03   -1.4708600406e+02    7.0732984058e+01    3.7248181583e+01    9.1895337630e+00   -1.9352371940e+02    8.1920000000e+03    1.2906306450e-01    3.1131591797e-01
        35   -7.6318726540e+01    5.8302847134e+03   -1.4719276507e+02    7.0874038533e+01    3.7039582761e+01    9.1895337630e+00   -1.9342188160e+02    8.1920000000e+03    1.2908029424e-01    3.1155761719e-01
        36   -7.6329504266e+01    5.8327415678e+03   -1.4690274283e+02    7.0573238564e+01    3.7057756859e+01    9.1895337630e+00   -1.9315003345e+02    8.1920000000e+03    1.2907689167e-01    3.1197509766e-01
        37   -7.6366788987e+01    5.8377382410e+03   -1.4686645473e+02    7.0499665747e+01    3.7023972370e+01    9.1895337630e+00   -1.9307996087e+02    8.1920000000e+03    1.2907950380e-01    3.1328857422e-01
        38   -7.6375700175e+01    5.8390626282e+03   -1.4712560059e+02    7.0749900415e+01    3.7034578896e+01    9.1895337630e+00   -1.9334971325e+02    8.1920000000e+03    1.2908479174e-01    3.1240966797e-01
        39   -7.6315735060e+01    5.8299326782e+03   -1.4748574780e+02    7.1170012745e+01    3.7000505255e+01    9.1895337630e+00   -1.9367578682e+02    8.1920000000e+03    1.2907588101e-01    3.1187255859e-01
