#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7220916915e+01    2.9698993238e+02   -3.0828634188e+01    1.3607717273e+01    1.7186787494e+01    6.9795078914e+00   -5.6965587676e+01    1.9706581022e+00    4.0000000000e+03    7.4425518513e-02    3.7742500000e-01
         1   -1.7210961174e+01    2.9667329283e+02   -3.0870881371e+01    1.3659920197e+01    1.7071852707e+01    6.9795078914e+00   -5.6661865464e+01    1.7396234952e+00    4.0000000000e+03    7.5903952122e-02    3.8106875000e-01
         2   -1.7243668274e+01    2.9781424171e+02   -3.0803815129e+01    1.3560146856e+01    1.7094736297e+01    6.9795078914e+00   -5.6676813298e+01    1.7987539803e+00    4.0000000000e+03    7.4463903904e-02    3.8020000000e-01
         3   -1.7223847521e+01    2.9707509485e+02   -3.1073996743e+01    1.3850149222e+01    1.7316693407e+01    6.9795078914e+00   -5.7227332615e+01    1.8571345732e+00    4.0000000000e+03    7.5502544641e-02    3.7781250000e-01
         4   -1.7232192027e+01    2.9735868015e+02   -3.1032885652e+01    1.3800693625e+01    1.7151564758e+01    6.9795078914e+00   -5.7128654979e+01    1.9646966786e+00    4.0000000000e+03    7.6489061117e-02    3.7783750000e-01
         5   -1.7225851622e+01    2.9717753094e+02   -3.0885600387e+01    1.3659748764e+01    1.7137540679e+01    6.9795078914e+00   -5.6802765301e+01    1.8001163435e+00    4.0000000000e+03    7.6222121716e-02    3.8125625000e-01
         6   -1.7206389623e+01    2.9653798550e+02   -3.0795625654e+01    1.3589236031e+01    1.7109536975e+01    6.9795078914e+00   -5.6568322709e+01    1.6836521889e+00    4.0000000000e+03    7.6082915068e-02    3.8068750000e-01
         7   -1.7215914448e+01    2.9682907400e+02   -3.0709380955e+01    1.3493466507e+01    1.7134055016e+01    6.9795078914e+00   -5.6787191730e+01    1.9642478677e+00    4.0000000000e+03    7.4432671070e-02    3.7973125000e-01
         8   -1.7222564914e+01    2.9717020148e+02   -3.0750283068e+01    1.3527718153e+01    1.7034498436e+01    6.9795078914e+00   -5.6482238714e+01    1.7179493189e+00    4.0000000000e+03    7.5352817774e-02    3.8141250000e-01
         9   -1.7198681922e+01    2.9619229562e+02   -3.0993900826e+01    1.3795218904e+01    1.7263314721e+01    6.9795078914e+00   -5.7035656354e+01    1.7989329153e+00    4.0000000000e+03    7.7589064837e-02    3.8159375000e-01
        10   -1.7201797356e+01    2.9635459131e+02   -3.0508696191e+01    1.3306898835e+01    1.7049800773e+01    6.9795078914e+00   -5.6291983199e+01    1.7539783430e+00    4.0000000000e+03    7.7237069607e-02    3.7840625000e-01
        11   -1.7219443428e+01    2.9697048711e+02   -3.0860765230e+01    1.3641321803e+01    1.7189159101e+01    6.9795078914e+00   -5.6800384072e+01    1.7709518494e+00    4.0000000000e+03    7.7453523874e-02    3.7994375000e-01
        12   -1.7214973942e+01    2.9678617752e+02   -3.1032188595e+01    1.3817214653e+01    1.7250829354e+01    6.9795078914e+00   -5.7335698477e+01    2.0731726368e+00    4.0000000000e+03    7.6775491238e-02    3.8244375000e-01
        13   -1.7236680121e+01    2.9756057751e+02   -3.0695211172e+01    1.3458531051e+01    1.7107254215e+01    6.9795078914e+00   -5.6514462480e+01    1.7324892012e+00    4.0000000000e+03    7.6194226742e-02    3.7965625000e-01
