#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6423868983e+01    5.8446292241e+03   -1.5415211423e+02    7.7728245243e+01    3.7393942986e+01    9.1895337630e+00   -2.0073559098e+02    8.1920000000e+03    4.7225284667e-02    3.1087402344e-01
         1   -7.6398456268e+01    5.8400338112e+03   -1.5406601899e+02    7.7667562721e+01    3.7420085685e+01    9.1895337630e+00   -2.0067563844e+02    8.1920000000e+03    4.7233648889e-02    3.1046875000e-01
         2   -7.6405397553e+01    5.8416717252e+03   -1.5432882775e+02    7.7923430201e+01    3.7358021325e+01    9.1895337630e+00   -2.0087638284e+02    8.1920000000e+03    4.7241586608e-02    3.0894775391e-01
         3   -7.6415420270e+01    5.8425120941e+03   -1.5439565108e+02    7.7980230806e+01    3.7316795250e+01    9.1895337630e+00   -2.0090198009e+02    8.1920000000e+03    4.7237104490e-02    3.0966552734e-01
         4   -7.6403373570e+01    5.8410423628e+03   -1.5422986840e+02    7.7826494831e+01    3.7344793200e+01    9.1895337630e+00   -2.0076419536e+02    8.1920000000e+03    4.7232680445e-02    3.0859130859e-01
         5   -7.6402736474e+01    5.8403488219e+03   -1.5440379797e+02    7.8001061496e+01    3.7372485435e+01    9.1895337630e+00   -2.0096581717e+02    8.1920000000e+03    4.7241056803e-02    3.0985839844e-01
         6   -7.6401234164e+01    5.8408440201e+03   -1.5425408856e+02    7.7852854393e+01    3.7330065327e+01    9.1895337630e+00   -2.0077368765e+02    8.1920000000e+03    4.7236988982e-02    3.1038574219e-01
         7   -7.6387660611e+01    5.8385942326e+03   -1.5412592710e+02    7.7738266486e+01    3.7362619737e+01    9.1895337630e+00   -2.0067808060e+02    8.1920000000e+03    4.7236224134e-02    3.0996337891e-01
         8   -7.6377628798e+01    5.8371100589e+03   -1.5406758262e+02    7.7689953820e+01    3.7356001093e+01    9.1895337630e+00   -2.0061311747e+02    8.1920000000e+03    4.7240594939e-02    3.0828857422e-01
         9   -7.6390023061e+01    5.8391576222e+03   -1.5414363680e+02    7.7753613739e+01    3.7335930985e+01    9.1895337630e+00   -2.0066910155e+02    8.1920000000e+03    4.7234314887e-02    3.0928466797e-01
        10   -7.6438625278e+01    5.8472653966e+03   -1.5451064683e+02    7.8072021551e+01    3.7398235245e+01    9.1895337630e+00   -2.0109841584e+02    8.1920000000e+03    4.7228624766e-02    3.0825195312e-01
        11   -7.6378440687e+01    5.8372394673e+03   -1.5434972870e+02    7.7971288010e+01    3.7429296712e+01    9.1895337630e+00   -2.0096855917e+02    8.1920000000e+03    4.7244655443e-02    3.0938720703e-01
        12   -7.6387043963e+01    5.8382448912e+03   -1.5413666669e+02    7.7749622732e+01    3.7363049808e+01    9.1895337630e+00   -2.0068925027e+02    8.1920000000e+03    4.7229473457e-02    3.1006347656e-01
        13   -7.6385034920e+01    5.8378584617e+03   -1.5434057218e+02    7.7955537260e+01    3.7397565280e+01    9.1895337630e+00   -2.0092767122e+02    8.1920000000e+03    4.7237322197e-02    3.1088623047e-01
        14   -7.6413374319e+01    5.8426062019e+03   -1.5402201259e+02    7.7608638267e+01    3.7229744103e+01    9.1895337630e+00   -2.0044129045e+02    8.1920000000e+03    4.7240112094e-02    3.0906738281e-01
        15   -7.6406463331e+01    5.8412476889e+03   -1.5432926479e+02    7.7922801455e+01    3.7352437689e+01    9.1895337630e+00   -2.0087123624e+02    8.1920000000e+03    4.7236283799e-02    3.0974121094e-01
        16   -7.6424989111e+01    5.8442976748e+03   -1.5419871285e+02    7.7773723736e+01    3.7310003605e+01    9.1895337630e+00   -2.0069825022e+02    8.1920000000e+03    4.7232408353e-02    3.0913085938e-01
        17   -7.6391139699e+01    5.8393052941e+03   -1.5410815450e+02    7.7717014801e+01    3.7245762615e+01    9.1895337630e+00   -2.0054345088e+02    8.1920000000e+03    4.7242770705e-02    3.0936279297e-01
        18   -7.6369537059e+01    5.8364578833e+03   -1.5400271382e+02    7.7633176757e+01    3.7310000186e+01    9.1895337630e+00   -2.0050224777e+02    8.1920000000e+03    4.7232923345e-02    3.0984619141e-01
        19   -7.6408583990e+01    5.8416669110e+03   -1.5357658655e+02    7.7168002557e+01    3.7270136502e+01    9.1895337630e+00   -2.0003625681e+02    8.1920000000e+03    4.7233380159e-02    3.0970458984e-01
        20   -7.6388341390e+01    5.8396571107e+03   -1.5409022431e+02    7.7701882920e+01    3.7322907199e+01    9.1895337630e+00   -2.0060266527e+02    8.1920000000e+03    4.7231526197e-02    3.0981445312e-01
        21   -7.6425349447e+01    5.8440778868e+03   -1.5374143390e+02    7.7316084452e+01    3.7331245699e+01    9.1895337630e+00   -2.0026221336e+02    8.1920000000e+03    4.7245120088e-02    3.0954345703e-01
        22   -7.6401655828e+01    5.8404294476e+03   -1.5394060478e+02    7.7538948954e+01    3.7307321813e+01    9.1895337630e+00   -2.0043746036e+02    8.1920000000e+03    4.7232590057e-02    3.0989013672e-01
        23   -7.6363904126e+01    5.8461058506e+03   -1.5360714196e+02    7.7243237832e+01    3.7368428188e+01    9.1895337630e+00   -2.0016510391e+02    8.1920000000e+03    4.7235633620e-02    3.0984619141e-01
        24   -7.6393780470e+01    5.8395938751e+03   -1.5367337895e+02    7.7279598478e+01    3.7317463817e+01    9.1895337630e+00   -2.0018037653e+02    8.1920000000e+03    4.7241207397e-02    3.1014648438e-01
        25   -7.6419005757e+01    5.8429594066e+03   -1.5332747905e+02    7.6908473298e+01    3.7275909102e+01    9.1895337630e+00   -1.9979292192e+02    8.1920000000e+03    4.7232431901e-02    3.0877929688e-01
        26   -7.6445708811e+01    5.8473488000e+03   -1.5336261535e+02    7.6916906541e+01    3.7210672616e+01    9.1895337630e+00   -1.9976282173e+02    8.1920000000e+03    4.7234810727e-02    3.1067382812e-01
        27   -7.6438996215e+01    5.8466376882e+03   -1.5380554113e+02    7.7366544914e+01    3.7306780523e+01    9.1895337630e+00   -2.0030185541e+02    8.1920000000e+03    4.7247587355e-02    3.0986083984e-01
        28   -7.6395020176e+01    5.8404415110e+03   -1.5369936903e+02    7.7304348855e+01    3.7357335004e+01    9.1895337630e+00   -2.0024623780e+02    8.1920000000e+03    4.7231637961e-02    3.0956054688e-01
        29   -7.6428788971e+01    5.8452718414e+03   -1.5341869365e+02    7.6989904674e+01    3.7268805240e+01    9.1895337630e+00   -1.9987703265e+02    8.1920000000e+03    4.7231993982e-02    3.0943847656e-01
        30   -7.6411214868e+01    5.8425275913e+03   -1.5350692919e+02    7.7095714320e+01    3.7262918181e+01    9.1895337630e+00   -1.9995938113e+02    8.1920000000e+03    4.7241565511e-02    3.0983886719e-01
        31   -7.6387464058e+01    5.8398192994e+03   -1.5350215994e+02    7.7114695884e+01    3.7250711373e+01    9.1895337630e+00   -1.9994240508e+02    8.1920000000e+03    4.7239462020e-02    3.1046142578e-01
