#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6390669461e+01    5.8391463473e+03   -1.5121236391e+02    7.4821694453e+01    3.7219892382e+01    9.1895337630e+00   -1.9762179006e+02    8.1920000000e+03    1.3043046612e-02    3.1106933594e-01
         1   -7.6393471888e+01    5.8389787307e+03   -1.5125059567e+02    7.4857123785e+01    3.7317414744e+01    9.1895337630e+00   -1.9775754418e+02    8.1920000000e+03    1.3041732855e-02    3.0948730469e-01
         2   -7.6386152514e+01    5.8379501382e+03   -1.5121515739e+02    7.4829004877e+01    3.7339320879e+01    9.1895337630e+00   -1.9774401203e+02    8.1920000000e+03    1.3042041314e-02    3.1089599609e-01
         3   -7.6371997993e+01    5.8357052693e+03   -1.5146257154e+02    7.5090573545e+01    3.7343527895e+01    9.1895337630e+00   -1.9799563320e+02    8.1920000000e+03    1.3053221008e-02    3.0912841797e-01
         4   -7.6362121759e+01    5.8344017827e+03   -1.5114301479e+02    7.4780893036e+01    3.7306310497e+01    9.1895337630e+00   -1.9763885905e+02    8.1920000000e+03    1.3040019736e-02    3.0953125000e-01
         5   -7.6366839475e+01    5.8349771876e+03   -1.5106971143e+02    7.4702871956e+01    3.7220930840e+01    9.1895337630e+00   -1.9748017603e+02    8.1920000000e+03    1.3041490919e-02    3.0991943359e-01
         6   -7.6350159018e+01    5.8325378837e+03   -1.5142460609e+02    7.5074447076e+01    3.7269687716e+01    9.1895337630e+00   -1.9788382757e+02    8.1920000000e+03    1.3049860263e-02    3.1046386719e-01
         7   -7.6365417322e+01    5.8350747877e+03   -1.5168650929e+02    7.5321091966e+01    3.7226727884e+01    9.1895337630e+00   -1.9810277093e+02    8.1920000000e+03    1.3045165306e-02    3.0990234375e-01
         8   -7.6347921022e+01    5.8324746697e+03   -1.5168089603e+02    7.5332975011e+01    3.7192176131e+01    9.1895337630e+00   -1.9806260593e+02    8.1920000000e+03    1.3042781712e-02    3.1079833984e-01
         9   -7.6380165964e+01    5.8367533841e+03   -1.5173039683e+02    7.5350230870e+01    3.7218318784e+01    9.1895337630e+00   -1.9813824938e+02    8.1920000000e+03    1.3049119797e-02    3.0960693359e-01
        10   -7.6392424595e+01    5.8389932628e+03   -1.5182228482e+02    7.5429860223e+01    3.7264057944e+01    9.1895337630e+00   -1.9827587652e+02    8.1920000000e+03    1.3041046367e-02    3.0923828125e-01
        11   -7.6390479568e+01    5.8387172880e+03   -1.5174660463e+02    7.5356125059e+01    3.7251419241e+01    9.1895337630e+00   -1.9818755763e+02    8.1920000000e+03    1.3044254409e-02    3.0945068359e-01
        12   -7.6363645210e+01    5.8346346537e+03   -1.5125557712e+02    7.4891931914e+01    3.7162885275e+01    9.1895337630e+00   -1.9760799616e+02    8.1920000000e+03    1.3051700398e-02    3.1168945313e-01
        13   -7.6391415461e+01    5.8385238160e+03   -1.5156143594e+02    7.5170020483e+01    3.7144540280e+01    9.1895337630e+00   -1.9789550999e+02    8.1920000000e+03    1.3044307029e-02    3.1213867188e-01
        14   -7.6366900851e+01    5.8348300174e+03   -1.5169872808e+02    7.5331827229e+01    3.7345606341e+01    9.1895337630e+00   -1.9823386818e+02    8.1920000000e+03    1.3040946298e-02    3.0965576172e-01
        15   -7.6350652444e+01    5.8324489210e+03   -1.5143174928e+02    7.5081096839e+01    3.7296237479e+01    9.1895337630e+00   -1.9791752053e+02    8.1920000000e+03    1.3052579413e-02    3.0932861328e-01
        16   -7.6353672239e+01    5.8340197358e+03   -1.5120652243e+02    7.4852850192e+01    3.7326118085e+01    9.1895337630e+00   -1.9772217428e+02    8.1920000000e+03    1.3043277706e-02    3.1155761719e-01
        17   -7.6354135989e+01    5.8329098378e+03   -1.5095160514e+02    7.4597469147e+01    3.7266402131e+01    9.1895337630e+00   -1.9740754103e+02    8.1920000000e+03    1.3041688297e-02    3.0959960938e-01
