#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 BlockWeight         BlockCPU            AcceptRatio         
        39   -4.5199218024e+01    2.0439944415e+03   -8.2278170629e+01    3.7078952605e+01   -1.0743779258e+01   -5.1102678377e+01   -2.4550969150e+01    4.1192561557e+00   -1.0451040940e+01    1.6000000000e+02    3.2792478562e-02    7.9602864583e-01
        40   -4.5193374989e+01    2.0434448784e+03   -8.1985946285e+01    3.6792571295e+01   -1.0680385504e+01   -5.1102678377e+01   -2.5123154973e+01    4.9202725695e+00   -1.0385042341e+01    1.6000000000e+02    3.3604667999e-02    8.0397135417e-01
        41   -4.4983572292e+01    2.0245703753e+03   -8.2885953036e+01    3.7902380744e+01   -1.0560095707e+01   -5.1102678377e+01   -2.5215635647e+01    3.9924566953e+00   -1.0269138624e+01    1.6000000000e+02    3.5574770251e-02    8.0058593750e-01
        42   -4.5067094485e+01    2.0322738482e+03   -8.1051017670e+01    3.5983923185e+01   -1.0900132915e+01   -5.1102678377e+01   -2.3891407653e+01    4.8432012747e+00   -1.0562120512e+01    1.6000000000e+02    3.3898108501e-02    7.9895833333e-01
        43   -4.5113995680e+01    2.0360141826e+03   -8.2423695879e+01    3.7309700200e+01   -1.0735144256e+01   -5.1102678377e+01   -2.5299947651e+01    4.7140744042e+00   -1.0421135413e+01    1.6000000000e+02    3.3552419311e-02    7.9993489583e-01
        44   -4.5143456386e+01    2.0387764915e+03   -8.2439079834e+01    3.7295623448e+01   -1.0995392303e+01   -5.1102678377e+01   -2.5022999672e+01    4.6819905175e+00   -1.0696782605e+01    1.6000000000e+02    3.3541583498e-02    8.0559895833e-01
        45   -4.5103130327e+01    2.0356339023e+03   -8.1817567947e+01    3.6714437620e+01   -1.0662888857e+01   -5.1102678377e+01   -2.5390305310e+01    5.3383045980e+00   -1.0339694239e+01    1.6000000000e+02    3.3771837562e-02    7.9889322917e-01
        46   -4.5008011115e+01    2.0266232428e+03   -8.1046757732e+01    3.6038746617e+01   -1.0941679842e+01   -5.1102678377e+01   -2.3402906089e+01    4.4005065757e+00   -1.0625223048e+01    1.6000000000e+02    3.3533269811e-02    7.9941406250e-01
        47   -4.5119458397e+01    2.0370914793e+03   -8.1540116271e+01    3.6420657875e+01   -1.0467482522e+01   -5.1102678377e+01   -2.4913996794e+01    4.9440414213e+00   -1.0194464565e+01    1.6000000000e+02    3.5114828998e-02    8.0449218750e-01
        48   -4.5054832838e+01    2.0309417561e+03   -8.2172107823e+01    3.7117274985e+01   -1.0935131385e+01   -5.1102678377e+01   -2.4288457609e+01    4.1541595477e+00   -1.0657437832e+01    1.6000000000e+02    3.4418369315e-02    8.0117187500e-01
        49   -4.5067398648e+01    2.0318905327e+03   -8.2290110588e+01    3.7222711939e+01   -1.1248484247e+01   -5.1102678377e+01   -2.3805931931e+01    3.8669839668e+00   -1.0986681729e+01    1.6000000000e+02    3.6305592625e-02    8.0514322917e-01
        50   -4.5042008691e+01    2.0300703436e+03   -8.1430433414e+01    3.6388424723e+01   -1.0651796150e+01   -5.1102678377e+01   -2.3682915256e+01    4.0069563682e+00   -1.0326327122e+01    1.6000000000e+02    3.3258928875e-02    7.9680989583e-01
        51   -4.5185827633e+01    2.0428342083e+03   -8.3268718772e+01    3.8082891139e+01   -1.0651967910e+01   -5.1102678377e+01   -2.5869232249e+01    4.3551597638e+00   -1.0336751850e+01    1.6000000000e+02    3.4229914376e-02    7.9739583333e-01
        52   -4.5061370291e+01    2.0317035119e+03   -8.1662035618e+01    3.6600665327e+01   -1.0623926262e+01   -5.1102678377e+01   -2.4529730274e+01    4.5942992947e+00   -1.0338982813e+01    1.6000000000e+02    3.4270882124e-02    8.0390625000e-01
        53   -4.5067223484e+01    2.0320202352e+03   -8.0833453781e+01    3.5766230297e+01   -1.0727548637e+01   -5.1102678377e+01   -2.3691749749e+01    4.6885229817e+00   -1.0446391913e+01    1.6000000000e+02    3.3551680126e-02    8.0019531250e-01
        54   -4.5063369468e+01    2.0320607153e+03   -8.2218659748e+01    3.7155290280e+01   -1.0811529881e+01   -5.1102678377e+01   -2.4552106351e+01    4.2476548611e+00   -1.0542301749e+01    1.6000000000e+02    3.2278952190e-02    7.9915364583e-01
        55   -4.5134803309e+01    2.0384267489e+03   -8.1378079376e+01    3.6243276066e+01   -1.0723197682e+01   -5.1102678377e+01   -2.3908409791e+01    4.3562064738e+00   -1.0434414706e+01    1.6000000000e+02    3.6047936374e-02    7.9876302083e-01
        56   -4.5196932985e+01    2.0439552048e+03   -8.1607416428e+01    3.6410483444e+01   -1.0615300432e+01   -5.1102678377e+01   -2.4608476134e+01    4.7190385144e+00   -1.0328309799e+01    1.6000000000e+02    2.9458863501e-02    8.0279947917e-01
        57   -4.5230096912e+01    2.0468612116e+03   -8.1970451276e+01    3.6740354364e+01   -1.0661063571e+01   -5.1102678377e+01   -2.4616451230e+01    4.4097419015e+00   -1.0383962204e+01    1.6000000000e+02    3.2025123752e-02    7.9798177083e-01
        58   -4.5231067016e+01    2.0471021483e+03   -8.2059334163e+01    3.6828267147e+01   -1.0698667467e+01   -5.1102678377e+01   -2.4473704227e+01    4.2157159078e+00   -1.0393205501e+01    1.6000000000e+02    3.4829749812e-02    7.9980468750e-01
        59   -4.4930583544e+01    2.0198163563e+03   -8.2186092976e+01    3.7255509432e+01   -1.0702815059e+01   -5.1102678377e+01   -2.4411804621e+01    4.0312050804e+00   -1.0364897313e+01    1.6000000000e+02    3.4823844438e-02    8.0371093750e-01
        60   -4.5076386102e+01    2.0332185552e+03   -8.1899222731e+01    3.6822836629e+01   -1.0501390235e+01   -5.1102678377e+01   -2.5096933601e+01    4.8017794819e+00   -1.0238696254e+01    1.6000000000e+02    3.6020851187e-02    7.9661458333e-01
        61   -4.5134109368e+01    2.0383037277e+03   -8.1729208087e+01    3.6595098719e+01   -1.1097843263e+01   -5.1102678377e+01   -2.4387197086e+01    4.8585106396e+00   -1.0854109992e+01    1.6000000000e+02    3.0485992124e-02    7.9674479167e-01
        62   -4.5044766730e+01    2.0298625046e+03   -8.1165739860e+01    3.6120973129e+01   -1.0426247621e+01   -5.1102678377e+01   -2.4380207194e+01    4.7433933315e+00   -1.0143226928e+01    1.6000000000e+02    3.4339820000e-02    8.0436197917e-01
        63   -4.5192765859e+01    2.0434477570e+03   -8.1443457066e+01    3.6250691207e+01   -1.0485207455e+01   -5.1102678377e+01   -2.4217105434e+01    4.3615341987e+00   -1.0188514420e+01    1.6000000000e+02    3.3962224438e-02    7.9908854167e-01
        64   -4.4947527753e+01    2.0213105461e+03   -8.0956916503e+01    3.6009388751e+01   -1.0485975765e+01   -5.1102678377e+01   -2.3962656897e+01    4.5943945355e+00   -1.0155445531e+01    1.6000000000e+02    3.6165109002e-02    8.0390625000e-01
        65   -4.5064499409e+01    2.0320200940e+03   -8.2715589653e+01    3.7651090244e+01   -1.0685268262e+01   -5.1102678377e+01   -2.5075919126e+01    4.1482761118e+00   -1.0394554297e+01    1.6000000000e+02    3.4604261873e-02    8.0117187500e-01
        66   -4.5002588561e+01    2.0261143697e+03   -8.2322307010e+01    3.7319718449e+01   -1.0984323273e+01   -5.1102678377e+01   -2.4382145638e+01    4.1468402776e+00   -1.0666142991e+01    1.6000000000e+02    3.4060217439e-02    7.9843750000e-01
        67   -4.4914811208e+01    2.0185119129e+03   -8.1306349271e+01    3.6391538063e+01   -1.0236633849e+01   -5.1102678377e+01   -2.4632182471e+01    4.6651454249e+00   -9.9135350899e+00    1.6000000000e+02    3.4252272936e-02    8.0266927083e-01
        68   -4.5178900934e+01    2.0421173580e+03   -8.2034572785e+01    3.6855671851e+01   -1.0664399709e+01   -5.1102678377e+01   -2.4457397478e+01    4.1899027789e+00   -1.0386749361e+01    1.6000000000e+02    3.3299151186e-02    7.9596354167e-01
        69   -4.5154202497e+01    2.0399642199e+03   -8.1213663675e+01    3.6059461179e+01   -1.0947008547e+01   -5.1102678377e+01   -2.3599581999e+01    4.4356052466e+00   -1.0686275753e+01    1.6000000000e+02    3.4473752187e-02    8.0384114583e-01
        70   -4.5130590124e+01    2.0378611080e+03   -8.2496864244e+01    3.7366274120e+01   -1.0831668595e+01   -5.1102678377e+01   -2.4836704709e+01    4.2741874378e+00   -1.0573545788e+01    1.6000000000e+02    3.7242238435e-02    7.9830729167e-01
        71   -4.4971081520e+01    2.0236021510e+03   -8.2163403936e+01    3.7192322416e+01   -1.0589651547e+01   -5.1102678377e+01   -2.4972027381e+01    4.5009533681e+00   -1.0287498346e+01    1.6000000000e+02    3.3862803502e-02    8.0058593750e-01
        72   -4.5185208373e+01    2.0426796450e+03   -8.2414898840e+01    3.7229690467e+01   -1.1001732797e+01   -5.1102678377e+01   -2.4732683446e+01    4.4221957799e+00   -1.0711761419e+01    1.6000000000e+02    3.3840958314e-02    7.9687500000e-01
        73   -4.5055290891e+01    2.0311452049e+03   -8.1530136971e+01    3.6474846080e+01   -1.0479567682e+01   -5.1102678377e+01   -2.4503733265e+01    4.5558423526e+00   -1.0154122171e+01    1.6000000000e+02    3.2038713812e-02    8.0013020833e-01
        74   -4.5306500417e+01    2.0536043381e+03   -8.1759993980e+01    3.6453493563e+01   -1.0744719968e+01   -5.1102678377e+01   -2.4696201732e+01    4.7836060967e+00   -1.0484533464e+01    1.6000000000e+02    3.3214934749e-02    7.9752604167e-01
        75   -4.5090855875e+01    2.0343745876e+03   -8.2295767424e+01    3.7204911549e+01   -1.0843964452e+01   -5.1102678377e+01   -2.4425587024e+01    4.0764624295e+00   -1.0526244464e+01    1.6000000000e+02    2.9521652377e-02    7.9661458333e-01
        76   -4.5198179714e+01    2.0440483315e+03   -8.0704729881e+01    3.5506550168e+01   -1.0644783108e+01   -5.1102678377e+01   -2.4150371497e+01    5.1931031009e+00   -1.0376495659e+01    1.6000000000e+02    3.1489611127e-02    7.9661458333e-01
        77   -4.5063069424e+01    2.0314916595e+03   -8.2614510166e+01    3.7551440742e+01   -1.0625987464e+01   -5.1102678377e+01   -2.5451624030e+01    4.5657797047e+00   -1.0312829074e+01    1.6000000000e+02    3.5144637502e-02    8.0442708333e-01
        78   -4.5126113397e+01    2.0374450830e+03   -8.2876169499e+01    3.7750056102e+01   -1.0875169040e+01   -5.1102678377e+01   -2.5265265870e+01    4.3669437874e+00   -1.0605571007e+01    1.6000000000e+02    3.3150671000e-02    7.9348958333e-01
        79   -4.5101309248e+01    2.0351812628e+03   -8.1935357593e+01    3.6834048345e+01   -1.0576841606e+01   -5.1102678377e+01   -2.4750730995e+01    4.4948933857e+00   -1.0285686103e+01    1.6000000000e+02    3.4084383875e-02    7.9973958333e-01
        80   -4.5036055439e+01    2.0293522467e+03   -8.2080937607e+01    3.7044882168e+01   -1.0900035116e+01   -5.1102678377e+01   -2.5071555812e+01    4.9933316984e+00   -1.0605095466e+01    1.6000000000e+02    3.4378236752e-02    8.0475260417e-01
        81   -4.4919871356e+01    2.0187892717e+03   -8.1824591354e+01    3.6904719998e+01   -1.0244786462e+01   -5.1102678377e+01   -2.4171088562e+01    3.6939620468e+00   -9.9346265432e+00    1.6000000000e+02    3.6952607623e-02    8.0312500000e-01
        82   -4.4967810151e+01    2.0231855544e+03   -8.2735403548e+01    3.7767593398e+01   -1.0719237406e+01   -5.1102678377e+01   -2.5724079313e+01    4.8105915469e+00   -1.0394945070e+01    1.6000000000e+02    3.5017439374e-02    7.9674479167e-01
        83   -4.5269983815e+01    2.0504864078e+03   -8.2443289639e+01    3.7173305824e+01   -1.0616235146e+01   -5.1102678377e+01   -2.5238076741e+01    4.5137006251e+00   -1.0312967447e+01    1.6000000000e+02    3.5346500750e-02    7.9720052083e-01
        84   -4.4902140501e+01    2.0173024584e+03   -8.2113104631e+01    3.7210964130e+01   -1.0378283046e+01   -5.1102678377e+01   -2.5289225931e+01    4.6570827222e+00   -1.0033028207e+01    1.6000000000e+02    3.4837633935e-02    7.9889322917e-01
        85   -4.5072675883e+01    2.0325395666e+03   -8.1888615528e+01    3.6815939645e+01   -1.0551117016e+01   -5.1102678377e+01   -2.5127031380e+01    4.8922112446e+00   -1.0252324754e+01    1.6000000000e+02    3.1975384686e-02    8.0305989583e-01
        86   -4.5113111819e+01    2.0360121449e+03   -8.0777290811e+01    3.5664178992e+01   -1.0790212911e+01   -5.1102678377e+01   -2.3516138341e+01    4.6317388174e+00   -1.0478441222e+01    1.6000000000e+02    3.6065666686e-02    7.9765625000e-01
        87   -4.5051396869e+01    2.0305966245e+03   -8.1158328288e+01    3.6106931420e+01   -1.0607931395e+01   -5.1102678377e+01   -2.3741597934e+01    4.2938794174e+00   -1.0311432503e+01    1.6000000000e+02    3.2878405312e-02    8.0156250000e-01
        88   -4.5132322927e+01    2.0379807806e+03   -8.1554546073e+01    3.6422223145e+01   -1.0800017919e+01   -5.1102678377e+01   -2.4413721665e+01    4.7618718874e+00   -1.0493010534e+01    1.6000000000e+02    3.2672218312e-02    7.9830729167e-01
        89   -4.5041824852e+01    2.0301058727e+03   -8.1451648019e+01    3.6409823166e+01   -1.0610666228e+01   -5.1102678377e+01   -2.3938514637e+01    4.2002112234e+00   -1.0276791725e+01    1.6000000000e+02    3.5752593252e-02    7.9876302083e-01
        90   -4.5121834340e+01    2.0391702608e+03   -8.2033027466e+01    3.6911193126e+01   -1.0399408346e+01   -5.1102678377e+01   -2.6203121654e+01    5.6721809108e+00   -1.0102456560e+01    1.6000000000e+02    3.4007715686e-02    8.0481770833e-01
        91   -4.5160575804e+01    2.0405566680e+03   -8.3175037189e+01    3.8014461385e+01   -1.0918434906e+01   -5.1102678377e+01   -2.5516962997e+01    4.3630390909e+00   -1.0634963334e+01    1.6000000000e+02    3.2212388684e-02    7.9407552083e-01
        92   -4.5017478496e+01    2.0276038503e+03   -8.1464954220e+01    3.6447475724e+01   -1.0773438515e+01   -5.1102678377e+01   -2.3964438342e+01    4.3756010132e+00   -1.0466244175e+01    1.6000000000e+02    3.4315443374e-02    8.0240885417e-01
        93   -4.5190273010e+01    2.0434338303e+03   -8.3134852377e+01    3.7944579367e+01   -1.0802514149e+01   -5.1102678377e+01   -2.5791056166e+01    4.5613963139e+00   -1.0493508593e+01    1.6000000000e+02    3.3549947813e-02    8.0227864583e-01
        94   -4.4920761247e+01    2.0189514953e+03   -8.0944222494e+01    3.6023461247e+01   -1.0655196139e+01   -5.1102678377e+01   -2.2897962919e+01    3.7116149403e+00   -1.0337849028e+01    1.6000000000e+02    3.0919562125e-02    8.0384114583e-01
        95   -4.5074570008e+01    2.0327729279e+03   -8.1715783849e+01    3.6641213840e+01   -1.0668400608e+01   -5.1102678377e+01   -2.4555370682e+01    4.6106658177e+00   -1.0356500089e+01    1.6000000000e+02    3.4863522440e-02    8.0410156250e-01
        96   -4.4983333952e+01    2.0245133365e+03   -8.2112460350e+01    3.7129126399e+01   -1.0441288695e+01   -5.1102678377e+01   -2.5277500626e+01    4.7090073477e+00   -1.0122080502e+01    1.6000000000e+02    3.4701325125e-02    8.0429687500e-01
        97   -4.5101567586e+01    2.0352926055e+03   -8.1552341598e+01    3.6450774012e+01   -1.0716956039e+01   -5.1102678377e+01   -2.3532266161e+01    3.7995589790e+00   -1.0415502010e+01    1.6000000000e+02    3.3839565126e-02    7.9915364583e-01
        98   -4.5079980479e+01    2.0331065085e+03   -8.1346060111e+01    3.6266079632e+01   -1.0832276635e+01   -5.1102678377e+01   -2.4270470753e+01    4.8593656542e+00   -1.0516562996e+01    1.6000000000e+02    3.1058889313e-02    8.0039062500e-01
        99   -4.5078183394e+01    2.0329561574e+03   -8.0711741105e+01    3.5633557710e+01   -1.0780897288e+01   -5.1102678377e+01   -2.3746062357e+01    4.9178969168e+00   -1.0431660245e+01    1.6000000000e+02    3.4725319749e-02    7.9772135417e-01
       100   -4.5303753000e+01    2.0535432846e+03   -8.1109188195e+01    3.5805435195e+01   -1.0870927604e+01   -5.1102678377e+01   -2.3810055599e+01    4.6744733854e+00   -1.0577812141e+01    1.6000000000e+02    3.3611640690e-02    7.9830729167e-01
       101   -4.5056212591e+01    2.0310808665e+03   -8.1434361477e+01    3.6378148886e+01   -1.0562206786e+01   -5.1102678377e+01   -2.4847875999e+01    5.0783996847e+00   -1.0267327036e+01    1.6000000000e+02    3.6006503874e-02    8.0930989583e-01
       102   -4.4947386183e+01    2.0215883601e+03   -8.2160544724e+01    3.7213158542e+01   -1.0370977691e+01   -5.1102678377e+01   -2.5765131564e+01    5.0782429083e+00   -1.0022255876e+01    1.6000000000e+02    3.3838609748e-02    7.9772135417e-01
       103   -4.5207076416e+01    2.0451902242e+03   -8.2883706836e+01    3.7676630420e+01   -1.0786837654e+01   -5.1102678377e+01   -2.5038987697e+01    4.0447968915e+00   -1.0484858934e+01    1.6000000000e+02    3.6494399436e-02    8.0045572917e-01
       104   -4.5090144287e+01    2.0341811658e+03   -8.3240897238e+01    3.8150752951e+01   -1.0677084746e+01   -5.1102678377e+01   -2.6319460513e+01    4.8583263975e+00   -1.0365202060e+01    1.6000000000e+02    3.3390896064e-02    7.9960937500e-01
       105   -4.5035442969e+01    2.0290696883e+03   -8.1514054507e+01    3.6478611538e+01   -1.0849249618e+01   -5.1102678377e+01   -2.3500225793e+01    3.9380992812e+00   -1.0547126837e+01    1.6000000000e+02    3.6323250190e-02    8.0104166667e-01
       106   -4.4972511969e+01    2.0238338429e+03   -8.1986847221e+01    3.7014335252e+01   -1.0605383428e+01   -5.1102678377e+01   -2.4702468508e+01    4.4236830922e+00   -1.0270772853e+01    1.6000000000e+02    3.2349170500e-02    7.9602864583e-01
