#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7097244798e+01    2.9256135483e+02   -2.9553565185e+01    1.2456320387e+01    1.6378848388e+01    6.9795078914e+00   -5.3672543597e+01    7.6062213285e-01    8.0000000000e+00    2.5524199009e-03    6.6614583333e-01
         1   -1.7262987786e+01    2.9839231835e+02   -3.1484901712e+01    1.4221913927e+01    1.6331009298e+01    6.9795078914e+00   -5.6911290906e+01    2.1158720034e+00    8.0000000000e+00    2.5633275509e-03    6.5572916667e-01
         2   -1.7033049252e+01    2.9019701271e+02   -3.1754488297e+01    1.4721439045e+01    1.8211694814e+01    6.9795078914e+00   -6.0173480627e+01    3.2277896246e+00    8.0000000000e+00    2.5842785835e-03    6.6666666667e-01
         3   -1.7254339802e+01    2.9790569619e+02   -3.2540689740e+01    1.5286349938e+01    1.7906901704e+01    6.9795078914e+00   -5.9600299565e+01    2.1732002292e+00    8.0000000000e+00    5.1542222500e-03    6.5052083333e-01
         4   -1.7083496941e+01    2.9206678486e+02   -3.2574822318e+01    1.5491325377e+01    1.5637072936e+01    6.9795078914e+00   -5.6447597675e+01    1.2561945296e+00    8.0000000000e+00    2.4837255478e-03    6.5208333333e-01
         5   -1.7453876759e+01    3.0520373132e+02   -2.5199621005e+01    7.7457442456e+00    1.6263621205e+01    6.9795078914e+00   -5.1430122558e+01    2.9873724570e+00    8.0000000000e+00    3.0603110790e-03    6.6562500000e-01
         6   -1.6918345662e+01    2.8670940861e+02   -3.4996456290e+01    1.8078110627e+01    1.6773247608e+01    6.9795078914e+00   -6.2075861499e+01    3.3266497098e+00    8.0000000000e+00    2.5875270367e-03    6.6614583333e-01
         7   -1.7260319512e+01    2.9873805968e+02   -3.0045450999e+01    1.2785131487e+01    1.6743699057e+01    6.9795078914e+00   -5.7224529491e+01    3.4558715433e+00    8.0000000000e+00    2.4848580360e-03    6.4895833333e-01
         8   -1.7041500982e+01    2.9066812237e+02   -2.5884510086e+01    8.8430091035e+00    1.4957716535e+01    6.9795078914e+00   -4.8208869940e+01    3.8713542808e-01    8.0000000000e+00    2.3944377899e-03    6.6145833333e-01
         9   -1.7045222205e+01    2.9106796198e+02   -3.3655145816e+01    1.6609923612e+01    1.7215130000e+01    6.9795078914e+00   -5.8703442874e+01    8.5365916663e-01    8.0000000000e+00    2.5414526463e-03    6.5208333333e-01
        10   -1.7043338119e+01    2.9055605076e+02   -3.5321357466e+01    1.8278019347e+01    1.8662657277e+01    6.9795078914e+00   -6.0827179496e+01   -1.3634313866e-01    8.0000000000e+00    2.4931430817e-03    6.6406250000e-01
