# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -7.6386449646e+01    3.2024667515e+00    1.6380000000e+04    1.6384000000e+04    0.0000000000e+00   -7.6406425871e+01    9.9371488842e-01    9.9945068359e-01
         1   -7.6396580977e+01    2.8159128314e+00    1.6006138981e+04    1.6384000000e+04    0.0000000000e+00   -9.9858805831e+01    9.9478737931e-01    9.7729492188e-01
         2   -7.6397203067e+01    2.8129799588e+00    1.6000081851e+04    1.6012000000e+04    4.6484375000e-01   -7.7146299868e+01    9.9480415520e-01    9.9931301524e-01
         3   -7.6376538560e+01    2.8765645342e+00    1.5999841492e+04    1.6003000000e+04    4.2968750000e-02   -7.6584685491e+01    9.9458897165e-01    9.9956258202e-01
         4   -7.6391988968e+01    3.2276475412e+00    1.6000128140e+04    1.6002000000e+04    2.3437500000e-02   -7.6501530748e+01    9.9468086531e-01    9.9925009374e-01
         5   -7.6396395799e+01    3.0168606117e+00    1.5999988677e+04    1.5998000000e+04    3.9062500000e-02   -7.6266981154e+01    9.9430078453e-01    9.9968746093e-01
         6   -7.6401887777e+01    2.9370636317e+00    1.6000014268e+04    1.6002000000e+04    3.5156250000e-02   -7.6521387987e+01    9.9418152114e-01    9.9931258593e-01
         7   -7.6393278438e+01    2.5368828770e+00    1.5999913907e+04    1.5995000000e+04    3.9062500000e-02   -7.6089338939e+01    9.9481171948e-01    9.9974992185e-01
         8   -7.6373828540e+01    2.5761047949e+00    1.5999835837e+04    1.5999000000e+04    3.1250000000e-02   -7.6330776485e+01    9.9443996954e-01    9.9962497656e-01
         9   -7.6382117261e+01    2.5003265042e+00    1.6000085683e+04    1.6004000000e+04    4.2968750000e-02   -7.6623797295e+01    9.9438805588e-01    9.9943764059e-01
        10   -7.6376073292e+01    2.4855771274e+00    1.5999960731e+04    1.6002000000e+04    3.1250000000e-02   -7.6507109449e+01    9.9476210607e-01    9.9931258593e-01
        11   -7.6370267597e+01    3.2434268963e+00    1.5999961807e+04    1.6000000000e+04    3.9062500000e-02   -7.6376073292e+01    9.9434353529e-01    9.9956250000e-01
        12   -7.6386667193e+01    2.5578414718e+00    1.6000096290e+04    1.5996000000e+04    2.7343750000e-02   -7.6120236342e+01    9.9423385037e-01    9.9956239060e-01
        13   -7.6403398942e+01    2.9713323343e+00    1.6000148129e+04    1.6001000000e+04    4.6875000000e-02   -7.6449165240e+01    9.9476746156e-01    9.9956252734e-01
        14   -7.6383032724e+01    3.6269494698e+00    1.5999819338e+04    1.5999000000e+04    2.3437500000e-02   -7.6340896988e+01    9.9466009686e-01    9.9949996875e-01
        15   -7.6396276965e+01    3.5014603364e+00    1.6000038925e+04    1.5996000000e+04    3.1250000000e-02   -7.6133001469e+01    9.9463680275e-01    9.9943735934e-01
        16   -7.6392566502e+01    2.6113928565e+00    1.5999892770e+04    1.5997000000e+04    3.5156250000e-02   -7.6208759385e+01    9.9464952002e-01    9.9943739451e-01
        17   -7.6389646056e+01    3.0125540921e+00    1.5999983478e+04    1.6001000000e+04    4.6875000000e-02   -7.6455064549e+01    9.9501264764e-01    9.9956252734e-01
        18   -7.6395514327e+01    3.5542576783e+00    1.6000047953e+04    1.6002000000e+04    2.7343750000e-02   -7.6514638244e+01    9.9449355623e-01    9.9937507812e-01
        19   -7.6391791963e+01    2.7406597773e+00    1.5999983233e+04    1.5997000000e+04    3.5156250000e-02   -7.6207996747e+01    9.9447299684e-01    9.9981246484e-01
