#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6480222229e+01    5.8529616700e+03   -1.3876890120e+02    6.2288678968e+01    3.7167204110e+01    9.1895337630e+00   -1.8512563907e+02    2.0000000000e+03    3.2893776894e-02    3.1359000000e-01
         1   -7.6157031374e+01    5.8044917628e+03   -1.4147416992e+02    6.5317138546e+01    3.7812367832e+01    9.1895337630e+00   -1.8847607151e+02    2.0000000000e+03    3.2697260380e-02    3.1172000000e-01
         2   -7.6311492074e+01    5.8279521907e+03   -1.6623543392e+02    8.9923941842e+01    3.7645923310e+01    9.1895337630e+00   -2.1307089099e+02    2.0000000000e+03    3.2985419035e-02    3.1190000000e-01
         3   -7.6225931236e+01    5.8147858820e+03   -1.4377951471e+02    6.7553583478e+01    3.7027049895e+01    9.1895337630e+00   -1.8999609837e+02    2.0000000000e+03    3.2388389111e-02    3.1161000000e-01
         4   -7.6209495452e+01    5.8117191649e+03   -1.4113874727e+02    6.4929251821e+01    3.7352643973e+01    9.1895337630e+00   -1.8768092501e+02    2.0000000000e+03    3.2468885183e-02    3.1126000000e-01
         5   -7.6378974610e+01    5.8381988294e+03   -2.2208775892e+02    1.4570878431e+02    3.6839117175e+01    9.1895337630e+00   -2.6811640985e+02    2.0000000000e+03    3.2406359911e-02    3.0909000000e-01
         6   -7.6289391483e+01    5.8236442151e+03   -1.4351204511e+02    6.7222653627e+01    3.6882407827e+01    9.1895337630e+00   -1.8958398670e+02    2.0000000000e+03    3.2515466213e-02    3.1282000000e-01
         7   -7.6427430681e+01    5.8454870827e+03   -1.4927334691e+02    7.2845916226e+01    3.6859625195e+01    9.1895337630e+00   -1.9532250587e+02    2.0000000000e+03    3.2318383455e-02    3.1027000000e-01
         8   -7.6455472580e+01    5.8516952425e+03   -1.5672397919e+02    8.0268506606e+01    3.7064101407e+01    9.1895337630e+00   -2.0297761436e+02    2.0000000000e+03    3.2454192638e-02    3.1235000000e-01
         9   -7.6288501952e+01    5.8239783375e+03   -1.5267230359e+02    7.6383801634e+01    3.7124615640e+01    9.1895337630e+00   -1.9898645299e+02    2.0000000000e+03    3.3284336329e-02    3.1021000000e-01
