#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6304890197e+01    5.8262756114e+03   -1.4010535576e+02    6.3800465560e+01    3.7387120480e+01    9.1895337630e+00   -1.8668201000e+02    2.0000000000e+03    3.2589495182e-02    3.1106000000e-01
         1   -7.6179869250e+01    5.8073727547e+03   -1.3111666470e+02    5.4936795453e+01    3.7385001836e+01    9.1895337630e+00   -1.7769120030e+02    2.0000000000e+03    3.3037334681e-02    3.1205000000e-01
         2   -7.6430340117e+01    5.8461627951e+03   -1.4423707612e+02    6.7806736008e+01    3.7900647680e+01    9.1895337630e+00   -1.9132725757e+02    2.0000000000e+03    3.2486498356e-02    3.1145000000e-01
         3   -7.6307363771e+01    5.8270898212e+03   -1.4343379616e+02    6.7126432390e+01    3.6959715839e+01    9.1895337630e+00   -1.8958304576e+02    2.0000000000e+03    3.2585740089e-02    3.1097000000e-01
         4   -7.6473876418e+01    5.8526727175e+03   -1.6573460694e+02    8.9260730524e+01    3.8049911701e+01    9.1895337630e+00   -2.1297405241e+02    2.0000000000e+03    3.2577633858e-02    3.1160000000e-01
         5   -7.6658328960e+01    5.8823246493e+03   -1.5439380689e+02    7.7735477934e+01    3.8071224282e+01    9.1895337630e+00   -2.0165456494e+02    2.0000000000e+03    3.2523036003e-02    3.1229000000e-01
         6   -7.6335900647e+01    5.8308912451e+03   -1.4931754409e+02    7.2981643440e+01    3.7190532136e+01    9.1895337630e+00   -1.9569760999e+02    2.0000000000e+03    3.2586753368e-02    3.1056000000e-01
         7   -7.6461614913e+01    5.8504585182e+03   -1.7195616297e+02    9.5494548062e+01    3.7653494639e+01    9.1895337630e+00   -2.1879919138e+02    2.0000000000e+03    3.2414942980e-02    3.0734000000e-01
         8   -7.6480517185e+01    5.8528165527e+03   -1.6530007375e+02    8.8819556561e+01    3.7188569091e+01    9.1895337630e+00   -2.1167817660e+02    2.0000000000e+03    3.2418161631e-02    3.1019000000e-01
         9   -7.6322509747e+01    5.8291489356e+03   -1.4068964706e+02    6.4367137313e+01    3.7025460340e+01    9.1895337630e+00   -1.8690464116e+02    2.0000000000e+03    3.2515287399e-02    3.1141000000e-01
        10   -7.6327502739e+01    5.8299392962e+03   -1.6383510862e+02    8.7507605884e+01    3.7590114360e+01    9.1895337630e+00   -2.1061475675e+02    2.0000000000e+03    3.2746821642e-02    3.1176000000e-01
        11   -7.6425432100e+01    5.8450455028e+03   -1.8524686715e+02    1.0882143505e+02    3.7337086944e+01    9.1895337630e+00   -2.3177348786e+02    2.0000000000e+03    3.2503813505e-02    3.0972000000e-01
        12   -7.6396359422e+01    5.8408542695e+03   -1.6366284498e+02    8.7266485562e+01    3.7317532940e+01    9.1895337630e+00   -2.1016991169e+02    2.0000000000e+03    3.2671034336e-02    3.1220000000e-01
        13   -7.6325871825e+01    5.8296463787e+03   -1.6086733842e+02    8.4541466595e+01    3.7327918882e+01    9.1895337630e+00   -2.0738479107e+02    2.0000000000e+03    3.2377779484e-02    3.1210000000e-01
        14   -7.6255003233e+01    5.8186115045e+03   -1.4101326619e+02    6.4758262955e+01    3.7154141175e+01    9.1895337630e+00   -1.8735694113e+02    2.0000000000e+03    3.2291680574e-02    3.1213000000e-01
        15   -7.6120416240e+01    5.7980950854e+03   -1.4267834787e+02    6.6557931634e+01    3.7286835138e+01    9.1895337630e+00   -1.8915471678e+02    2.0000000000e+03    3.2461792231e-02    3.1157000000e-01
        16   -7.6084049402e+01    5.7922681886e+03   -1.5368153188e+02    7.7597482474e+01    3.7074271791e+01    9.1895337630e+00   -1.9994533743e+02    2.0000000000e+03    3.2327860594e-02    3.1292000000e-01
        17   -7.6263560859e+01    5.8200149424e+03   -1.8280668803e+02    1.0654312717e+02    3.7719300117e+01    9.1895337630e+00   -2.2971552191e+02    2.0000000000e+03    3.2232969999e-02    3.0927000000e-01
        18   -7.6394210673e+01    5.8400763242e+03   -1.6470423598e+02    8.8310025311e+01    3.7440865687e+01    9.1895337630e+00   -2.1133463543e+02    2.0000000000e+03    3.2377719879e-02    3.1281000000e-01
        19   -7.6177083215e+01    5.8066963874e+03   -1.5145098946e+02    7.5273906241e+01    3.7061355871e+01    9.1895337630e+00   -1.9770187909e+02    2.0000000000e+03    3.2669484615e-02    3.0922000000e-01
        20   -7.6254749523e+01    5.8206249608e+03   -1.6501105338e+02    8.8756303855e+01    3.8387445529e+01    9.1895337630e+00   -2.1258803267e+02    2.0000000000e+03    3.2500416040e-02    3.1000000000e-01
