#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6475516583e+01    5.8533802128e+03   -1.4915237784e+02    7.2676861255e+01    3.7388571961e+01    9.1895337630e+00   -1.9573048356e+02    2.0000000000e+03    9.1923207045e-02    3.0990000000e-01
         1   -7.6343060441e+01    5.8309842695e+03   -1.5038781096e+02    7.4044750522e+01    3.7205343953e+01    9.1895337630e+00   -1.9678268868e+02    2.0000000000e+03    9.1488689184e-02    3.0909000000e-01
         2   -7.6347868140e+01    5.8311652727e+03   -1.6770716925e+02    9.1359301108e+01    3.7548501818e+01    9.1895337630e+00   -2.1444520483e+02    2.0000000000e+03    8.8821232319e-02    3.1074000000e-01
         3   -7.6337168428e+01    5.8294700109e+03   -1.4347145573e+02    6.7134287299e+01    3.6720183685e+01    9.1895337630e+00   -1.8938117317e+02    2.0000000000e+03    9.2505991459e-02    3.1160000000e-01
         4   -7.6397190352e+01    5.8411694416e+03   -1.6123244190e+02    8.4835251550e+01    3.6662791783e+01    9.1895337630e+00   -2.0708476745e+02    2.0000000000e+03    9.0292006731e-02    3.1420000000e-01
         5   -7.6380170856e+01    5.8353956038e+03   -1.5290899869e+02    7.6528827833e+01    3.7140665166e+01    9.1895337630e+00   -1.9923919762e+02    2.0000000000e+03    9.0760856867e-02    3.0995000000e-01
         6   -7.6338345032e+01    5.8291160592e+03   -1.9368971260e+02    1.1735136757e+02    3.7428171958e+01    9.1895337630e+00   -2.4030741832e+02    2.0000000000e+03    9.3196421862e-02    3.0976000000e-01
         7   -7.6260555897e+01    5.8184211751e+03   -2.0244740130e+02    1.2618684540e+02    3.8423356199e+01    9.1895337630e+00   -2.5006029126e+02    2.0000000000e+03    9.1511934996e-02    3.1358000000e-01
         8   -7.6462069716e+01    5.8492906245e+03   -1.9566121290e+02    1.1919914319e+02    3.9151528031e+01    9.1895337630e+00   -2.4400227470e+02    2.0000000000e+03    9.0207993984e-02    3.0745000000e-01
         9   -7.6401039620e+01    5.8390273598e+03   -1.5091860305e+02    7.4517563426e+01    3.6810511799e+01    9.1895337630e+00   -1.9691864861e+02    2.0000000000e+03    9.1403663158e-02    3.1469000000e-01
        10   -7.6235351493e+01    5.8138681308e+03   -1.5851204389e+02    8.2276692397e+01    3.6887788296e+01    9.1895337630e+00   -2.0458936595e+02    2.0000000000e+03    8.9796245098e-02    3.0880000000e-01
        11   -7.6328696358e+01    5.8284371963e+03   -1.5257181472e+02    7.6243118365e+01    3.7187116663e+01    9.1895337630e+00   -1.9894846515e+02    2.0000000000e+03    9.0302318335e-02    3.1351000000e-01
        12   -7.6373074325e+01    5.8353224017e+03   -1.4689769680e+02    7.0524622473e+01    3.7265704534e+01    9.1895337630e+00   -1.9335293509e+02    2.0000000000e+03    9.0530216694e-02    3.1210000000e-01
        13   -7.6340463235e+01    5.8294698153e+03   -1.4651902041e+02    7.0178557179e+01    3.8242281826e+01    9.1895337630e+00   -1.9395083600e+02    2.0000000000e+03    8.9769810438e-02    3.0937000000e-01
        14   -7.6351338330e+01    5.8322897291e+03   -1.9105941573e+02    1.1470807740e+02    3.7765656576e+01    9.1895337630e+00   -2.3801460607e+02    2.0000000000e+03    9.0218752623e-02    3.0990000000e-01
