#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6272319718e+01    5.8213981067e+03   -1.5344209514e+02    7.7169775419e+01    3.7377537458e+01    9.1895337630e+00   -2.0000916636e+02    2.0000000000e+03    3.2377123833e-02    3.1164000000e-01
         1   -7.6547121836e+01    5.8635945387e+03   -1.6887574119e+02    9.2328619353e+01    3.8131878460e+01    9.1895337630e+00   -2.1619715341e+02    2.0000000000e+03    3.2282471657e-02    3.0720000000e-01
         2   -7.6334188720e+01    5.8302486981e+03   -1.4438159609e+02    6.8047407369e+01    3.7116257102e+01    9.1895337630e+00   -1.9068738695e+02    2.0000000000e+03    3.2464295626e-02    3.0879000000e-01
         3   -7.6589610219e+01    5.8707816157e+03   -1.4772581310e+02    7.1136202886e+01    3.7269747381e+01    9.1895337630e+00   -1.9418509425e+02    2.0000000000e+03    3.2324463129e-02    3.1149000000e-01
         4   -7.6429690437e+01    5.8454642311e+03   -1.3780346052e+02    6.1373770087e+01    3.7235733217e+01    9.1895337630e+00   -1.8422872750e+02    2.0000000000e+03    3.2427281141e-02    3.1271000000e-01
         5   -7.6520510807e+01    5.8597852832e+03   -1.6191097383e+02    8.5390463023e+01    3.6962799269e+01    9.1895337630e+00   -2.0806330686e+02    2.0000000000e+03    3.2288223505e-02    3.0925000000e-01
         6   -7.6369867267e+01    5.8370215639e+03   -1.4954492267e+02    7.3175055405e+01    3.8295511701e+01    9.1895337630e+00   -1.9702996814e+02    2.0000000000e+03    3.2178461552e-02    3.1016000000e-01
         7   -7.6164233008e+01    5.8049326178e+03   -1.4623459431e+02    7.0070361304e+01    3.7331412632e+01    9.1895337630e+00   -1.9275554071e+02    2.0000000000e+03    3.2584518194e-02    3.0836000000e-01
         8   -7.6157488527e+01    5.8031571129e+03   -1.4088744675e+02    6.4729958225e+01    3.7752194878e+01    9.1895337630e+00   -1.8782917539e+02    2.0000000000e+03    3.2186746597e-02    3.0687000000e-01
         9   -7.6281711017e+01    5.8228450549e+03   -1.5863921026e+02    8.2357499240e+01    3.7336876157e+01    9.1895337630e+00   -2.0516562018e+02    2.0000000000e+03    3.2236486673e-02    3.1012000000e-01
        10   -7.6447976806e+01    5.8485124560e+03   -1.4000157108e+02    6.3553594275e+01    3.7135609936e+01    9.1895337630e+00   -1.8632671478e+02    2.0000000000e+03    3.2297760248e-02    3.0916000000e-01
        11   -7.6293263319e+01    5.8253559387e+03   -1.5426393885e+02    7.7970675532e+01    3.7369556370e+01    9.1895337630e+00   -2.0082302898e+02    2.0000000000e+03    3.2219320536e-02    3.1092000000e-01
