#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6311580580e+01    5.8252385954e+03   -1.4823635297e+02    7.1924772388e+01    3.7030025817e+01    9.1895337630e+00   -1.9445591255e+02    2.0000000000e+03    9.0791851282e-02    3.1086000000e-01
         1   -7.6353595465e+01    5.8316867547e+03   -1.4396249073e+02    6.7608895265e+01    3.6952101932e+01    9.1895337630e+00   -1.9010412642e+02    2.0000000000e+03    9.4277024269e-02    3.1157000000e-01
         2   -7.6321527670e+01    5.8271435042e+03   -1.6698504990e+02    9.0663522233e+01    3.7377913589e+01    9.1895337630e+00   -2.1355249725e+02    2.0000000000e+03    8.9641898870e-02    3.0908000000e-01
         3   -7.6415356522e+01    5.8412577867e+03   -1.3710643547e+02    6.0691078948e+01    3.7035003955e+01    9.1895337630e+00   -1.8333097319e+02    2.0000000000e+03    8.9564979076e-02    3.0785000000e-01
         4   -7.6342067967e+01    5.8302040563e+03   -1.7270962403e+02    9.6367556068e+01    3.8146535057e+01    9.1895337630e+00   -2.2004569286e+02    2.0000000000e+03    9.0018182993e-02    3.0722000000e-01
         5   -7.6309068744e+01    5.8263320895e+03   -1.9190843439e+02    1.1559936564e+02    3.7504547886e+01    9.1895337630e+00   -2.3860251604e+02    2.0000000000e+03    9.0400934219e-02    3.0742000000e-01
         6   -7.6440068282e+01    5.8450619577e+03   -1.4898841246e+02    7.2548344179e+01    3.7582925550e+01    9.1895337630e+00   -1.9576087177e+02    2.0000000000e+03    8.9467823505e-02    3.0933000000e-01
         7   -7.6501311602e+01    5.8547338523e+03   -1.5021837972e+02    7.3717068113e+01    3.7847999442e+01    9.1895337630e+00   -1.9725591292e+02    2.0000000000e+03    8.9771896601e-02    3.1008000000e-01
         8   -7.6421389177e+01    5.8422530584e+03   -1.4447719823e+02    6.8055809050e+01    3.7594503148e+01    9.1895337630e+00   -1.9126123514e+02    2.0000000000e+03    9.0142190456e-02    3.1152000000e-01
         9   -7.6322395935e+01    5.8276717371e+03   -1.3076698799e+02    5.4444592059e+01    3.6870785647e+01    9.1895337630e+00   -1.7682730740e+02    2.0000000000e+03    9.2150032520e-02    3.0951000000e-01
        10   -7.6284404244e+01    5.8216851905e+03   -1.5305471996e+02    7.6770315714e+01    3.7544425757e+01    9.1895337630e+00   -1.9978867948e+02    2.0000000000e+03    9.1257959604e-02    3.1067000000e-01
        11   -7.6523553577e+01    5.8611610754e+03   -1.3687942649e+02    6.0355872918e+01    3.7738322528e+01    9.1895337630e+00   -1.8380728279e+02    2.0000000000e+03    9.3491554260e-02    3.1108000000e-01
        12   -7.6448752542e+01    5.8460824263e+03   -1.3717460053e+02    6.0725847985e+01    3.7086637886e+01    9.1895337630e+00   -1.8345077218e+02    2.0000000000e+03    9.1172814369e-02    3.0960000000e-01
        13   -7.6309577278e+01    5.8250217166e+03   -1.4776234818e+02    7.1452770902e+01    3.6889186599e+01    9.1895337630e+00   -1.9384106854e+02    2.0000000000e+03    8.9330524206e-02    3.1185000000e-01
        14   -7.6338755760e+01    5.8296510981e+03   -1.3231057430e+02    5.5971818542e+01    3.6642082757e+01    9.1895337630e+00   -1.7814219082e+02    2.0000000000e+03    8.9213013649e-02    3.1239000000e-01
        15   -7.6435026705e+01    5.8446841316e+03   -1.5530735199e+02    7.8872325286e+01    3.8044964519e+01    9.1895337630e+00   -2.0254185027e+02    2.0000000000e+03    8.9114278555e-02    3.0918000000e-01
