#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6419210952e+01    5.8447910530e+03   -1.3314598436e+02    5.6726773409e+01    3.6752839692e+01    9.1895337630e+00   -1.7908835782e+02    2.0000000000e+03    3.2667458057e-02    3.0962000000e-01
         1   -7.6281623171e+01    5.8230526869e+03   -1.4224512435e+02    6.5963501182e+01    3.6571470176e+01    9.1895337630e+00   -1.8800612829e+02    2.0000000000e+03    3.2346457243e-02    3.1141000000e-01
         2   -7.6285806132e+01    5.8243632837e+03   -1.5476811452e+02    7.8482308390e+01    3.7274486616e+01    9.1895337630e+00   -2.0123213490e+02    2.0000000000e+03    3.2655775547e-02    3.1272000000e-01
         3   -7.6551878857e+01    5.8651479364e+03   -1.3632300357e+02    5.9771124716e+01    3.7752044838e+01    9.1895337630e+00   -1.8326458217e+02    2.0000000000e+03    3.2554775476e-02    3.1247000000e-01
         4   -7.6492401033e+01    5.8551594747e+03   -1.4072780177e+02    6.4235400736e+01    3.7376140231e+01    9.1895337630e+00   -1.8729347576e+02    2.0000000000e+03    3.2460421324e-02    3.0914000000e-01
         5   -7.6410076259e+01    5.8426231870e+03   -1.3706002723e+02    6.0649950971e+01    3.6709953487e+01    9.1895337630e+00   -1.8295951448e+02    2.0000000000e+03    3.2589942217e-02    3.1199000000e-01
         6   -7.6146917313e+01    5.8020322492e+03   -1.3441475312e+02    5.8267835802e+01    3.6897575234e+01    9.1895337630e+00   -1.8050186211e+02    2.0000000000e+03    3.2707750797e-02    3.1246000000e-01
         7   -7.6260675924e+01    5.8210768831e+03   -1.3599716443e+02    5.9736488504e+01    3.7534734088e+01    9.1895337630e+00   -1.8272143228e+02    2.0000000000e+03    3.2543748617e-02    3.0988000000e-01
         8   -7.6255541765e+01    5.8186146597e+03   -1.4198191758e+02    6.5726375811e+01    3.6652749286e+01    9.1895337630e+00   -1.8782420062e+02    2.0000000000e+03    3.2816439867e-02    3.0875000000e-01
         9   -7.6401160690e+01    5.8445108577e+03   -1.7386793268e+02    9.7466771988e+01    3.8316019774e+01    9.1895337630e+00   -2.2137348622e+02    2.0000000000e+03    3.2438367605e-02    3.0892000000e-01
        10   -7.6370544375e+01    5.8362003018e+03   -1.3266406603e+02    5.6293521654e+01    3.6500228573e+01    9.1895337630e+00   -1.7835382836e+02    2.0000000000e+03    3.2682240009e-02    3.1163000000e-01
        11   -7.6006928905e+01    5.7818063573e+03   -1.4672953933e+02    7.0722610428e+01    3.6578344030e+01    9.1895337630e+00   -1.9249741713e+02    2.0000000000e+03    3.2477527857e-02    3.1067000000e-01
        12   -7.6218924634e+01    5.8135251255e+03   -1.5361315444e+02    7.7394229805e+01    3.7393783440e+01    9.1895337630e+00   -2.0019647164e+02    2.0000000000e+03    3.2248705626e-02    3.0814000000e-01
        13   -7.6349414637e+01    5.8334034678e+03   -1.3574111185e+02    5.9391697210e+01    3.7076644072e+01    9.1895337630e+00   -1.8200728968e+02    2.0000000000e+03    3.2570004463e-02    3.0977000000e-01
        14   -7.6413132325e+01    5.8427158547e+03   -1.3608815771e+02    5.9675025385e+01    3.6893361740e+01    9.1895337630e+00   -1.8217105321e+02    2.0000000000e+03    3.2609641552e-02    3.1148000000e-01
