#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6451627719e+01    5.8469671859e+03   -1.5727188754e+02    8.0820259816e+01    3.8376055851e+01    9.1895337630e+00   -2.0483747715e+02    2.0000000000e+03    9.1924518347e-02    3.0618000000e-01
         1   -7.6388770445e+01    5.8370890583e+03   -1.5361568302e+02    7.7226912572e+01    3.7585273698e+01    9.1895337630e+00   -2.0039049048e+02    2.0000000000e+03    9.2659473419e-02    3.0929000000e-01
         2   -7.6394792889e+01    5.8376305797e+03   -1.3275459086e+02    5.6359797974e+01    3.6167567553e+01    9.1895337630e+00   -1.7811169218e+02    2.0000000000e+03    1.0182249546e-01    3.1223000000e-01
         3   -7.6415138463e+01    5.8408257976e+03   -1.5211890947e+02    7.5703771002e+01    3.7199796394e+01    9.1895337630e+00   -1.9850823962e+02    2.0000000000e+03    9.6314072609e-02    3.0985000000e-01
         4   -7.6374638163e+01    5.8347452300e+03   -1.4474513294e+02    6.8370494774e+01    3.6850931034e+01    9.1895337630e+00   -1.9078559773e+02    2.0000000000e+03    9.1059625149e-02    3.1439000000e-01
         5   -7.6430481244e+01    5.8460973511e+03   -1.4442983458e+02    6.7999353337e+01    3.7354201683e+01    9.1895337630e+00   -1.9097357003e+02    2.0000000000e+03    9.0344309807e-02    3.0922000000e-01
         6   -7.6413479157e+01    5.8412828443e+03   -1.5639659776e+02    7.9983118603e+01    3.6633768015e+01    9.1895337630e+00   -2.0221989954e+02    2.0000000000e+03    9.1023117304e-02    3.1147000000e-01
         7   -7.6400316351e+01    5.8390865017e+03   -1.8921623435e+02    1.1281591800e+02    3.8209999840e+01    9.1895337630e+00   -2.3661576796e+02    2.0000000000e+03    9.0366989374e-02    3.0742000000e-01
         8   -7.6337262632e+01    5.8304158178e+03   -1.6018976407e+02    8.3852501433e+01    3.7009050065e+01    9.1895337630e+00   -2.0638834789e+02    2.0000000000e+03    9.3775987625e-02    3.0911000000e-01
         9   -7.6515302806e+01    5.8567703026e+03   -1.4123962282e+02    6.4724320018e+01    3.6146900369e+01    9.1895337630e+00   -1.8657605696e+02    2.0000000000e+03    9.4238787889e-02    3.1276000000e-01
        10   -7.6280233736e+01    5.8208935725e+03   -1.5818469917e+02    8.1904465431e+01    3.7432013318e+01    9.1895337630e+00   -2.0480624625e+02    2.0000000000e+03    9.4034910202e-02    3.0896000000e-01
        11   -7.6403020197e+01    5.8396296847e+03   -1.6875415846e+02    9.2351138260e+01    3.7222933147e+01    9.1895337630e+00   -2.1516662537e+02    2.0000000000e+03    9.3689769506e-02    3.1040000000e-01
        12   -7.6466738811e+01    5.8492682801e+03   -1.4310523882e+02    6.6638500009e+01    3.6721679896e+01    9.1895337630e+00   -1.8901645248e+02    2.0000000000e+03    9.6011281013e-02    3.1365000000e-01
        13   -7.6385454366e+01    5.8373228630e+03   -1.5405921731e+02    7.7673762945e+01    3.7115426856e+01    9.1895337630e+00   -2.0036417793e+02    2.0000000000e+03    9.5562249422e-02    3.0801000000e-01
        14   -7.6373379253e+01    5.8346117661e+03   -1.3211723335e+02    5.5743854094e+01    3.7348384983e+01    9.1895337630e+00   -1.7865515209e+02    2.0000000000e+03    9.3453407288e-02    3.1231000000e-01
        15   -7.6331465090e+01    5.8290333479e+03   -1.8353584247e+02    1.0720437738e+02    3.7233933068e+01    9.1895337630e+00   -2.2995930930e+02    2.0000000000e+03    9.4515353441e-02    3.1075000000e-01
        16   -7.6360999840e+01    5.8345927539e+03   -2.1594265323e+02    1.3958165339e+02    3.9772351212e+01    9.1895337630e+00   -2.6490453820e+02    2.0000000000e+03    9.5124363899e-02    3.1022000000e-01
        17   -7.6337973016e+01    5.8293512050e+03   -1.5013470728e+02    7.3796734260e+01    3.7163053874e+01    9.1895337630e+00   -1.9648729491e+02    2.0000000000e+03    9.4000786543e-02    3.0989000000e-01
        18   -7.6264261196e+01    5.8179785483e+03   -1.5543858748e+02    7.9174326288e+01    3.7839786787e+01    9.1895337630e+00   -2.0246790803e+02    2.0000000000e+03    9.3405753374e-02    3.0904000000e-01
        19   -7.6266002385e+01    5.8196028270e+03   -1.7579542593e+02    9.9529423548e+01    3.7788413293e+01    9.1895337630e+00   -2.2277337299e+02    2.0000000000e+03    9.3629091978e-02    3.1130000000e-01
        20   -7.6389752464e+01    5.8383673881e+03   -1.3721223125e+02    6.0822478785e+01    3.6754608556e+01    9.1895337630e+00   -1.8315637357e+02    2.0000000000e+03    9.4329953194e-02    3.1394000000e-01
