#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.1675714105e+01    4.7102205508e+02   -4.2668967733e+01    2.0993253629e+01   -5.5958457568e+00   -2.5551327033e+01   -1.3980265347e+01    2.4584704036e+00    1.6000000000e+02    8.4706144125e-02    7.7955729167e-01
         1   -2.1590317589e+01    4.6721269686e+02   -4.1914789630e+01    2.0324472041e+01   -5.4457283825e+00   -2.5551327033e+01   -1.3656279452e+01    2.7385452367e+00    1.6000000000e+02    8.5621727313e-02    7.7447916667e-01
         2   -2.1584054648e+01    4.6723625298e+02   -4.3014206497e+01    2.1430151849e+01   -5.2896434149e+00   -2.5551327033e+01   -1.4322068892e+01    2.1488328432e+00    1.6000000000e+02    8.6042543500e-02    7.8164062500e-01
         3   -2.1605704454e+01    4.6772199114e+02   -4.1837721498e+01    2.0232017044e+01   -5.2123789120e+00   -2.5551327033e+01   -1.3339255035e+01    2.2652394826e+00    1.6000000000e+02    8.5658018125e-02    7.7578125000e-01
         4   -2.1797974300e+01    4.7623082515e+02   -4.1599842832e+01    1.9801868531e+01   -5.3609217027e+00   -2.5551327033e+01   -1.2532748881e+01    1.8451547849e+00    1.6000000000e+02    8.4851611500e-02    7.8268229167e-01
         5   -2.1660710323e+01    4.7025070455e+02   -4.1717109307e+01    2.0056398984e+01   -5.2818671686e+00   -2.5551327033e+01   -1.2511988773e+01    1.6280736674e+00    1.6000000000e+02    8.5827582375e-02    7.8932291667e-01
         6   -2.1665221164e+01    4.7037329843e+02   -4.1951059037e+01    2.0285837873e+01   -5.3935751384e+00   -2.5551327033e+01   -1.2940795692e+01    1.9346388259e+00    1.6000000000e+02    8.5210726438e-02    7.7838541667e-01
         7   -2.1704230400e+01    4.7220936752e+02   -4.1576473096e+01    1.9872242696e+01   -5.5164547060e+00   -2.5551327033e+01   -1.2127043715e+01    1.6183523575e+00    1.6000000000e+02    8.6089103125e-02    7.8984375000e-01
         8   -2.1473302384e+01    4.6231008085e+02   -4.1621059137e+01    2.0147756753e+01   -5.1416125023e+00   -2.5551327033e+01   -1.3046451639e+01    2.1183320365e+00    1.6000000000e+02    8.6565949688e-02    7.9088541667e-01
         9   -2.1783260942e+01    4.7563681798e+02   -4.2666916656e+01    2.0883655715e+01   -5.1927294524e+00   -2.5551327033e+01   -1.4424908488e+01    2.5020483172e+00    1.6000000000e+02    8.5882878125e-02    7.7851562500e-01
