# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -2.1867819286e+01    1.2252490256e+00    7.9300000000e+02    7.9800000000e+02    0.0000000000e+00   -2.1837003013e+01    9.9306431380e-01    9.8872180451e-01
         1   -2.1907287770e+01    1.1994647272e+00    8.0522423412e+02    7.9800000000e+02    0.0000000000e+00   -2.0988968683e+01    9.9315554648e-01    9.9122807018e-01
         2   -2.1873444543e+01    1.1795010785e+00    7.9989953873e+02    8.0500000000e+02    5.0000000000e-01   -2.2530342745e+01    9.9082863403e-01    9.9006211180e-01
         3   -2.1850119260e+01    1.3737849200e+00    7.9995606885e+02    8.0000000000e+02    2.5000000000e-01   -2.1873444543e+01    9.9365053761e-01    9.9500000000e-01
         4   -2.1801206857e+01    1.1498597819e+00    7.9985760160e+02    8.0300000000e+02    2.5000000000e-01   -2.2224417888e+01    9.9046415333e-01    9.9501867995e-01
         5   -2.1828538936e+01    1.1251900105e+00    8.0010547308e+02    8.0100000000e+02    5.0000000000e-01   -2.1926128797e+01    9.9252868462e-01    9.9500624220e-01
         6   -2.1805640203e+01    1.0003740998e+00    7.9990588336e+02    7.9900000000e+02    2.5000000000e-01   -2.1703460746e+01    9.9252671093e-01    1.0000000000e+00
         7   -2.1817773307e+01    1.1139122216e+00    8.0007413220e+02    8.0500000000e+02    2.5000000000e-01   -2.2428695179e+01    9.9339302822e-01    9.9130434783e-01
         8   -2.1834206860e+01    1.1568359163e+00    8.0006296138e+02    7.9900000000e+02    2.5000000000e-01   -2.1692695117e+01    9.9301135340e-01    9.9499374218e-01
         9   -2.1822498930e+01    1.0669428225e+00    7.9995910909e+02    7.9900000000e+02    5.0000000000e-01   -2.1709128670e+01    9.9310035007e-01    9.9874843554e-01
        10   -2.1799616185e+01    1.0880400081e+00    7.9993460360e+02    8.0400000000e+02    5.0000000000e-01   -2.2321253081e+01    9.9166284231e-01    9.9751243781e-01
        11   -2.1770899132e+01    9.4747575916e-01    7.9991306137e+02    8.0500000000e+02    0.0000000000e+00   -2.2422671160e+01    9.9192787520e-01    9.9503105590e-01
        12   -2.1779250861e+01    1.0253204109e+00    8.0005767532e+02    8.0200000000e+02    2.5000000000e-01   -2.2020587151e+01    9.9397810571e-01    9.9501246883e-01
        13   -2.1834997489e+01    1.1472168711e+00    8.0025161354e+02    8.0200000000e+02    2.5000000000e-01   -2.2028938881e+01    9.9064766825e-01    9.9625935162e-01
        14   -2.1803089921e+01    1.0866992448e+00    7.9983454841e+02    7.9900000000e+02    2.5000000000e-01   -2.1709919299e+01    9.9391941587e-01    9.9123904881e-01
        15   -2.1805294556e+01    1.1074728596e+00    8.0001852542e+02    7.9700000000e+02    5.0000000000e-01   -2.1427385033e+01    9.9411501217e-01    9.9874529486e-01
        16   -2.1816186929e+01    1.1361492752e+00    8.0009642775e+02    8.0400000000e+02    5.0000000000e-01   -2.2304048707e+01    9.9354375629e-01    9.9129353234e-01
        17   -2.1828107165e+01    1.0916704743e+00    8.0007457194e+02    8.0000000000e+02    7.5000000000e-01   -2.1816186929e+01    9.9416482478e-01    9.9750000000e-01
        18   -2.1805839053e+01    1.1403143169e+00    7.9990035666e+02    8.0000000000e+02    0.0000000000e+00   -2.1828107165e+01    9.9317906426e-01    9.9875000000e-01
        19   -2.1798877301e+01    1.1257879538e+00    7.9998418785e+02    8.0300000000e+02    2.5000000000e-01   -2.2180137681e+01    9.9254252277e-01    9.9626400996e-01
        20   -2.1788522864e+01    1.1563304279e+00    7.9996048730e+02    8.0200000000e+02    2.5000000000e-01   -2.2048565321e+01    9.9107893842e-01    9.9501246883e-01
        21   -2.1791538873e+01    1.0600039346e+00    8.0192997422e+02    8.0200000000e+02    2.5000000000e-01   -2.1801374181e+01    9.9244045656e-01    9.9127182045e-01
        22   -2.1808808668e+01    1.0775908552e+00    7.9510614091e+02    7.9500000000e+02    5.0000000000e-01   -2.1787430470e+01    9.9172361908e-01    9.9874213836e-01
