#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.1718909383e+01    4.7295739364e+02   -4.1803707149e+01    2.0084797766e+01   -5.3893278608e+00   -2.5551327033e+01   -1.2742564976e+01    1.8795127208e+00    3.9990000000e+03    1.6963562655e+00    9.8960704454e-01
         1   -2.1761675361e+01    4.7493804714e+02   -4.1989475986e+01    2.0227800624e+01   -5.3929648528e+00   -2.5551327033e+01   -1.3068853714e+01    2.0236696142e+00    4.0010000000e+03    1.6832284540e+00    9.8939780537e-01
         2   -2.1757957126e+01    4.7453238245e+02   -4.2074942736e+01    2.0316985610e+01   -5.3648686024e+00   -2.5551327033e+01   -1.3215836803e+01    2.0570897027e+00    4.0030000000e+03    1.7135327810e+00    9.8872114508e-01
         3   -2.1774925019e+01    4.7525443856e+02   -4.2197649148e+01    2.0422724129e+01   -5.4332638521e+00   -2.5551327033e+01   -1.3308102666e+01    2.0950444033e+00    3.9930000000e+03    1.6833297040e+00    9.8949938376e-01
         4   -2.1832308118e+01    4.7781215639e+02   -4.2167783200e+01    2.0335475082e+01   -5.4294519574e+00   -2.5551327033e+01   -1.3132263984e+01    1.9452597742e+00    4.0000000000e+03    1.7039878592e+00    9.8999094726e-01
         5   -2.1857219874e+01    4.7884989731e+02   -4.2301725255e+01    2.0444505382e+01   -5.4157683633e+00   -2.5551327033e+01   -1.3222427249e+01    1.8877973898e+00    4.0230000000e+03    1.6976549400e+00    9.8938635528e-01
         6   -2.1902299266e+01    4.8078400737e+02   -4.2236215447e+01    2.0333916181e+01   -5.4987992019e+00   -2.5551327033e+01   -1.3227517915e+01    2.0414287018e+00    4.0800000000e+03    1.7297353100e+00    9.8933476349e-01
         7   -2.1838827732e+01    4.7806726565e+02   -4.2012326084e+01    2.0173498352e+01   -5.4857854539e+00   -2.5551327033e+01   -1.3039033168e+01    2.0638195708e+00    4.1130000000e+03    1.7399858775e+00    9.8966884567e-01
         8   -2.1836958765e+01    4.7797437561e+02   -4.1984238073e+01    2.0147279308e+01   -5.5467229886e+00   -2.5551327033e+01   -1.2973322047e+01    2.0871339960e+00    4.1210000000e+03    1.7373871138e+00    9.8843080110e-01
         9   -2.1845753975e+01    4.7829922780e+02   -4.2042430234e+01    2.0196676259e+01   -5.5150611599e+00   -2.5551327033e+01   -1.3082325704e+01    2.1062836624e+00    4.0810000000e+03    1.7318023320e+00    9.8913830610e-01
        10   -2.1852115191e+01    4.7858512096e+02   -4.2116769667e+01    2.0264654476e+01   -5.4861875880e+00   -2.5551327033e+01   -1.3015496420e+01    1.9362413742e+00    4.0670000000e+03    1.7286643015e+00    9.8858774004e-01
        11   -2.1834721539e+01    4.7783706712e+02   -4.2188359502e+01    2.0353637962e+01   -5.4337841167e+00   -2.5551327033e+01   -1.3062919667e+01    1.8596713152e+00    4.0600000000e+03    1.7209233320e+00    9.9012115302e-01
        12   -2.1840407080e+01    4.7812506524e+02   -4.2195557898e+01    2.0355150818e+01   -5.4058418733e+00   -2.5551327033e+01   -1.3280496671e+01    2.0421076800e+00    4.0960000000e+03    1.7419100053e+00    9.8904288828e-01
        13   -2.1848294098e+01    4.7843833693e+02   -4.2380590871e+01    2.0532296773e+01   -5.4668302888e+00   -2.5551327033e+01   -1.3345459282e+01    1.9830257336e+00    4.0960000000e+03    1.7448702735e+00    9.8946407111e-01
        14   -2.1819981072e+01    4.7719367927e+02   -4.2215610855e+01    2.0395629783e+01   -5.4437408562e+00   -2.5551327033e+01   -1.3241551957e+01    2.0210089914e+00    4.0670000000e+03    1.7272111140e+00    9.8922662346e-01
        15   -2.1809185880e+01    4.7670477256e+02   -4.2199357743e+01    2.0390171863e+01   -5.4388207807e+00   -2.5551327033e+01   -1.3198835780e+01    1.9896258506e+00    4.0150000000e+03    1.6948927733e+00    9.8987300340e-01
        16   -2.1830848576e+01    4.7767876395e+02   -4.2354419843e+01    2.0523571267e+01   -5.4312092491e+00   -2.5551327033e+01   -1.3276588481e+01    1.9047049201e+00    4.0310000000e+03    1.7354545317e+00    9.8850190514e-01
        17   -2.1807651719e+01    4.7683913267e+02   -4.2387791207e+01    2.0580139488e+01   -5.4867611173e+00   -2.5551327033e+01   -1.3140538286e+01    1.7908352295e+00    4.0180000000e+03    1.7132914375e+00    9.8917953174e-01
        18   -2.1854297573e+01    4.7878351603e+02   -4.2419890970e+01    2.0565593397e+01   -5.4426673795e+00   -2.5551327033e+01   -1.3404048301e+01    1.9781517433e+00    4.0140000000e+03    1.7143159883e+00    9.8995724838e-01
        19   -2.1829016220e+01    4.7786283801e+02   -4.2509693087e+01    2.0680676868e+01   -5.4418607534e+00   -2.5551327033e+01   -1.3422930308e+01    1.9064250066e+00    4.0080000000e+03    1.6925412158e+00    9.8889903601e-01
