#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 BlockWeight         BlockCPU            AcceptRatio         
        20   -4.5125333044e+01    2.0374321797e+03   -8.1028163508e+01    3.5902830464e+01   -1.0753878860e+01   -5.1102678377e+01   -2.3882541049e+01    4.7109347772e+00   -1.0437036215e+01    5.1200000000e+02    1.8547341081e-01    5.5901489258e-01
        21   -4.5143863990e+01    2.0389736448e+03   -8.1526744630e+01    3.6382880640e+01   -1.0770293486e+01   -5.1102678377e+01   -2.3892348577e+01    4.2385758102e+00   -1.0473440220e+01    5.1200000000e+02    1.8945010719e-01    5.5854492188e-01
        22   -4.5122888235e+01    2.0370114039e+03   -8.1832738724e+01    3.6709850489e+01   -1.0803015854e+01   -5.1102678377e+01   -2.3742997916e+01    3.8159534224e+00   -1.0527202467e+01    5.1200000000e+02    1.9029907869e-01    5.5993041992e-01
        23   -4.5049841829e+01    2.0305447857e+03   -8.2272424833e+01    3.7222583004e+01   -1.0594376150e+01   -5.1102678377e+01   -2.5151832936e+01    4.5764626297e+00   -1.0271210594e+01    5.1200000000e+02    1.8734046018e-01    5.6082153320e-01
        24   -4.5143653043e+01    2.0388985632e+03   -8.1920458655e+01    3.6776805612e+01   -1.0766833850e+01   -5.1102678377e+01   -2.4919527899e+01    4.8685814708e+00   -1.0458036490e+01    5.1200000000e+02    1.8924462256e-01    5.5941772461e-01
        25   -4.5101999317e+01    2.0351078168e+03   -8.1110635347e+01    3.6008636030e+01   -1.0905398844e+01   -5.1102678377e+01   -2.3321924407e+01    4.2193662810e+00   -1.0606531499e+01    5.1200000000e+02    1.9378915594e-01    5.6117553711e-01
        26   -4.5074653024e+01    2.0326123375e+03   -8.1648536908e+01    3.6573883884e+01   -1.0952107878e+01   -5.1102678377e+01   -2.3915829293e+01    4.3220786399e+00   -1.0660241611e+01    5.1200000000e+02    1.8674012112e-01    5.5941162109e-01
        27   -4.5069226376e+01    2.0325436884e+03   -8.1539675737e+01    3.6470449360e+01   -1.0779445200e+01   -5.1102678377e+01   -2.4092158106e+01    4.4346059460e+00   -1.0458255143e+01    5.1200000000e+02    1.9087332162e-01    5.5978393555e-01
        28   -4.5062103454e+01    2.0317587482e+03   -8.1436976260e+01    3.6374872807e+01   -1.0690161109e+01   -5.1102678377e+01   -2.4162966813e+01    4.5188300386e+00   -1.0376621066e+01    5.1200000000e+02    1.8839318719e-01    5.6247558594e-01
        29   -4.5057483890e+01    2.0311634247e+03   -8.1429148374e+01    3.6371664484e+01   -1.0827241656e+01   -5.1102678377e+01   -2.3974846207e+01    4.4756178653e+00   -1.0529269761e+01    5.1200000000e+02    1.9315967188e-01    5.5901489258e-01
        30   -4.5123598560e+01    2.0371459800e+03   -8.1508960179e+01    3.6385361618e+01   -1.0875018935e+01   -5.1102678377e+01   -2.4045567469e+01    4.5143046020e+00   -1.0574136479e+01    5.1200000000e+02    1.8535339169e-01    5.5838623047e-01
        31   -4.5091303339e+01    2.0341768913e+03   -8.2255563625e+01    3.7164260285e+01   -1.0812914688e+01   -5.1102678377e+01   -2.4788361888e+01    4.4483913282e+00   -1.0524303286e+01    5.1200000000e+02    1.9007999944e-01    5.6271972656e-01
        32   -4.5068035760e+01    2.0320700726e+03   -8.1684233956e+01    3.6616198196e+01   -1.0657744135e+01   -5.1102678377e+01   -2.4195630118e+01    4.2718186735e+00   -1.0367806031e+01    5.1200000000e+02    1.8646616263e-01    5.6022338867e-01
        33   -4.5044977459e+01    2.0303307064e+03   -8.1582845695e+01    3.6537868236e+01   -1.0747757719e+01   -5.1102678377e+01   -2.4179365076e+01    4.4469554766e+00   -1.0448246660e+01    5.1200000000e+02    1.9287646406e-01    5.5914306641e-01
        34   -4.5106145302e+01    2.0355173589e+03   -8.1462562762e+01    3.6356417460e+01   -1.0725133731e+01   -5.1102678377e+01   -2.4369109170e+01    4.7343585161e+00   -1.0411904438e+01    5.1200000000e+02    1.9178703987e-01    5.5986938477e-01
        35   -4.5099831840e+01    2.0349241631e+03   -8.2195696709e+01    3.7095864869e+01   -1.0814720369e+01   -5.1102678377e+01   -2.4684058776e+01    4.4057608126e+00   -1.0524304783e+01    5.1200000000e+02    1.9012480581e-01    5.6046752930e-01
        36   -4.5101750609e+01    2.0353034571e+03   -8.1902947655e+01    3.6801197046e+01   -1.0716219994e+01   -5.1102678377e+01   -2.4566444990e+01    4.4823957055e+00   -1.0410849140e+01    5.1200000000e+02    1.8810211075e-01    5.5955200195e-01
        37   -4.5083383338e+01    2.0336197767e+03   -8.2078028610e+01    3.6994645272e+01   -1.0835225015e+01   -5.1102678377e+01   -2.4618988681e+01    4.4788634632e+00   -1.0546339193e+01    5.1200000000e+02    1.8908156481e-01    5.5953369141e-01
        38   -4.5102695381e+01    2.0352367325e+03   -8.1342834807e+01    3.6240139426e+01   -1.0944667693e+01   -5.1102678377e+01   -2.3500619030e+01    4.2051302925e+00   -1.0641513013e+01    5.1200000000e+02    1.8653650750e-01    5.6076049805e-01
        39   -4.5011498985e+01    2.0270644045e+03   -8.1313511759e+01    3.6302012774e+01   -1.0297870289e+01   -5.1102678377e+01   -2.4289068813e+01    4.3761057189e+00   -9.9734070401e+00    5.1200000000e+02    1.8761354144e-01    5.6056518555e-01
        40   -4.5130046186e+01    2.0376665878e+03   -8.1328186734e+01    3.6198140548e+01   -1.0891771698e+01   -5.1102678377e+01   -2.3658397793e+01    4.3246611337e+00   -1.0598623904e+01    5.1200000000e+02    1.9015033088e-01    5.6148681641e-01
        41   -4.5067293194e+01    2.0320856489e+03   -8.1260647344e+01    3.6193354150e+01   -1.0833713406e+01   -5.1102678377e+01   -2.3641580195e+01    4.3173246337e+00   -1.0549965606e+01    5.1200000000e+02    1.8252499662e-01    5.5979003906e-01
        42   -4.5046840544e+01    2.0302489322e+03   -8.1611310539e+01    3.6564469995e+01   -1.0635907558e+01   -5.1102678377e+01   -2.4426368827e+01    4.5536442222e+00   -1.0332726930e+01    5.1200000000e+02    1.8551717625e-01    5.6077880859e-01
        43   -4.5045384678e+01    2.0300767487e+03   -8.2004579561e+01    3.6959194883e+01   -1.0855273202e+01   -5.1102678377e+01   -2.4731127057e+01    4.6844990749e+00   -1.0565458821e+01    5.1200000000e+02    1.8742152369e-01    5.6042480469e-01
        44   -4.5092391220e+01    2.0344109100e+03   -8.1523649975e+01    3.6431258755e+01   -1.0752749538e+01   -5.1102678377e+01   -2.4191917376e+01    4.5236953153e+00   -1.0416623381e+01    5.1200000000e+02    1.8893472412e-01    5.5966796875e-01
        45   -4.5006094291e+01    2.0305667188e+03   -8.1235785481e+01    3.6229691191e+01   -1.0793622127e+01   -5.1102678377e+01   -2.3860492310e+01    4.5210073324e+00   -1.0482105560e+01    5.1200000000e+02    1.9116799294e-01    5.5735473633e-01
        46   -4.5063884467e+01    2.0317445908e+03   -8.1646720321e+01    3.6582835854e+01   -1.0599668193e+01   -5.1102678377e+01   -2.4537186270e+01    4.5928125185e+00   -1.0301864427e+01    5.1200000000e+02    1.9162570569e-01    5.5960083008e-01
        47   -4.5090654593e+01    2.0342610027e+03   -8.1569914081e+01    3.6479259488e+01   -1.0714999384e+01   -5.1102678377e+01   -2.3843283387e+01    4.0910470664e+00   -1.0407137719e+01    5.1200000000e+02    1.8405176800e-01    5.5942382813e-01
        48   -4.5115266742e+01    2.0363980396e+03   -8.2233018440e+01    3.7117751698e+01   -1.0869348499e+01   -5.1102678377e+01   -2.4515263708e+01    4.2542721448e+00   -1.0547822143e+01    5.1200000000e+02    1.9033822175e-01    5.6306762695e-01
        49   -4.5065183420e+01    2.0320562030e+03   -8.2144560898e+01    3.7079377478e+01   -1.0634413090e+01   -5.1102678377e+01   -2.4696125197e+01    4.2886557657e+00   -1.0320715908e+01    5.1200000000e+02    1.8789065569e-01    5.6004028320e-01
        50   -4.5087166646e+01    2.0338179961e+03   -8.1856595194e+01    3.6769428548e+01   -1.0886127935e+01   -5.1102678377e+01   -2.3876475512e+01    4.0086866306e+00   -1.0569857290e+01    5.1200000000e+02    1.8750860419e-01    5.5867919922e-01
        51   -4.5061722295e+01    2.0316329943e+03   -8.1791979218e+01    3.6730256924e+01   -1.0644944744e+01   -5.1102678377e+01   -2.4387564651e+01    4.3432085527e+00   -1.0325275711e+01    5.1200000000e+02    1.9229028519e-01    5.6076660156e-01
        52   -4.5092856141e+01    2.0345786418e+03   -8.1927441780e+01    3.6834585640e+01   -1.0672669329e+01   -5.1102678377e+01   -2.4587372905e+01    4.4352788298e+00   -1.0372587243e+01    5.1200000000e+02    1.8983966331e-01    5.6096191406e-01
        53   -4.5079049423e+01    2.0331818320e+03   -8.1429649327e+01    3.6350599904e+01   -1.0694397272e+01   -5.1102678377e+01   -2.4446606030e+01    4.8140323512e+00   -1.0397572953e+01    5.1200000000e+02    1.8819769475e-01    5.5980834961e-01
        54   -4.5103033058e+01    2.0354333304e+03   -8.1802076072e+01    3.6699043013e+01   -1.0752969041e+01   -5.1102678377e+01   -2.4156907224e+01    4.2104785703e+00   -1.0473943494e+01    5.1200000000e+02    1.9121468225e-01    5.6096191406e-01
        55   -4.5129412329e+01    2.0377050986e+03   -8.1234543615e+01    3.6105131286e+01   -1.0935014088e+01   -5.1102678377e+01   -2.3745274707e+01    4.5484235560e+00   -1.0640880891e+01    5.1200000000e+02    1.8888936131e-01    5.6141967773e-01
        56   -4.5127966214e+01    2.0376512933e+03   -8.1817565836e+01    3.6689599622e+01   -1.0808486662e+01   -5.1102678377e+01   -2.4316859759e+01    4.4104589613e+00   -1.0522200066e+01    5.1200000000e+02    1.9008072162e-01    5.6010131836e-01
        57   -4.5061411607e+01    2.0315348334e+03   -8.2227154103e+01    3.7165742496e+01   -1.0950270937e+01   -5.1102678377e+01   -2.4335021633e+01    4.1608168441e+00   -1.0647554833e+01    5.1200000000e+02    1.9005021768e-01    5.6016845703e-01
        58   -4.5051039107e+01    2.0306261042e+03   -8.1625053061e+01    3.6574013954e+01   -1.0780669331e+01   -5.1102678377e+01   -2.3979656151e+01    4.2379507978e+00   -1.0488000162e+01    5.1200000000e+02    1.8865975369e-01    5.6002197266e-01
        59   -4.5139796560e+01    2.0386893683e+03   -8.1605846011e+01    3.6466049451e+01   -1.0879052833e+01   -5.1102678377e+01   -2.4230908151e+01    4.6067933490e+00   -1.0575286710e+01    5.1200000000e+02    1.8780784956e-01    5.6100463867e-01
        60   -4.5115338413e+01    2.0364158871e+03   -8.2121467614e+01    3.7006129201e+01   -1.0567148960e+01   -5.1102678377e+01   -2.5002836059e+01    4.5511957812e+00   -1.0263975818e+01    5.1200000000e+02    1.9326661544e-01    5.5964965820e-01
        61   -4.5128427954e+01    2.0375957614e+03   -8.1725724360e+01    3.6597296406e+01   -1.0767882377e+01   -5.1102678377e+01   -2.4556517655e+01    4.7013540486e+00   -1.0477388964e+01    5.1200000000e+02    1.8937727444e-01    5.6149902344e-01
        62   -4.5075259925e+01    2.0328088662e+03   -8.0977865418e+01    3.5902605493e+01   -1.0769786990e+01   -5.1102678377e+01   -2.3458579103e+01    4.3531790519e+00   -1.0471639988e+01    5.1200000000e+02    1.8859354119e-01    5.5925292969e-01
        63   -4.5133755149e+01    2.0383008443e+03   -8.1523469765e+01    3.6389714615e+01   -1.0651606747e+01   -5.1102678377e+01   -2.4365992994e+01    4.5968083531e+00   -1.0352630157e+01    5.1200000000e+02    1.9226749781e-01    5.5965576172e-01
        64   -4.5102310515e+01    2.0352925609e+03   -8.1716319866e+01    3.6614009352e+01   -1.0772974203e+01   -5.1102678377e+01   -2.4096418699e+01    4.2557514115e+00   -1.0499836570e+01    5.1200000000e+02    1.9162141019e-01    5.5942382813e-01
        65   -4.5163917597e+01    2.0408013165e+03   -8.1730113625e+01    3.6566196028e+01   -1.0814124308e+01   -5.1102678377e+01   -2.4343729329e+01    4.5304183894e+00   -1.0535875739e+01    5.1200000000e+02    1.8864716069e-01    5.5875244141e-01
        66   -4.5083032050e+01    2.0336190307e+03   -8.2148324592e+01    3.7065292542e+01   -1.0902131881e+01   -5.1102678377e+01   -2.4280160987e+01    4.1366466523e+00   -1.0587871490e+01    5.1200000000e+02    1.8640342694e-01    5.5986328125e-01
        67   -4.5054078498e+01    2.0308975964e+03   -8.1276112542e+01    3.6222034044e+01   -1.0758856317e+01   -5.1102678377e+01   -2.3730476408e+01    4.3158985601e+00   -1.0461716544e+01    5.1200000000e+02    1.9184581412e-01    5.6076049805e-01
        68   -4.5196269274e+01    2.0439586865e+03   -8.1812184110e+01    3.6615914836e+01   -1.0959162699e+01   -5.1102678377e+01   -2.4177223078e+01    4.4268800437e+00   -1.0671595925e+01    5.1200000000e+02    1.8960232144e-01    5.6069946289e-01
        69   -4.5087859190e+01    2.0339965397e+03   -8.1897803371e+01    3.6809944182e+01   -1.0712276442e+01   -5.1102678377e+01   -2.4110129742e+01    4.0272811890e+00   -1.0433254128e+01    5.1200000000e+02    1.9216901888e-01    5.6226196289e-01
        70   -4.5163697775e+01    2.0408669876e+03   -8.1790101103e+01    3.6626403328e+01   -1.0756771870e+01   -5.1102678377e+01   -2.4128281165e+01    4.1976303084e+00   -1.0436784793e+01    5.1200000000e+02    1.8848602000e-01    5.6113281250e-01
        71   -4.5089048433e+01    2.0340271422e+03   -8.1513447277e+01    3.6424398844e+01   -1.0749282012e+01   -5.1102678377e+01   -2.4241436407e+01    4.5799495188e+00   -1.0443504643e+01    5.1200000000e+02    1.9294618638e-01    5.6060791016e-01
        72   -4.5121501790e+01    2.0369460993e+03   -8.1616392609e+01    3.6494890819e+01   -1.0633033847e+01   -5.1102678377e+01   -2.4598236081e+01    4.7175556956e+00   -1.0329839222e+01    5.1200000000e+02    1.9033526244e-01    5.5952148438e-01
        73   -4.5211616912e+01    2.0452244414e+03   -8.1961104161e+01    3.6749487249e+01   -1.0670658475e+01   -5.1102678377e+01   -2.4613846868e+01    4.4260795585e+00   -1.0392968552e+01    5.1200000000e+02    1.9219947987e-01    5.6215820313e-01
        74   -4.4993536368e+01    2.0256197560e+03   -8.1490909863e+01    3.6497373496e+01   -1.0565165674e+01   -5.1102678377e+01   -2.4025652231e+01    4.2025864184e+00   -1.0240964167e+01    5.1200000000e+02    1.9668831500e-01    5.6319580078e-01
        75   -4.5074481759e+01    2.0329702268e+03   -8.1975148763e+01    3.6900667004e+01   -1.0774754930e+01   -5.1102678377e+01   -2.4489894376e+01    4.3921789203e+00   -1.0493133684e+01    5.1200000000e+02    1.9168760681e-01    5.6125488281e-01
        76   -4.5080468621e+01    2.0333554200e+03   -8.1377348136e+01    3.6296879515e+01   -1.0814683956e+01   -5.1102678377e+01   -2.3837925491e+01    4.3779396879e+00   -1.0498941432e+01    5.1200000000e+02    1.8841327294e-01    5.6223754883e-01
        77   -4.5162562133e+01    2.0407690886e+03   -8.2437800238e+01    3.7275238105e+01   -1.0816103259e+01   -5.1102678377e+01   -2.4715655220e+01    4.1966366180e+00   -1.0513452832e+01    5.1200000000e+02    1.9332790781e-01    5.5989990234e-01
        78   -4.5095929154e+01    2.0345199664e+03   -8.1300413316e+01    3.6204484162e+01   -1.0680928953e+01   -5.1102678377e+01   -2.4295203812e+01    4.7783978257e+00   -1.0392729673e+01    5.1200000000e+02    1.8585090256e-01    5.5849609375e-01
        79   -4.5083163823e+01    2.0336751681e+03   -8.0717049736e+01    3.5633885913e+01   -1.0775189496e+01   -5.1102678377e+01   -2.3387459811e+01    4.5482779467e+00   -1.0450496436e+01    5.1200000000e+02    1.8843937325e-01    5.6166992187e-01
        80   -4.5008705001e+01    2.0270046174e+03   -8.2401554718e+01    3.7392849717e+01   -1.0290445903e+01   -5.1102678377e+01   -2.5541951647e+01    4.5335212090e+00   -9.9750857898e+00    5.1200000000e+02    1.9321337494e-01    5.5836791992e-01
        81   -4.5101909990e+01    2.0353539821e+03   -8.1700918105e+01    3.6599008115e+01   -1.0630195280e+01   -5.1102678377e+01   -2.4477575579e+01    4.5095311309e+00   -1.0335439920e+01    5.1200000000e+02    1.8924375550e-01    5.6226196289e-01
        82   -4.5120784312e+01    2.0367721861e+03   -8.1262951250e+01    3.6142166938e+01   -1.0904855095e+01   -5.1102678377e+01   -2.4287862717e+01    5.0324449388e+00   -1.0607773144e+01    5.1200000000e+02    1.9151601269e-01    5.6239624023e-01
        83   -4.5034285126e+01    2.0291710858e+03   -8.1968243926e+01    3.6933958800e+01   -1.0732719739e+01   -5.1102678377e+01   -2.4447748609e+01    4.3149027983e+00   -1.0425261967e+01    5.1200000000e+02    1.8528671181e-01    5.6060180664e-01
        84   -4.5159402089e+01    2.0404317612e+03   -8.1691522164e+01    3.6532120075e+01   -1.0798422499e+01   -5.1102678377e+01   -2.4195616273e+01    4.4051949849e+00   -1.0483298309e+01    5.1200000000e+02    1.9145883388e-01    5.6237182617e-01
        85   -4.5142462679e+01    2.0388166910e+03   -8.2007674949e+01    3.6865212270e+01   -1.0706224597e+01   -5.1102678377e+01   -2.4850800131e+01    4.6520281551e+00   -1.0396090317e+01    5.1200000000e+02    1.9073747993e-01    5.6282348633e-01
        86   -4.5096091681e+01    2.0347976115e+03   -8.1564821836e+01    3.6468730155e+01   -1.0943464340e+01   -5.1102678377e+01   -2.3637097222e+01    4.1184181035e+00   -1.0643162172e+01    5.1200000000e+02    1.8924723438e-01    5.6099853516e-01
        87   -4.5111159867e+01    2.0363413231e+03   -8.2030900726e+01    3.6919740858e+01   -1.0744586198e+01   -5.1102678377e+01   -2.4480700241e+01    4.2970640894e+00   -1.0448735469e+01    5.1200000000e+02    1.9080995294e-01    5.6100463867e-01
        88   -4.5147841158e+01    2.0395998854e+03   -8.1827015872e+01    3.6679174714e+01   -1.0890891507e+01   -5.1102678377e+01   -2.4126226617e+01    4.2927806284e+00   -1.0616789239e+01    5.1200000000e+02    1.8972064306e-01    5.6070556641e-01
        89   -4.5001173426e+01    2.0260887325e+03   -8.1110459641e+01    3.6109286215e+01   -1.0695213881e+01   -5.1102678377e+01   -2.3632594882e+01    4.3200274989e+00   -1.0402500477e+01    5.1200000000e+02    1.8881045313e-01    5.6024169922e-01
        90   -4.5106239065e+01    2.0354889406e+03   -8.1419504817e+01    3.6313265752e+01   -1.0866229004e+01   -5.1102678377e+01   -2.3983221356e+01    4.5326239197e+00   -1.0582834993e+01    5.1200000000e+02    1.8764138544e-01    5.6173706055e-01
        91   -4.5104201193e+01    2.0354850903e+03   -8.1720855167e+01    3.6616653974e+01   -1.0905022668e+01   -5.1102678377e+01   -2.4370865659e+01    4.6577115367e+00   -1.0602914922e+01    5.1200000000e+02    1.9277592100e-01    5.6052856445e-01
        92   -4.5218279505e+01    2.0457485617e+03   -8.2114569230e+01    3.6896289725e+01   -1.0953683500e+01   -5.1102678377e+01   -2.4284742974e+01    4.2265356207e+00   -1.0689431365e+01    5.1200000000e+02    1.9438279387e-01    5.6150512695e-01
        93   -4.5142984976e+01    2.0389528807e+03   -8.1785681937e+01    3.6642696961e+01   -1.0683438944e+01   -5.1102678377e+01   -2.4672342027e+01    4.6727774109e+00   -1.0385367760e+01    5.1200000000e+02    1.9101439225e-01    5.6206665039e-01
        94   -4.5106841563e+01    2.0359652071e+03   -8.2136068256e+01    3.7029226693e+01   -1.0896284880e+01   -5.1102678377e+01   -2.4319295032e+01    4.1821900323e+00   -1.0571448502e+01    5.1200000000e+02    1.8443608231e-01    5.6061401367e-01
        95   -4.5153509426e+01    2.0399429780e+03   -8.1784244146e+01    3.6630734720e+01   -1.0690881589e+01   -5.1102678377e+01   -2.4513564201e+01    4.5228800209e+00   -1.0387601838e+01    5.1200000000e+02    1.8805376875e-01    5.5869750977e-01
        96   -4.5085655697e+01    2.0339712252e+03   -8.2089169846e+01    3.7003514150e+01   -1.0767132646e+01   -5.1102678377e+01   -2.4381910100e+01    4.1625512761e+00   -1.0463449470e+01    5.1200000000e+02    1.8888239969e-01    5.6270141602e-01
        97   -4.5035275965e+01    2.0294836676e+03   -8.2143487644e+01    3.7108211680e+01   -1.0549369918e+01   -5.1102678377e+01   -2.5114314504e+01    4.6228751544e+00   -1.0234864244e+01    5.1200000000e+02    1.9064602931e-01    5.5903320313e-01
        98   -4.5101292095e+01    2.0352846333e+03   -8.1811134482e+01    3.6709842387e+01   -1.0846019097e+01   -5.1102678377e+01   -2.4312782310e+01    4.4503453011e+00   -1.0538830281e+01    5.1200000000e+02    1.8959859081e-01    5.5993041992e-01
        99   -4.5066404684e+01    2.0321528218e+03   -8.1871062340e+01    3.6804657656e+01   -1.0655744966e+01   -5.1102678377e+01   -2.5038517265e+01    4.9258782667e+00   -1.0360510057e+01    5.1200000000e+02    1.9156361500e-01    5.5877685547e-01
