#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6331727276e+01    5.8289822984e+03   -1.5317958285e+02    7.6847855571e+01    3.7171284071e+01    9.1895337630e+00   -1.9954040068e+02    2.0000000000e+03    9.0000957251e-02    3.0855000000e-01
         1   -7.6276166687e+01    5.8203414985e+03   -1.4900096743e+02    7.2724800742e+01    3.7157337224e+01    9.1895337630e+00   -1.9534783842e+02    2.0000000000e+03    9.1826796532e-02    3.1319000000e-01
         2   -7.6439828029e+01    5.8460219637e+03   -1.6013072264e+02    8.3690894616e+01    3.6990210786e+01    9.1895337630e+00   -2.0631046719e+02    2.0000000000e+03    9.0501517057e-02    3.1260000000e-01
         3   -7.6343485352e+01    5.8303699797e+03   -1.6023930714e+02    8.3895821786e+01    3.6832849420e+01    9.1895337630e+00   -2.0626169032e+02    2.0000000000e+03    9.0906798840e-02    3.1241000000e-01
         4   -7.6365874019e+01    5.8338935752e+03   -1.5697243148e+02    8.0606557465e+01    3.7389262862e+01    9.1895337630e+00   -2.0355122811e+02    2.0000000000e+03    9.0886652470e-02    3.0879000000e-01
         5   -7.6388312148e+01    5.8391802329e+03   -1.4745789001e+02    7.1069577863e+01    3.7082455022e+01    9.1895337630e+00   -1.9372987880e+02    2.0000000000e+03    9.1407954693e-02    3.1036000000e-01
         6   -7.6421346530e+01    5.8427897284e+03   -1.8019872394e+02    1.0377737741e+02    3.7702896311e+01    9.1895337630e+00   -2.2709115401e+02    2.0000000000e+03    9.1918319464e-02    3.1105000000e-01
         7   -7.6420646091e+01    5.8435901034e+03   -1.6056629762e+02    8.4145651531e+01    3.8008547269e+01    9.1895337630e+00   -2.0776437865e+02    2.0000000000e+03    9.1238945723e-02    3.0866000000e-01
         8   -7.6384146028e+01    5.8370153592e+03   -1.5056130944e+02    7.4177163410e+01    3.7994864222e+01    9.1895337630e+00   -1.9774570742e+02    2.0000000000e+03    9.1309159994e-02    3.0929000000e-01
         9   -7.6342638507e+01    5.8307620911e+03   -1.3858906309e+02    6.2246424584e+01    3.7245713396e+01    9.1895337630e+00   -1.8502431025e+02    2.0000000000e+03    9.0588986874e-02    3.1116000000e-01
        10   -7.6395678786e+01    5.8388799496e+03   -1.4413596510e+02    6.7740286310e+01    3.6721318107e+01    9.1895337630e+00   -1.9004681697e+02    2.0000000000e+03    9.1987133026e-02    3.1058000000e-01
