#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6130767857e+01    5.7996582409e+03   -1.3906284714e+02    6.2932079282e+01    3.6881173827e+01    9.1895337630e+00   -1.8513355473e+02    2.0000000000e+03    9.0611845255e-02    3.1398000000e-01
         1   -7.6301147358e+01    5.8260211358e+03   -1.5000431108e+02    7.3703163726e+01    3.7479897481e+01    9.1895337630e+00   -1.9667374233e+02    2.0000000000e+03    9.1679841280e-02    3.0765000000e-01
         2   -7.6319573631e+01    5.8282745328e+03   -1.2828102653e+02    5.1961452896e+01    3.6763263150e+01    9.1895337630e+00   -1.7423382344e+02    2.0000000000e+03    9.1653704643e-02    3.1178000000e-01
         3   -7.6269690071e+01    5.8206002122e+03   -1.3875379164e+02    6.2484101567e+01    3.6851685221e+01    9.1895337630e+00   -1.8479501062e+02    2.0000000000e+03    8.9998900890e-02    3.1346000000e-01
         4   -7.6165822113e+01    5.8048430013e+03   -1.3397039666e+02    5.7804574543e+01    3.6634937108e+01    9.1895337630e+00   -1.7979486753e+02    2.0000000000e+03    9.0607196093e-02    3.1199000000e-01
         5   -7.6220307991e+01    5.8132971244e+03   -1.6432115632e+02    8.8100848328e+01    3.7478857790e+01    9.1895337630e+00   -2.1098954787e+02    2.0000000000e+03    8.8663071394e-02    3.0765000000e-01
         6   -7.6440185948e+01    5.8478601836e+03   -1.4445988878e+02    6.8019702834e+01    3.7569849813e+01    9.1895337630e+00   -1.9121927236e+02    2.0000000000e+03    9.0901166201e-02    3.0658000000e-01
         7   -7.6247005551e+01    5.8177806304e+03   -1.4199444961e+02    6.5747444062e+01    3.6753553411e+01    9.1895337630e+00   -1.8793753679e+02    2.0000000000e+03    9.0936601162e-02    3.1299000000e-01
         8   -7.6356510453e+01    5.8349005417e+03   -1.5420656129e+02    7.7850050838e+01    3.7650861319e+01    9.1895337630e+00   -2.0104695637e+02    2.0000000000e+03    8.9354157448e-02    3.1284000000e-01
         9   -7.6527839531e+01    5.8602088111e+03   -1.3992098788e+02    6.3393148346e+01    3.7288778825e+01    9.1895337630e+00   -1.8639930046e+02    2.0000000000e+03    9.3235969543e-02    3.1293000000e-01
        10   -7.6302829521e+01    5.8258647183e+03   -1.3846162329e+02    6.2158793773e+01    3.7358528927e+01    9.1895337630e+00   -1.8500968598e+02    2.0000000000e+03    9.0632647276e-02    3.0902000000e-01
        11   -7.6387369909e+01    5.8396755079e+03   -1.4727515956e+02    7.0887789655e+01    3.6908385942e+01    9.1895337630e+00   -1.9337307927e+02    2.0000000000e+03    9.1370552778e-02    3.1162000000e-01
        12   -7.6303813413e+01    5.8262891164e+03   -1.6247108696e+02    8.6167273543e+01    3.7490237863e+01    9.1895337630e+00   -2.0915085858e+02    2.0000000000e+03    9.1685175896e-02    3.1199000000e-01
        13   -7.6313383546e+01    5.8276097765e+03   -1.5374932089e+02    7.7435937344e+01    3.6936175992e+01    9.1895337630e+00   -1.9987503065e+02    2.0000000000e+03    9.1389268637e-02    3.1476000000e-01
        14   -7.6401235997e+01    5.8405914790e+03   -1.4249407007e+02    6.6092834068e+01    3.6998456764e+01    9.1895337630e+00   -1.8868206059e+02    2.0000000000e+03    9.1511130333e-02    3.0991000000e-01
        15   -7.6432323445e+01    5.8468489298e+03   -1.4720393332e+02    7.0771609879e+01    3.7291819696e+01    9.1895337630e+00   -1.9368528678e+02    2.0000000000e+03    9.1096460819e-02    3.1247000000e-01
        16   -7.6328804912e+01    5.8310450809e+03   -1.7151774708e+02    9.5188942165e+01    3.7476840790e+01    9.1895337630e+00   -2.1818412163e+02    2.0000000000e+03    9.0648174286e-02    3.1009000000e-01
        17   -7.6262109345e+01    5.8205833196e+03   -1.4092575622e+02    6.4663646879e+01    3.7117930812e+01    9.1895337630e+00   -1.8723322080e+02    2.0000000000e+03    8.9989751577e-02    3.0808000000e-01
        18   -7.6314159221e+01    5.8276365319e+03   -1.3939243001e+02    6.3078270787e+01    3.6408871965e+01    9.1895337630e+00   -1.8499083574e+02    2.0000000000e+03    8.9468985796e-02    3.1473000000e-01
        19   -7.6139521980e+01    5.8010208587e+03   -1.2658903181e+02    5.0449509827e+01    3.5928618132e+01    9.1895337630e+00   -1.7170718370e+02    2.0000000000e+03    9.1503471136e-02    3.1510000000e-01
        20   -7.6484610474e+01    5.8539698727e+03   -1.4459258225e+02    6.8107971775e+01    3.6908073304e+01    9.1895337630e+00   -1.9069018932e+02    2.0000000000e+03    9.0674608946e-02    3.1072000000e-01
        21   -7.6193878507e+01    5.8099073368e+03   -1.7222689435e+02    9.6033015847e+01    3.7127189607e+01    9.1895337630e+00   -2.1854361773e+02    2.0000000000e+03    8.9713692665e-02    3.0938000000e-01
        22   -7.6356838260e+01    5.8343558746e+03   -1.5629466783e+02    7.9937829571e+01    3.7651398199e+01    9.1895337630e+00   -2.0313559979e+02    2.0000000000e+03    9.1705679893e-02    3.1295000000e-01
        23   -7.6334607565e+01    5.8316790810e+03   -2.1906061081e+02    1.4272600325e+02    3.7642313761e+01    9.1895337630e+00   -2.6589245833e+02    2.0000000000e+03    9.1057628393e-02    3.1008000000e-01
        24   -7.6481064596e+01    5.8560158064e+03   -2.0091363453e+02    1.2443256994e+02    3.7638310852e+01    9.1895337630e+00   -2.4774147915e+02    2.0000000000e+03    8.9145362377e-02    3.1015000000e-01
        25   -7.6230674021e+01    5.8148502198e+03   -1.6597622574e+02    8.9745551715e+01    3.6968393364e+01    9.1895337630e+00   -2.1213415286e+02    2.0000000000e+03    8.9106202126e-02    3.1023000000e-01
        26   -7.6136780676e+01    5.8011791285e+03   -1.5389138179e+02    7.7754601111e+01    3.7270624031e+01    9.1895337630e+00   -2.0035153958e+02    2.0000000000e+03    8.9978665113e-02    3.1071000000e-01
