#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6244497551e+01    5.8176553223e+03   -1.6723920562e+02    9.0994708070e+01    3.7292205130e+01    9.1895337630e+00   -2.1372094451e+02    2.0000000000e+03    3.2845616341e-02    3.0984000000e-01
         1   -7.6435932824e+01    5.8461415821e+03   -1.4192099739e+02    6.5485064569e+01    3.7216310786e+01    9.1895337630e+00   -1.8832684194e+02    2.0000000000e+03    3.2663196325e-02    3.1335000000e-01
         2   -7.6284534505e+01    5.8226671358e+03   -1.3887320183e+02    6.2588667327e+01    3.7027079925e+01    9.1895337630e+00   -1.8508981552e+02    2.0000000000e+03    3.2608389854e-02    3.1099000000e-01
         3   -7.6348892451e+01    5.8331000618e+03   -1.3814129201e+02    6.1792399560e+01    3.7083882684e+01    9.1895337630e+00   -1.8441470846e+02    2.0000000000e+03    3.3554255962e-02    3.0780000000e-01
         4   -7.6451891027e+01    5.8487826953e+03   -1.3277841584e+02    5.6326524811e+01    3.6091091486e+01    9.1895337630e+00   -1.7805904109e+02    2.0000000000e+03    3.2571107149e-02    3.1418000000e-01
         5   -7.6233088730e+01    5.8160141319e+03   -1.5401390470e+02    7.7780815970e+01    3.6875144703e+01    9.1895337630e+00   -2.0007858317e+02    2.0000000000e+03    3.2689541578e-02    3.1280000000e-01
         6   -7.6261333738e+01    5.8195188473e+03   -1.4877070158e+02    7.2509367842e+01    3.7126521403e+01    9.1895337630e+00   -1.9508675675e+02    2.0000000000e+03    3.2733857632e-02    3.1044000000e-01
         7   -7.6408066025e+01    5.8422427228e+03   -1.3948861505e+02    6.3080549026e+01    3.7247550242e+01    9.1895337630e+00   -1.8592569906e+02    2.0000000000e+03    3.2647818327e-02    3.0983000000e-01
         8   -7.6289463274e+01    5.8253387608e+03   -1.7286337632e+02    9.6573913044e+01    3.8295169239e+01    9.1895337630e+00   -2.2034807932e+02    2.0000000000e+03    3.2884806395e-02    3.0627000000e-01
         9   -7.6305204713e+01    5.8264185889e+03   -1.5685643022e+02    8.0551225511e+01    3.7700511768e+01    9.1895337630e+00   -2.0374647576e+02    2.0000000000e+03    3.2748401165e-02    3.1241000000e-01
