#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6285349474e+01    5.8356869346e+03   -1.6127326790e+02    8.4987918421e+01    3.8111882295e+01    9.1895337630e+00   -2.0857468395e+02    2.0000000000e+03    8.9898675680e-02    3.0638000000e-01
         1   -7.6414061215e+01    5.8409763708e+03   -1.6668346472e+02    9.0269403502e+01    3.7428516692e+01    9.1895337630e+00   -2.1330151517e+02    2.0000000000e+03    9.1564178467e-02    3.0674000000e-01
         2   -7.6420507222e+01    5.8418235584e+03   -1.5430951453e+02    7.7889007307e+01    3.7500323352e+01    9.1895337630e+00   -2.0099937164e+02    2.0000000000e+03    9.3260407448e-02    3.0876000000e-01
         3   -7.6406766131e+01    5.8401898300e+03   -1.4430609579e+02    6.7899329657e+01    3.6901067442e+01    9.1895337630e+00   -1.9039669699e+02    2.0000000000e+03    9.1498017311e-02    3.1162000000e-01
         4   -7.6385866488e+01    5.8363980096e+03   -1.3757240737e+02    6.1186540879e+01    3.6779246381e+01    9.1895337630e+00   -1.8354118751e+02    2.0000000000e+03    9.3978822231e-02    3.1002000000e-01
         5   -7.6407634382e+01    5.8404604668e+03   -1.3119582736e+02    5.4788192975e+01    3.6352848571e+01    9.1895337630e+00   -1.7673820969e+02    2.0000000000e+03    9.4060689211e-02    3.1087000000e-01
         6   -7.6364924809e+01    5.8331454360e+03   -1.3913387252e+02    6.2768947715e+01    3.6916769229e+01    9.1895337630e+00   -1.8524017552e+02    2.0000000000e+03    9.4784170389e-02    3.1116000000e-01
         7   -7.6473323109e+01    5.8496011807e+03   -1.3126970365e+02    5.4796380538e+01    3.7673601171e+01    9.1895337630e+00   -1.7813283858e+02    2.0000000000e+03    9.6412658691e-02    3.1020000000e-01
         8   -7.6364472009e+01    5.8361012186e+03   -1.4966780766e+02    7.3303335654e+01    3.7225885727e+01    9.1895337630e+00   -1.9608322715e+02    2.0000000000e+03    9.3824267387e-02    3.1047000000e-01
         9   -7.6349830968e+01    5.8309337906e+03   -1.3788873671e+02    6.1538905744e+01    3.6756774759e+01    9.1895337630e+00   -1.8383504523e+02    2.0000000000e+03    9.3659102917e-02    3.1145000000e-01
        10   -7.6443532419e+01    5.8465896416e+03   -1.4700930629e+02    7.0565773870e+01    3.7655236055e+01    9.1895337630e+00   -1.9385407611e+02    2.0000000000e+03    9.5542550087e-02    3.0949000000e-01
        11   -7.6405344870e+01    5.8398163869e+03   -1.5299324365e+02    7.6587898775e+01    3.7395956104e+01    9.1895337630e+00   -1.9957873351e+02    2.0000000000e+03    9.4201534986e-02    3.1018000000e-01
        12   -7.6299275640e+01    5.8234626223e+03   -1.5670384865e+02    8.0404573015e+01    3.6748240713e+01    9.1895337630e+00   -2.0264162313e+02    2.0000000000e+03    9.5824062824e-02    3.1275000000e-01
        13   -7.6280648395e+01    5.8204501963e+03   -1.3706757910e+02    6.0786930705e+01    3.6602323326e+01    9.1895337630e+00   -1.8285943619e+02    2.0000000000e+03    9.5237255096e-02    3.0956000000e-01
        14   -7.6403409755e+01    5.8394801501e+03   -1.4586213971e+02    6.9458729952e+01    3.7717547798e+01    9.1895337630e+00   -1.9276922127e+02    2.0000000000e+03    9.6355438232e-02    3.1044000000e-01
        15   -7.6289336296e+01    5.8224129341e+03   -1.3992113611e+02    6.3631799810e+01    3.6863710804e+01    9.1895337630e+00   -1.8597438067e+02    2.0000000000e+03    9.7577959299e-02    3.1067000000e-01
        16   -7.6411251045e+01    5.8403107710e+03   -1.4952438143e+02    7.3113130382e+01    3.7089202699e+01    9.1895337630e+00   -1.9580311789e+02    2.0000000000e+03    9.5367968082e-02    3.0822000000e-01
        17   -7.6481968774e+01    5.8520087010e+03   -1.3164753027e+02    5.5165561495e+01    3.6382871297e+01    9.1895337630e+00   -1.7721993533e+02    2.0000000000e+03    9.6434712410e-02    3.1270000000e-01
        18   -7.6560305102e+01    5.8631845792e+03   -1.2989396625e+02    5.3333661143e+01    3.7413215709e+01    9.1895337630e+00   -1.7649671572e+02    2.0000000000e+03    9.4620436430e-02    3.1100000000e-01
        19   -7.6438142882e+01    5.8447171127e+03   -1.5750261501e+02    8.1064472127e+01    3.7941493728e+01    9.1895337630e+00   -2.0463364250e+02    2.0000000000e+03    9.4537913799e-02    3.0995000000e-01
        20   -7.6223625731e+01    5.8143364286e+03   -1.5522860321e+02    7.9004977474e+01    3.7750388185e+01    9.1895337630e+00   -2.0216852515e+02    2.0000000000e+03    9.4210535288e-02    3.0933000000e-01
