#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6437460360e+01    5.8463393896e+03   -1.8975784740e+02    1.1332038704e+02    3.7634627431e+01    9.1895337630e+00   -2.3658200860e+02    2.0000000000e+03    3.3003747463e-02    3.1231000000e-01
         1   -7.6438870634e+01    5.8466672573e+03   -1.5708175954e+02    8.0642888908e+01    3.6442516157e+01    9.1895337630e+00   -2.0271380946e+02    2.0000000000e+03    3.2727897167e-02    3.1397000000e-01
         2   -7.6372374140e+01    5.8363790601e+03   -1.6022356528e+02    8.3851191136e+01    3.8105803121e+01    9.1895337630e+00   -2.0751890216e+02    2.0000000000e+03    3.2789289951e-02    3.1081000000e-01
         3   -7.6377288466e+01    5.8389541158e+03   -1.8816212195e+02    1.1178483348e+02    3.7627151787e+01    9.1895337630e+00   -2.3497880750e+02    2.0000000000e+03    3.2840251923e-02    3.1276000000e-01
         4   -7.6353461690e+01    5.8336902211e+03   -1.4027964909e+02    6.3926187401e+01    3.7024784533e+01    9.1895337630e+00   -1.8649396739e+02    2.0000000000e+03    3.2835543156e-02    3.1400000000e-01
         5   -7.6105539877e+01    5.7958390114e+03   -1.4558276723e+02    6.9477227351e+01    3.6678445378e+01    9.1895337630e+00   -1.9145074637e+02    2.0000000000e+03    3.2736986876e-02    3.0968000000e-01
         6   -7.6379108963e+01    5.8389403176e+03   -1.8714917918e+02    1.1077007022e+02    3.6896761701e+01    9.1895337630e+00   -2.3323547465e+02    2.0000000000e+03    3.2900154591e-02    3.1148000000e-01
         7   -7.6455711603e+01    5.8497170449e+03   -1.5367483690e+02    7.7219125297e+01    3.7303660154e+01    9.1895337630e+00   -2.0016803082e+02    2.0000000000e+03    3.2759100199e-02    3.0937000000e-01
         8   -7.6480193886e+01    5.8524082613e+03   -1.3581276800e+02    5.9332574110e+01    3.7378983369e+01    9.1895337630e+00   -1.8238128513e+02    2.0000000000e+03    3.2791256905e-02    3.0883000000e-01
         9   -7.6344907080e+01    5.8380788294e+03   -1.6971024981e+02    9.3365342734e+01    3.7866275738e+01    9.1895337630e+00   -2.1676605931e+02    2.0000000000e+03    3.3273100853e-02    3.0991000000e-01
