#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6510982474e+01    5.8563038704e+03   -1.7662502135e+02    1.0011403888e+02    3.7621201425e+01    9.1895337630e+00   -2.2343575654e+02    2.0000000000e+03    8.9997053146e-02    3.1088000000e-01
         1   -7.6534979907e+01    5.8594197471e+03   -1.4009731768e+02    6.3562337776e+01    3.6895931690e+01    9.1895337630e+00   -1.8618278314e+02    2.0000000000e+03    9.0525567532e-02    3.1064000000e-01
         2   -7.6429748042e+01    5.8435056051e+03   -1.5954609790e+02    8.3116349855e+01    3.7375696322e+01    9.1895337630e+00   -2.0611132798e+02    2.0000000000e+03    9.3364953995e-02    3.1146000000e-01
         3   -7.6378290591e+01    5.8354612435e+03   -1.2899899447e+02    5.2620703876e+01    3.6623097470e+01    9.1895337630e+00   -1.7481162570e+02    2.0000000000e+03    9.1424435377e-02    3.1034000000e-01
         4   -7.6434937531e+01    5.8439972167e+03   -1.3520342908e+02    5.8768491549e+01    3.6650973897e+01    9.1895337630e+00   -1.8104393674e+02    2.0000000000e+03    9.5401823521e-02    3.0900000000e-01
         5   -7.6363125379e+01    5.8331234862e+03   -1.4138872399e+02    6.5025598610e+01    3.7228916727e+01    9.1895337630e+00   -1.8780717448e+02    2.0000000000e+03    9.4332486391e-02    3.1124000000e-01
         6   -7.6390839207e+01    5.8369682616e+03   -1.2718441594e+02    5.0793576734e+01    3.6496285221e+01    9.1895337630e+00   -1.7287023492e+02    2.0000000000e+03    9.6363633871e-02    3.1178000000e-01
         7   -7.6407674457e+01    5.8398610232e+03   -1.3679340578e+02    6.0385731326e+01    3.6495263017e+01    9.1895337630e+00   -1.8247820256e+02    2.0000000000e+03    9.5791786909e-02    3.1195000000e-01
         8   -7.6426145434e+01    5.8427073431e+03   -1.4634383507e+02    6.9917689632e+01    3.7177415656e+01    9.1895337630e+00   -1.9271078448e+02    2.0000000000e+03    9.4580560923e-02    3.0707000000e-01
         9   -7.6428493623e+01    5.8439383416e+03   -1.6433515887e+02    8.7906665243e+01    3.7685308447e+01    9.1895337630e+00   -2.1121000108e+02    2.0000000000e+03    9.5924466848e-02    3.1008000000e-01
        10   -7.6469353646e+01    5.8492791310e+03   -1.3696102431e+02    6.0491670663e+01    3.6564768063e+01    9.1895337630e+00   -1.8271532614e+02    2.0000000000e+03    9.6000701189e-02    3.1422000000e-01
        11   -7.6437508544e+01    5.8446055912e+03   -1.6148118760e+02    8.5043679053e+01    3.6839132411e+01    9.1895337630e+00   -2.0750985377e+02    2.0000000000e+03    9.4959020615e-02    3.1232000000e-01
        12   -7.6429654421e+01    5.8436535091e+03   -1.4899162227e+02    7.2561967849e+01    3.7706265799e+01    9.1895337630e+00   -1.9588742183e+02    2.0000000000e+03    9.4655662775e-02    3.0920000000e-01
        13   -7.6385244692e+01    5.8380457293e+03   -1.4435306153e+02    6.7967816843e+01    3.7606838262e+01    9.1895337630e+00   -1.9114943356e+02    2.0000000000e+03    9.3551427126e-02    3.1071000000e-01
        14   -7.6372439617e+01    5.8348584824e+03   -1.7798049525e+02    1.0160805564e+02    3.7548053219e+01    9.1895337630e+00   -2.2471808224e+02    2.0000000000e+03    9.6333026886e-02    3.0868000000e-01
