#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              IonElec             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6392101217e+01    5.8402885965e+03   -1.6783715161e+02    9.1445050393e+01    3.7650689628e+01    9.1895337630e+00   -2.1467737500e+02    2.0000000000e+03    3.3422827721e-02    3.1004000000e-01
         1   -7.6565389169e+01    5.8669096932e+03   -1.4703793144e+02    7.0472542269e+01    3.7030896139e+01    9.1895337630e+00   -1.9325836134e+02    2.0000000000e+03    3.2953977585e-02    3.0829000000e-01
         2   -7.6444783307e+01    5.8532761014e+03   -1.2987102317e+02    5.3426239865e+01    3.7398063947e+01    9.1895337630e+00   -1.7645862088e+02    2.0000000000e+03    3.3016800880e-02    3.1099000000e-01
         3   -7.6339511850e+01    5.8315751611e+03   -1.3424780722e+02    5.7908295368e+01    3.6949017666e+01    9.1895337630e+00   -1.8038635865e+02    2.0000000000e+03    3.2962054014e-02    3.0982000000e-01
         4   -7.6274765381e+01    5.8216807266e+03   -1.4345197603e+02    6.7177210654e+01    3.7738970273e+01    9.1895337630e+00   -1.9038048007e+02    2.0000000000e+03    3.3250123262e-02    3.0970000000e-01
         5   -7.6366685077e+01    5.8360704467e+03   -1.3752096464e+02    6.1154279560e+01    3.7646892279e+01    9.1895337630e+00   -1.8435739068e+02    2.0000000000e+03    3.2876551151e-02    3.1003000000e-01
         6   -7.6272832232e+01    5.8213391554e+03   -1.4768004589e+02    7.1407213662e+01    3.7754387439e+01    9.1895337630e+00   -1.9462396710e+02    2.0000000000e+03    3.2805263996e-02    3.1191000000e-01
         7   -7.6323910513e+01    5.8286084522e+03   -1.4250696912e+02    6.6183058606e+01    3.6667540082e+01    9.1895337630e+00   -1.8836404296e+02    2.0000000000e+03    3.2897680998e-02    3.1393000000e-01
         8   -7.6255812773e+01    5.8197590280e+03   -1.5210128960e+02    7.5845476832e+01    3.7164093569e+01    9.1895337630e+00   -1.9845491694e+02    2.0000000000e+03    3.3003598452e-02    3.1082000000e-01
         9   -7.6338050826e+01    5.8308436273e+03   -1.3993844970e+02    6.3600398870e+01    3.7033202958e+01    9.1895337630e+00   -1.8616118642e+02    2.0000000000e+03    3.3157676458e-02    3.0894000000e-01
        10   -7.6265924552e+01    5.8203701652e+03   -1.5524919785e+02    7.8983273294e+01    3.7614449871e+01    9.1895337630e+00   -2.0205318148e+02    2.0000000000e+03    3.4090995789e-02    3.1113000000e-01
        11   -7.6367580332e+01    5.8363627705e+03   -1.7719729251e+02    1.0082971218e+02    3.8332700833e+01    9.1895337630e+00   -2.2471952711e+02    2.0000000000e+03    3.2809793949e-02    3.1058000000e-01
        12   -7.6195270994e+01    5.8092123313e+03   -1.3202333152e+02    5.5828060523e+01    3.6991451931e+01    9.1895337630e+00   -1.7820431721e+02    2.0000000000e+03    3.2792717218e-02    3.0783000000e-01
        13   -7.6471807459e+01    5.8516858726e+03   -1.5433083975e+02    7.7859032291e+01    3.7782347246e+01    9.1895337630e+00   -2.0130272076e+02    2.0000000000e+03    3.2879263163e-02    3.0997000000e-01
        14   -7.6382042729e+01    5.8379495402e+03   -1.4301163617e+02    6.6629593442e+01    3.7428441169e+01    9.1895337630e+00   -1.8962961110e+02    2.0000000000e+03    3.2806426287e-02    3.1122000000e-01
