#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.1498848026e+01    4.6345836173e+02   -4.1279242780e+01    1.9780394754e+01   -5.3619496274e+00   -2.5551327192e+01   -1.2134743482e+01    1.7687775217e+00    2.4000000000e+02    1.6340973973e-01    3.4765625000e-01
         1   -2.1691649793e+01    4.7202596822e+02   -4.2863713225e+01    2.1172063432e+01   -5.2577202684e+00   -2.5551327192e+01   -1.3976681569e+01    1.9220158045e+00    2.4000000000e+02    1.6101497412e-01    3.3802083333e-01
         2   -2.1605679218e+01    4.6803708744e+02   -4.3982744485e+01    2.2377065267e+01   -5.2992871044e+00   -2.5551327192e+01   -1.5555479453e+01    2.4233492653e+00    2.4000000000e+02    1.6665053368e-01    3.2786458333e-01
         3   -2.1642699141e+01    4.6969132988e+02   -4.2003825356e+01    2.0361126215e+01   -5.3200764307e+00   -2.5551327192e+01   -1.3821305101e+01    2.6888833681e+00    2.4000000000e+02    1.6478815675e-01    3.4140625000e-01
         4   -2.1555507404e+01    4.6584845407e+02   -4.0620550524e+01    1.9065043120e+01   -5.4406317694e+00   -2.5551327192e+01   -1.1427145213e+01    1.7985536500e+00    2.4000000000e+02    1.6510766745e-01    3.3515625000e-01
         5   -2.1580406081e+01    4.6697946150e+02   -4.1130571784e+01    1.9550165703e+01   -5.6332375434e+00   -2.5551327192e+01   -1.1852514437e+01    1.9065073882e+00    2.4000000000e+02    1.6174620390e-01    3.3880208333e-01
         6   -2.1768023153e+01    4.7532893063e+02   -4.2513198057e+01    2.0745174904e+01   -5.2271602400e+00   -2.5551327192e+01   -1.3915306086e+01    2.1805954612e+00    2.4000000000e+02    1.6062644124e-01    3.3463541667e-01
         7   -2.1738834575e+01    4.7388913647e+02   -4.3610681649e+01    2.1871847073e+01   -5.2581075679e+00   -2.5551327192e+01   -1.5249936074e+01    2.4486891854e+00    2.4000000000e+02    1.6556394100e-01    3.4010416667e-01
         8   -2.1706677437e+01    4.7250088310e+02   -4.3371413341e+01    2.1664735905e+01   -5.3784009117e+00   -2.5551327192e+01   -1.4670126452e+01    2.2284412139e+00    2.4000000000e+02    1.6451090574e-01    3.3619791667e-01
         9   -2.1665964286e+01    4.7062921464e+02   -4.2941285611e+01    2.1275321325e+01   -5.0991200468e+00   -2.5551327192e+01   -1.4525761117e+01    2.2349227452e+00    2.4000000000e+02    1.6596338153e-01    3.3333333333e-01
        10   -2.1615740057e+01    4.6848300985e+02   -4.1608739836e+01    1.9992999779e+01   -5.7406577351e+00   -2.5551327192e+01   -1.2564124616e+01    2.2473697072e+00    2.4000000000e+02    1.6405141354e-01    3.2968750000e-01
        11   -2.1689089580e+01    4.7198383572e+02   -4.0944152730e+01    1.9255063150e+01   -5.1011903601e+00   -2.5551327192e+01   -1.2067932093e+01    1.7762969159e+00    2.4000000000e+02    1.6416653991e-01    3.5416666667e-01
        12   -2.1753705407e+01    4.7479294720e+02   -4.3670184761e+01    2.1916479353e+01   -4.9801527067e+00   -2.5551327192e+01   -1.5439201297e+01    2.3004964354e+00    2.4000000000e+02    1.6643616557e-01    3.2682291667e-01
        13   -2.1587530232e+01    4.6735082937e+02   -4.1478951996e+01    1.9891421764e+01   -5.2418493633e+00   -2.5551327192e+01   -1.1942494335e+01    1.2567188944e+00    2.4000000000e+02    1.6473364830e-01    3.3437500000e-01
        14   -2.1926447840e+01    4.8197727070e+02   -4.2847279683e+01    2.0920831843e+01   -5.5939767516e+00   -2.5551327192e+01   -1.3417430843e+01    1.7154551040e+00    2.4000000000e+02    1.6607385874e-01    3.3307291667e-01
        15   -2.1738002500e+01    4.7383413184e+02   -4.2658786890e+01    2.0920784390e+01   -5.0557188310e+00   -2.5551327192e+01   -1.3881337393e+01    1.8295965255e+00    2.4000000000e+02    1.6384074092e-01    3.3802083333e-01
