#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              ElecIon             BlockWeight         BlockCPU            AcceptRatio         
         0   -7.6313505313e+01    5.8262365776e+03   -1.4717893754e+02    7.0865432231e+01    3.7100800441e+01    9.2930681183e+00   -1.9357280610e+02    2.0480000000e+03    2.5680296524e-01    3.8713867188e-01
         1   -7.6370924256e+01    5.8341959800e+03   -1.4709127115e+02    7.0720346892e+01    3.7706821738e+01    9.2930681183e+00   -1.9409116101e+02    2.0480000000e+03    2.5967663088e-01    3.8542480469e-01
         2   -7.6391420313e+01    5.8383447990e+03   -1.4987580658e+02    7.3484386268e+01    3.7353719837e+01    9.2930681183e+00   -1.9652259454e+02    2.0480000000e+03    2.6544890244e-01    3.8711425781e-01
         3   -7.6439488427e+01    5.8468024396e+03   -1.5503476799e+02    7.8595279561e+01    3.7443147316e+01    9.2930681183e+00   -2.0177098342e+02    2.0480000000e+03    2.6248622531e-01    3.8870117187e-01
         4   -7.6401075142e+01    5.8389132783e+03   -1.4376668507e+02    6.7365609932e+01    3.6716248058e+01    9.2930681183e+00   -1.8977600125e+02    2.0480000000e+03    2.5384885044e-01    3.8685546875e-01
         5   -7.6431362901e+01    5.8437244691e+03   -1.4396229865e+02    6.7530935751e+01    3.7502875935e+01    9.2930681183e+00   -1.9075824271e+02    2.0480000000e+03    2.6290025625e-01    3.8634277344e-01
         6   -7.6362783515e+01    5.8331814709e+03   -1.5935499814e+02    8.2992214629e+01    3.7682014810e+01    9.2930681183e+00   -2.0633008107e+02    2.0480000000e+03    2.5912547912e-01    3.8801269531e-01
         7   -7.6290827291e+01    5.8217353421e+03   -1.4305272396e+02    6.6761896667e+01    3.6809898129e+01    9.2930681183e+00   -1.8915569020e+02    2.0480000000e+03    2.5543483037e-01    3.8706542969e-01
         8   -7.6304541577e+01    5.8245841671e+03   -1.6195781328e+02    8.5653271701e+01    3.7258218557e+01    9.2930681183e+00   -2.0850909995e+02    2.0480000000e+03    2.5822908969e-01    3.8820312500e-01
         9   -7.6258725520e+01    5.8171441935e+03   -1.4532073111e+02    6.9062005588e+01    3.7203892240e+01    9.2930681183e+00   -1.9181769147e+02    2.0480000000e+03    2.6159120037e-01    3.8814453125e-01
        10   -7.6388526309e+01    5.8376191261e+03   -1.5072839991e+02    7.4339873602e+01    3.7074265230e+01    9.2930681183e+00   -1.9709573326e+02    2.0480000000e+03    2.6624517769e-01    3.8771484375e-01
        11   -7.6406652391e+01    5.8399864415e+03   -1.4965276342e+02    7.3246111033e+01    3.7659426577e+01    9.2930681183e+00   -1.9660525812e+02    2.0480000000e+03    2.6882624719e-01    3.8753417969e-01
        12   -7.6372369598e+01    5.8375743911e+03   -1.6492234075e+02    8.8549971147e+01    3.7052205603e+01    9.2930681183e+00   -2.1126761447e+02    2.0480000000e+03    2.6456812613e-01    3.8643554688e-01
        13   -7.6320864419e+01    5.8279068870e+03   -1.5218636024e+02    7.5865495822e+01    3.7513019271e+01    9.2930681183e+00   -1.9899244763e+02    2.0480000000e+03    2.5348990744e-01    3.8612792969e-01
        14   -7.6296645766e+01    5.8227754451e+03   -1.4495531855e+02    6.8658672781e+01    3.7218349762e+01    9.2930681183e+00   -1.9146673643e+02    2.0480000000e+03    2.6212436424e-01    3.8610351563e-01
        15   -7.6359123603e+01    5.8325252400e+03   -1.4648608744e+02    7.0126963834e+01    3.7408548847e+01    9.2930681183e+00   -1.9318770440e+02    2.0480000000e+03    2.6196322112e-01    3.8731445313e-01
        16   -7.6413332854e+01    5.8410358734e+03   -1.6985188239e+02    9.3438549532e+01    3.7651792489e+01    9.2930681183e+00   -2.1679674299e+02    2.0480000000e+03    2.6140887337e-01    3.8779785156e-01
        17   -7.6226581601e+01    5.8125624260e+03   -1.3531486189e+02    5.9088280293e+01    3.6830569853e+01    9.2930681183e+00   -1.8143849986e+02    2.0480000000e+03    2.6505866637e-01    3.8949218750e-01
        18   -7.6376583121e+01    5.8358569479e+03   -1.5370945836e+02    7.7332875243e+01    3.7678082433e+01    9.2930681183e+00   -2.0068060892e+02    2.0480000000e+03    2.6088056694e-01    3.8415039063e-01
        19   -7.6350907230e+01    5.8318268721e+03   -1.4661683598e+02    7.0265928749e+01    3.6912308455e+01    9.2930681183e+00   -1.9282221255e+02    2.0480000000e+03    2.6462142062e-01    3.9044921875e-01
        20   -7.6273502059e+01    5.8195901673e+03   -1.4206828314e+02    6.5794781077e+01    3.7781533080e+01    9.2930681183e+00   -1.8914288433e+02    2.0480000000e+03    2.6547624731e-01    3.8744628906e-01
        21   -7.6290849181e+01    5.8220961733e+03   -1.5632906447e+02    8.0038215287e+01    3.7538172260e+01    9.2930681183e+00   -2.0316030485e+02    2.0480000000e+03    2.6582608906e-01    3.8810546875e-01
        22   -7.6309961071e+01    5.8254132454e+03   -1.8102324979e+02    1.0471328872e+02    3.7409788466e+01    9.2930681183e+00   -2.2772610637e+02    2.0480000000e+03    2.5698328062e-01    3.8639648438e-01
        23   -7.6412606319e+01    5.8408249433e+03   -1.4679499196e+02    7.0382385638e+01    3.7106490386e+01    9.2930681183e+00   -1.9319455046e+02    2.0480000000e+03    2.6791928456e-01    3.8834960937e-01
        24   -7.6454214881e+01    5.8468977788e+03   -1.4743054423e+02    7.0976329353e+01    3.7163034518e+01    9.2930681183e+00   -1.9388664687e+02    2.0480000000e+03    2.5539539125e-01    3.8812011719e-01
        25   -7.6319073770e+01    5.8260443850e+03   -1.5041890190e+02    7.4099828130e+01    3.7189266501e+01    9.2930681183e+00   -1.9690123652e+02    2.0480000000e+03    2.5688195281e-01    3.8804687500e-01
        26   -7.6361883120e+01    5.8328466395e+03   -1.4351557487e+02    6.7153691751e+01    3.8181460146e+01    9.2930681183e+00   -1.9099010314e+02    2.0480000000e+03    2.6086682919e-01    3.8772949219e-01
        27   -7.6414741532e+01    5.8411438947e+03   -1.5389620244e+02    7.7481460910e+01    3.7528370405e+01    9.2930681183e+00   -2.0071764097e+02    2.0480000000e+03    2.6204327843e-01    3.8678710937e-01
        28   -7.6330662382e+01    5.8282380326e+03   -2.4086394968e+02    1.6453328729e+02    3.7513730344e+01    9.2930681183e+00   -2.8767074814e+02    2.0480000000e+03    2.6188056225e-01    3.8964843750e-01
        29   -7.6324639521e+01    5.8272175852e+03   -1.6067372502e+02    8.4349085495e+01    3.7511967085e+01    9.2930681183e+00   -2.0747876022e+02    2.0480000000e+03    2.6656672819e-01    3.8734375000e-01
        30   -7.6405356350e+01    5.8403981846e+03   -1.7217125519e+02    9.5765898841e+01    3.7500190103e+01    9.2930681183e+00   -2.1896451341e+02    2.0480000000e+03    2.6102556682e-01    3.8650390625e-01
        31   -7.6374041787e+01    5.8349970883e+03   -1.5953747718e+02    8.3163435398e+01    3.7430051647e+01    9.2930681183e+00   -2.0626059695e+02    2.0480000000e+03    2.6927670800e-01    3.8752441406e-01
        32   -7.6374974233e+01    5.8352721239e+03   -1.4721675350e+02    7.0841779266e+01    3.7505032762e+01    9.2930681183e+00   -1.9401485438e+02    2.0480000000e+03    2.5790252544e-01    3.8705078125e-01
        33   -7.6342869378e+01    5.8302348694e+03   -1.4530125534e+02    6.8958385959e+01    3.6828979906e+01    9.2930681183e+00   -1.9142330336e+02    2.0480000000e+03    2.6104023200e-01    3.9029296875e-01
        34   -7.6333765295e+01    5.8292332926e+03   -1.4393736357e+02    6.7603598270e+01    3.7354083166e+01    9.2930681183e+00   -1.9058451485e+02    2.0480000000e+03    2.6560736200e-01    3.8691894531e-01
        35   -7.6383601694e+01    5.8361111263e+03   -1.4752840367e+02    7.1144801973e+01    3.7477298107e+01    9.2930681183e+00   -1.9429876989e+02    2.0480000000e+03    2.6522931206e-01    3.8738769531e-01
        36   -7.6299850645e+01    5.8233302578e+03   -1.3615016239e+02    5.9850311740e+01    3.6789827320e+01    9.2930681183e+00   -1.8223305782e+02    2.0480000000e+03    2.6336574544e-01    3.8915039063e-01
        37   -7.6316762233e+01    5.8257860624e+03   -1.4398651761e+02    6.7669755377e+01    3.7270023244e+01    9.2930681183e+00   -1.9054960897e+02    2.0480000000e+03    2.6646377444e-01    3.8675292969e-01
        38   -7.6289182041e+01    5.8337264288e+03   -1.4800020531e+02    7.1711023273e+01    3.7849926770e+01    9.2930681183e+00   -1.9514320020e+02    2.0480000000e+03    2.6052084925e-01    3.8830078125e-01
        39   -7.6365899358e+01    5.8338663646e+03   -1.4783445031e+02    7.1468550949e+01    3.7608952271e+01    9.2930681183e+00   -1.9473647070e+02    2.0480000000e+03    2.5663121731e-01    3.8639160156e-01
        40   -7.6381780169e+01    5.8360632341e+03   -1.5761662018e+02    8.1234840008e+01    3.7443683401e+01    9.2930681183e+00   -2.0435337170e+02    2.0480000000e+03    2.6424268075e-01    3.8970214844e-01
        41   -7.6295637748e+01    5.8229303089e+03   -1.4683150094e+02    7.0535863192e+01    3.7423421959e+01    9.2930681183e+00   -1.9354799102e+02    2.0480000000e+03    2.6364028175e-01    3.8538085937e-01
        42   -7.6274673415e+01    5.8205546125e+03   -1.3616294136e+02    5.9888267948e+01    3.7237564521e+01    9.2930681183e+00   -1.8269357400e+02    2.0480000000e+03    2.6259147932e-01    3.8825683594e-01
        43   -7.6313995398e+01    5.8264331379e+03   -1.5289157792e+02    7.6577582523e+01    3.7520237434e+01    9.2930681183e+00   -1.9970488347e+02    2.0480000000e+03    2.6144861887e-01    3.8702636719e-01
        44   -7.6371554568e+01    5.8346442395e+03   -1.6034745325e+02    8.3975898681e+01    3.8152834158e+01    9.2930681183e+00   -2.0779335552e+02    2.0480000000e+03    2.6320410619e-01    3.8687011719e-01
        45   -7.6297236100e+01    5.8232061407e+03   -1.6168456514e+02    8.5387329041e+01    3.7333974664e+01    9.2930681183e+00   -2.0831160792e+02    2.0480000000e+03    2.6486412519e-01    3.8924804687e-01
        46   -7.6337367098e+01    5.8290593293e+03   -1.4400241719e+02    6.7665050095e+01    3.7073606973e+01    9.2930681183e+00   -1.9036909229e+02    2.0480000000e+03    2.5877835981e-01    3.8883300781e-01
        47   -7.6357646476e+01    5.8322999911e+03   -1.4348589357e+02    6.7128247098e+01    3.7045947642e+01    9.2930681183e+00   -1.8982490933e+02    2.0480000000e+03    2.6353434556e-01    3.8859863281e-01
        48   -7.6369784135e+01    5.8340824092e+03   -1.5225276016e+02    7.5882976022e+01    3.7254759952e+01    9.2930681183e+00   -1.9880058823e+02    2.0480000000e+03    2.6195516550e-01    3.8631347656e-01
